,iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
0,1.0,0.024,3.0,4.0,0.019,3.0,5.0,0.015,3.0,10.0
1,2.0,0.0271,3.0,4.0,0.019,3.0,5.0,0.016,3.0,10.0
2,3.0,0.026,3.0,5.0,0.0192,3.0,6.0,0.016,3.0,10.0
3,4.0,0.0464,3.0,5.0,0.02,3.0,6.0,0.0165,3.0,10.0
4,5.0,0.026,3.0,4.0,0.019,3.0,4.0,0.016,3.0,10.0
5,6.0,0.0255,3.0,4.0,0.019,3.0,4.0,0.015,3.0,10.0
6,7.0,0.025,3.0,5.0,0.019,3.0,5.0,0.0155,3.0,10.0
7,8.0,0.025,3.0,5.0,0.019,3.0,6.0,0.015,3.0,10.0
8,9.0,0.0263,3.0,4.0,0.0195,3.0,4.0,0.014,3.0,10.0
9,10.0,0.026,3.0,5.0,0.019,3.0,6.0,0.016,3.0,10.0
10,11.0,0.025,3.0,4.0,0.018,3.0,5.0,0.015,3.0,10.0
11,12.0,0.0261,3.0,4.0,0.0186,3.0,6.0,0.014,3.0,10.0
12,13.0,0.024,3.0,5.0,0.018,3.0,5.0,0.014,3.0,10.0
13,14.0,0.0246,3.0,5.0,0.017,3.0,5.0,0.014,3.0,10.0
14,15.0,0.024,3.0,5.0,0.019,3.0,6.0,0.0142,3.0,10.0
15,16.0,0.028,3.0,4.0,0.02,3.0,5.0,0.016,3.0,10.0
16,17.0,0.0256,3.0,4.0,0.019,3.0,5.0,0.015,3.0,10.0
17,18.0,0.025,3.0,5.0,0.022,3.0,6.0,0.0166,3.0,10.0
18,19.0,0.053,3.0,4.0,0.025,3.0,6.0,0.0146,3.0,10.0
19,20.0,0.026,3.0,5.0,0.019,3.0,5.0,0.0163,3.0,10.0
20,21.0,0.0257,3.0,4.0,0.018,3.0,4.0,0.015,3.0,10.0
21,22.0,0.026,3.0,4.0,0.022,3.0,4.0,0.0146,3.0,10.0
22,23.0,0.027,3.0,6.0,0.02,3.0,8.0,0.022,3.0,10.0
23,24.0,0.0265,3.0,4.0,0.019,3.0,5.0,0.016,3.0,10.0
24,25.0,0.026,3.0,4.0,0.02,3.0,4.0,0.016,3.0,10.0
25,26.0,0.024,3.0,4.0,0.018,3.0,4.0,0.015,3.0,10.0
26,27.0,0.0599,3.0,4.0,0.0424,3.0,5.0,0.0317,3.0,10.0
27,28.0,0.041,3.0,4.0,0.023,3.0,5.0,0.0162,3.0,10.0
28,29.0,0.029,3.0,4.0,0.019,3.0,4.0,0.016,3.0,10.0
29,30.0,0.0236,3.0,4.0,0.017,3.0,4.0,0.015,3.0,10.0
30,31.0,0.025,3.0,4.0,0.018,3.0,7.0,0.0145,3.0,10.0
31,32.0,0.029,3.0,5.0,0.019,3.0,5.0,0.014,3.0,10.0
32,33.0,0.0265,3.0,5.0,0.043,3.0,5.0,0.016,3.0,10.0
