,iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
0,1.0,0.013,8.0,20.0,0.009,8.0,20.0,0.009,8.0,20.0
1,2.0,0.013,7.0,20.0,0.01,7.0,20.0,0.009,7.0,20.0
2,3.0,0.0129,7.0,20.0,0.01,7.0,20.0,0.0086,7.0,20.0
3,4.0,0.012,7.0,20.0,0.009,7.0,20.0,0.0095,7.0,20.0
4,5.0,0.013,7.0,20.0,0.009,7.0,20.0,0.0086,7.0,20.0
5,6.0,0.013,7.0,20.0,0.009,7.0,20.0,0.008,7.0,20.0
6,7.0,0.012,7.0,20.0,0.01,7.0,20.0,0.009,7.0,20.0
7,8.0,0.0125,7.0,20.0,0.009,7.0,20.0,0.009,7.0,20.0
8,9.0,0.013,8.0,20.0,0.01,8.0,20.0,0.01,8.0,20.0
9,10.0,0.013,7.0,20.0,0.009,7.0,20.0,0.0092,7.0,20.0
10,11.0,0.012,7.0,20.0,0.0096,7.0,20.0,0.008,7.0,20.0
11,12.0,0.015,7.0,20.0,0.01,7.0,20.0,0.008,7.0,20.0
12,13.0,0.016,7.0,19.0,0.01,7.0,19.0,0.0096,7.0,19.0
13,14.0,0.013,7.0,20.0,0.01,7.0,20.0,0.009,7.0,20.0
14,15.0,0.012,7.0,20.0,0.0109,7.0,20.0,0.008,7.0,20.0
15,16.0,0.013,7.0,20.0,0.009,7.0,20.0,0.009,7.0,20.0
16,17.0,0.0121,7.0,20.0,0.0096,7.0,20.0,0.008,7.0,20.0
17,18.0,0.013,7.0,19.0,0.01,7.0,19.0,0.008,7.0,19.0
18,19.0,0.012,7.0,20.0,0.0096,7.0,20.0,0.008,7.0,20.0
19,20.0,0.013,7.0,20.0,0.01,7.0,20.0,0.008,7.0,20.0
20,21.0,0.013,7.0,20.0,0.01,7.0,20.0,0.008,7.0,20.0
21,22.0,0.013,8.0,20.0,0.0099,8.0,20.0,0.009,8.0,20.0
22,23.0,0.013,7.0,20.0,0.014,7.0,20.0,0.0092,7.0,20.0
23,24.0,0.012,7.0,20.0,0.01,7.0,20.0,0.008,7.0,20.0
24,25.0,0.013,7.0,20.0,0.01,7.0,20.0,0.009,7.0,20.0
25,26.0,0.017,8.0,19.0,0.025,8.0,19.0,0.0275,8.0,19.0
26,27.0,0.0132,8.0,20.0,0.01,8.0,20.0,0.009,8.0,20.0
27,28.0,0.0121,8.0,20.0,0.009,8.0,20.0,0.009,8.0,20.0
28,29.0,0.012,8.0,20.0,0.011,8.0,20.0,0.007,8.0,20.0
29,30.0,0.012,7.0,19.0,0.01,7.0,19.0,0.008,7.0,20.0
30,31.0,0.0126,7.0,20.0,0.01,7.0,20.0,0.008,7.0,20.0
31,32.0,0.012,7.0,20.0,0.01,7.0,20.0,0.0086,7.0,20.0
32,33.0,0.012,7.0,20.0,0.01,7.0,20.0,0.0076,7.0,20.0
