,iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
0,1.0,0.0703,3.0,6.0,0.055,3.0,6.0,0.0467,3.0,10.0
1,2.0,0.0716,3.0,6.0,0.0563,3.0,8.0,0.0479,3.0,10.0
2,3.0,0.0711,3.0,5.0,0.058,3.0,7.0,0.0489,3.0,10.0
3,4.0,0.0894,3.0,6.0,0.055,3.0,7.0,0.0466,3.0,10.0
4,5.0,0.065,3.0,5.0,0.0539,3.0,5.0,0.045,3.0,10.0
5,6.0,0.0756,3.0,5.0,0.0547,3.0,5.0,0.046,3.0,10.0
6,7.0,0.0687,3.0,5.0,0.0656,3.0,5.0,0.049,3.0,10.0
7,8.0,0.0716,3.0,6.0,0.0577,3.0,7.0,0.049,3.0,10.0
8,9.0,0.0852,3.0,5.0,0.056,3.0,7.0,0.0472,3.0,10.0
9,10.0,0.0756,3.0,5.0,0.0584,3.0,5.0,0.0488,3.0,10.0
10,11.0,0.0686,3.0,5.0,0.057,3.0,5.0,0.0489,3.0,10.0
11,12.0,0.0695,3.0,5.0,0.0581,3.0,6.0,0.0487,3.0,10.0
12,13.0,0.068,3.0,6.0,0.0546,3.0,6.0,0.047,3.0,10.0
13,14.0,0.085,3.0,5.0,0.0536,3.0,6.0,0.0448,3.0,10.0
14,15.0,0.0696,3.0,5.0,0.0586,3.0,6.0,0.048,3.0,10.0
15,16.0,0.0726,3.0,5.0,0.0587,3.0,5.0,0.0518,3.0,10.0
16,17.0,0.0696,3.0,5.0,0.0566,3.0,5.0,0.047,3.0,10.0
17,18.0,0.0797,3.0,5.0,0.0615,3.0,8.0,0.0701,3.0,10.0
18,19.0,0.0725,3.0,4.0,0.0576,3.0,5.0,0.0502,3.0,10.0
19,20.0,0.0845,3.0,5.0,0.0694,3.0,5.0,0.0548,3.0,10.0
20,21.0,0.0731,3.0,4.0,0.058,3.0,5.0,0.0473,3.0,10.0
21,22.0,0.0714,3.0,4.0,0.058,3.0,5.0,0.0484,3.0,10.0
22,23.0,0.0702,3.0,6.0,0.0577,3.0,6.0,0.0671,3.0,10.0
23,24.0,0.0701,3.0,4.0,0.0578,3.0,6.0,0.0466,3.0,10.0
24,25.0,0.0744,3.0,5.0,0.0661,3.0,6.0,0.049,3.0,10.0
25,26.0,0.0703,3.0,4.0,0.0559,3.0,4.0,0.0487,3.0,10.0
26,27.0,0.0763,3.0,4.0,0.0575,3.0,6.0,0.0465,3.0,10.0
27,28.0,0.0878,3.0,5.0,0.0537,3.0,6.0,0.0454,3.0,10.0
28,29.0,0.0723,3.0,4.0,0.0582,3.0,4.0,0.0495,3.0,10.0
29,30.0,0.0699,3.0,4.0,0.0536,3.0,4.0,0.0469,3.0,10.0
30,31.0,0.0659,3.0,5.0,0.0546,3.0,5.0,0.047,3.0,10.0
31,32.0,0.0678,3.0,6.0,0.0551,3.0,6.0,0.0447,3.0,10.0
32,33.0,0.071,3.0,5.0,0.0591,3.0,5.0,0.0675,3.0,10.0
