,iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
228,31.0,0.0047,6.0,3.0,0.0023,6.0,4.0,0.0013,6.0,3.0
229,32.0,0.004,4.0,3.0,0.0018,4.0,3.0,0.0009,4.0,3.0
230,33.0,0.0036,3.0,2.0,0.0015,3.0,2.0,0.0009,3.0,2.0
231,1.0,0.0131,3.0,4.0,0.0061,3.0,4.0,0.0017,3.0,4.0
232,2.0,0.0113,5.0,4.0,0.0055,5.0,4.0,0.002,5.0,4.0
233,3.0,0.012,3.0,3.0,0.0053,3.0,3.0,0.0013,3.0,4.0
234,4.0,0.0149,4.0,3.0,0.0072,4.0,3.0,0.0018,4.0,4.0
235,5.0,0.0121,5.0,4.0,0.0058,5.0,6.0,0.002,5.0,4.0
236,6.0,0.0116,4.0,3.0,0.0052,4.0,4.0,0.0012,4.0,4.0
237,7.0,0.0096,3.0,3.0,0.0045,3.0,4.0,0.0025,3.0,4.0
238,8.0,0.0116,6.0,5.0,0.0054,6.0,6.0,0.0018,6.0,5.0
239,9.0,0.0108,5.0,4.0,0.0058,5.0,4.0,0.002,5.0,5.0
240,10.0,0.0149,3.0,3.0,0.0071,3.0,4.0,0.0018,3.0,4.0
241,11.0,0.0087,3.0,4.0,0.0036,3.0,4.0,0.0014,3.0,4.0
242,12.0,0.0062,5.0,5.0,0.0034,5.0,5.0,0.002,5.0,5.0
243,13.0,0.0112,3.0,3.0,0.0052,3.0,3.0,0.0016,3.0,3.0
244,14.0,0.0096,3.0,3.0,0.0041,3.0,4.0,0.0013,3.0,4.0
245,15.0,0.0135,4.0,4.0,0.0065,4.0,4.0,0.0017,4.0,5.0
246,16.0,0.0089,3.0,2.0,0.0038,3.0,3.0,0.001,3.0,3.0
247,17.0,0.0093,4.0,2.0,0.005,4.0,3.0,0.0016,4.0,3.0
248,18.0,0.0104,3.0,3.0,0.0062,3.0,5.0,0.0015,3.0,4.0
249,19.0,0.0118,3.0,3.0,0.0053,3.0,3.0,0.0018,3.0,4.0
250,20.0,0.0057,4.0,3.0,0.0026,4.0,3.0,0.0014,4.0,4.0
251,21.0,0.0125,4.0,3.0,0.0061,4.0,4.0,0.0018,4.0,4.0
252,22.0,0.0141,4.0,3.0,0.0058,4.0,3.0,0.0018,4.0,4.0
253,23.0,0.0112,4.0,3.0,0.0056,4.0,4.0,0.0017,4.0,4.0
254,24.0,0.0154,5.0,4.0,0.0079,5.0,5.0,0.0023,5.0,6.0
255,25.0,0.0095,3.0,4.0,0.0042,3.0,4.0,0.0012,3.0,4.0
256,26.0,0.0074,4.0,5.0,0.0037,4.0,5.0,0.0018,4.0,5.0
257,27.0,0.0142,5.0,4.0,0.0075,5.0,4.0,0.003,5.0,4.0
258,28.0,0.0103,3.0,3.0,0.0045,3.0,4.0,0.0014,3.0,4.0
259,29.0,0.0141,6.0,5.0,0.0073,6.0,5.0,0.0021,6.0,5.0
260,30.0,0.0106,4.0,3.0,0.0052,4.0,3.0,0.002,4.0,3.0
261,31.0,0.0093,6.0,4.0,0.0049,6.0,5.0,0.002,6.0,5.0
262,32.0,0.0102,4.0,4.0,0.0049,4.0,5.0,0.0016,4.0,5.0
263,33.0,0.0086,4.0,3.0,0.0044,4.0,3.0,0.0019,4.0,5.0
264,1.0,0.007,3.0,2.0,0.0037,3.0,2.0,0.0009,3.0,2.0
265,2.0,0.0063,3.0,2.0,0.0026,3.0,2.0,0.0009,3.0,2.0
266,3.0,0.0058,2.0,2.0,0.0024,2.0,3.0,0.0006,2.0,2.0
267,4.0,0.0063,3.0,2.0,0.003,3.0,2.0,0.0009,3.0,2.0
268,5.0,0.0065,3.0,2.0,0.0031,3.0,2.0,0.001,3.0,2.0
269,6.0,0.003,2.0,2.0,0.0012,2.0,2.0,0.0004,2.0,2.0
270,7.0,0.0065,3.0,2.0,0.0028,3.0,2.0,0.0009,3.0,2.0
271,8.0,0.0046,5.0,3.0,0.0019,5.0,3.0,0.0009,5.0,3.0
272,9.0,0.0062,4.0,3.0,0.003,4.0,3.0,0.0012,4.0,3.0
273,10.0,0.0069,3.0,2.0,0.0033,3.0,3.0,0.0008,3.0,2.0
274,11.0,0.0039,3.0,2.0,0.0015,3.0,2.0,0.0007,3.0,2.0
275,12.0,0.0031,3.0,2.0,0.0011,3.0,3.0,0.0005,3.0,2.0
276,13.0,0.0025,3.0,2.0,0.0011,3.0,2.0,0.0006,3.0,2.0
277,14.0,0.0067,3.0,2.0,0.003,3.0,3.0,0.0011,3.0,2.0
278,15.0,0.0111,4.0,3.0,0.006,4.0,3.0,0.0015,4.0,3.0
279,16.0,0.0048,2.0,2.0,0.0019,2.0,2.0,0.0004,2.0,2.0
280,17.0,0.005,2.0,2.0,0.002,2.0,2.0,0.0006,2.0,2.0
281,18.0,0.0051,2.0,2.0,0.0018,2.0,2.0,0.0005,2.0,2.0
282,19.0,0.0076,3.0,2.0,0.0038,3.0,3.0,0.0009,3.0,2.0
283,20.0,0.0037,3.0,2.0,0.0013,3.0,3.0,0.0006,3.0,2.0
284,21.0,0.0069,3.0,2.0,0.0038,3.0,3.0,0.0009,3.0,2.0
285,22.0,0.0043,3.0,2.0,0.0017,3.0,3.0,0.0006,3.0,2.0
286,23.0,0.0054,3.0,2.0,0.0024,3.0,3.0,0.0007,3.0,2.0
287,24.0,0.0103,5.0,3.0,0.0057,5.0,3.0,0.0017,5.0,3.0
288,25.0,0.005,3.0,2.0,0.0021,3.0,3.0,0.0006,3.0,2.0
289,26.0,0.0046,4.0,2.0,0.0023,4.0,3.0,0.0011,4.0,2.0
290,27.0,0.0071,4.0,2.0,0.0034,4.0,2.0,0.0013,4.0,2.0
291,28.0,0.0031,2.0,2.0,0.0012,2.0,3.0,0.0006,2.0,2.0
292,29.0,0.0057,4.0,3.0,0.0026,4.0,3.0,0.0011,4.0,3.0
293,30.0,0.0084,4.0,3.0,0.0048,4.0,3.0,0.0012,4.0,3.0
294,31.0,0.0082,5.0,3.0,0.004,5.0,3.0,0.0014,5.0,3.0
295,32.0,0.0063,4.0,3.0,0.0023,4.0,3.0,0.0009,4.0,3.0
296,33.0,0.0041,3.0,2.0,0.0018,3.0,3.0,0.0009,3.0,2.0
297,1.0,0.0167,3.0,3.0,0.0094,3.0,4.0,0.0018,3.0,4.0
298,2.0,0.013,4.0,4.0,0.0458,4.0,4.0,0.0021,4.0,4.0
299,3.0,0.0133,2.0,3.0,0.0061,2.0,4.0,0.001,2.0,4.0
300,4.0,0.014,3.0,3.0,0.0064,3.0,3.0,0.0015,3.0,5.0
301,5.0,0.016,4.0,4.0,0.0073,4.0,4.0,0.0016,4.0,4.0
302,6.0,0.0102,3.0,3.0,0.0049,3.0,4.0,0.0011,3.0,4.0
303,7.0,0.0106,3.0,3.0,0.0054,3.0,3.0,0.0017,3.0,4.0
304,8.0,0.0136,5.0,5.0,0.0069,5.0,5.0,0.0019,5.0,6.0
305,9.0,0.0112,4.0,4.0,0.0058,4.0,4.0,0.0021,4.0,5.0
