iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,1.0881,3.0,5.0,0.8081,3.0,6.0,0.0317,3.0,18.0
2.0,1.4139,4.0,5.0,1.0769,4.0,7.0,0.0451,4.0,17.0
3.0,1.7023,4.0,5.0,0.9791,4.0,7.0,0.0325,4.0,20.0
4.0,0.9592,4.0,5.0,0.6626,4.0,6.0,0.0298,4.0,19.0
5.0,1.2019,4.0,5.0,0.8557,4.0,6.0,0.0314,4.0,19.0
6.0,1.1217,4.0,5.0,0.7913,4.0,6.0,0.0363,4.0,18.0
7.0,1.0698,3.0,5.0,0.728,3.0,7.0,0.0292,3.0,19.0
8.0,1.4376,3.0,5.0,0.9798,3.0,6.0,0.0308,3.0,18.0
9.0,1.2191,5.0,5.0,0.819,5.0,7.0,0.032,5.0,17.0
10.0,1.2118,3.0,5.0,0.886,3.0,7.0,0.0278,3.0,18.0
11.0,1.2365,4.0,5.0,0.9681,4.0,7.0,0.0321,4.0,21.0
12.0,1.0604,3.0,5.0,0.7808,3.0,6.0,0.0294,3.0,19.0
13.0,1.2638,4.0,5.0,0.9553,4.0,7.0,0.0349,4.0,17.0
14.0,1.2385,4.0,6.0,0.9127,4.0,7.0,0.0332,4.0,19.0
15.0,1.2746,4.0,6.0,0.9372,4.0,8.0,0.0365,4.0,21.0
16.0,1.197,4.0,5.0,0.8266,4.0,7.0,0.033,4.0,18.0
17.0,1.2244,4.0,5.0,0.8551,4.0,6.0,0.033,4.0,16.0
18.0,1.3027,4.0,5.0,0.9055,4.0,5.0,0.0328,4.0,19.0
19.0,1.4836,4.0,6.0,1.0144,4.0,9.0,0.0373,4.0,19.0
20.0,1.2001,4.0,5.0,0.8195,4.0,7.0,0.0329,4.0,19.0
21.0,1.2199,3.0,5.0,0.82,3.0,7.0,0.0281,3.0,19.0
22.0,1.2369,4.0,5.0,0.8961,4.0,7.0,0.0335,4.0,19.0
23.0,1.2252,4.0,4.0,0.8929,4.0,8.0,0.0322,4.0,18.0
24.0,1.073,4.0,5.0,0.8058,4.0,7.0,0.0303,4.0,19.0
25.0,1.0007,4.0,5.0,0.6765,4.0,6.0,0.0287,4.0,19.0
26.0,0.9981,4.0,5.0,0.6745,4.0,7.0,0.0321,4.0,16.0
27.0,1.1718,4.0,6.0,0.7706,4.0,7.0,0.0313,4.0,19.0
28.0,1.0305,4.0,5.0,0.7605,4.0,6.0,0.03,4.0,15.0
29.0,1.0485,3.0,5.0,0.8032,3.0,5.0,0.0305,3.0,18.0
30.0,1.0322,3.0,5.0,0.715,3.0,5.0,0.0288,3.0,20.0
31.0,1.2215,3.0,6.0,0.843,3.0,7.0,0.0311,3.0,19.0
32.0,1.0487,4.0,5.0,0.6928,4.0,7.0,0.0264,4.0,21.0
33.0,1.0257,3.0,5.0,0.7548,3.0,7.0,0.0307,3.0,17.0
