iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.3968,4.0,5.0,0.2334,4.0,6.0,0.016,4.0,15.0
2.0,0.437,4.0,5.0,0.2467,4.0,7.0,0.0175,4.0,20.0
3.0,0.461,3.0,5.0,0.26,3.0,6.0,0.015,3.0,19.0
4.0,0.2888,3.0,5.0,0.1613,3.0,8.0,0.0147,3.0,19.0
5.0,0.43,4.0,5.0,0.2914,4.0,8.0,0.0205,4.0,17.0
6.0,0.3312,4.0,5.0,0.1892,4.0,7.0,0.0171,4.0,18.0
7.0,0.3353,3.0,5.0,0.1956,3.0,7.0,0.0154,3.0,18.0
8.0,0.4816,4.0,6.0,0.2436,4.0,8.0,0.0187,4.0,18.0
9.0,0.35,3.0,5.0,0.2031,3.0,8.0,0.0168,3.0,19.0
10.0,0.4752,3.0,5.0,0.2791,3.0,8.0,0.0259,3.0,17.0
11.0,0.775,4.0,5.0,0.4447,4.0,7.0,0.0188,4.0,18.0
12.0,0.6036,4.0,5.0,0.3378,4.0,8.0,0.0204,4.0,22.0
13.0,0.3611,4.0,5.0,0.2041,4.0,7.0,0.0163,4.0,19.0
14.0,0.3634,4.0,6.0,0.2039,4.0,7.0,0.0162,4.0,20.0
15.0,0.497,4.0,5.0,0.2788,4.0,8.0,0.0196,4.0,21.0
16.0,0.3518,3.0,5.0,0.1924,3.0,8.0,0.0147,3.0,18.0
17.0,0.4349,3.0,5.0,0.2264,3.0,7.0,0.0162,3.0,16.0
18.0,0.4275,4.0,5.0,0.2589,4.0,7.0,0.0183,4.0,19.0
19.0,0.4612,3.0,5.0,0.2563,3.0,7.0,0.0179,3.0,15.0
20.0,0.392,4.0,5.0,0.2361,4.0,7.0,0.0168,4.0,22.0
21.0,0.3436,3.0,5.0,0.2422,3.0,6.0,0.0153,3.0,17.0
22.0,0.3821,3.0,5.0,0.2215,3.0,7.0,0.0138,3.0,19.0
23.0,0.4052,4.0,5.0,0.2413,4.0,8.0,0.0174,4.0,20.0
24.0,0.3593,3.0,5.0,0.2029,3.0,8.0,0.0165,3.0,19.0
25.0,0.3374,3.0,5.0,0.2055,3.0,8.0,0.0158,3.0,19.0
26.0,0.3779,4.0,4.0,0.273,4.0,6.0,0.0177,4.0,18.0
27.0,0.382,4.0,6.0,0.2076,4.0,9.0,0.0174,4.0,17.0
28.0,0.3945,4.0,5.0,0.2255,4.0,6.0,0.0167,4.0,20.0
29.0,0.4146,4.0,5.0,0.2273,4.0,8.0,0.0184,4.0,17.0
30.0,0.4068,3.0,6.0,0.2289,3.0,7.0,0.017,3.0,17.0
31.0,0.4223,3.0,5.0,0.2136,3.0,6.0,0.0146,3.0,17.0
32.0,0.3786,3.0,5.0,0.2105,3.0,6.0,0.016,3.0,19.0
33.0,0.4197,3.0,5.0,0.2905,3.0,9.0,0.0163,3.0,18.0
