iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.0086,3.0,2.0,0.0044,3.0,3.0,0.0012,3.0,2.0
2.0,0.006,3.0,2.0,0.0028,3.0,3.0,0.001,3.0,2.0
3.0,0.0032,2.0,2.0,0.0011,2.0,2.0,0.0005,2.0,2.0
4.0,0.0049,2.0,2.0,0.0021,2.0,2.0,0.0005,2.0,2.0
5.0,0.0084,3.0,2.0,0.0043,3.0,2.0,0.001,3.0,2.0
6.0,0.0034,2.0,2.0,0.0017,2.0,2.0,0.0005,2.0,2.0
7.0,0.0046,2.0,2.0,0.0022,2.0,2.0,0.0005,2.0,2.0
8.0,0.0038,2.0,2.0,0.0014,2.0,2.0,0.0005,2.0,2.0
9.0,0.0081,4.0,3.0,0.0044,4.0,3.0,0.0012,4.0,3.0
10.0,0.0088,3.0,2.0,0.005,3.0,3.0,0.0009,3.0,2.0
11.0,0.0036,3.0,2.0,0.0016,3.0,2.0,0.0008,3.0,2.0
12.0,0.004,3.0,2.0,0.0017,3.0,3.0,0.0007,3.0,2.0
13.0,0.0035,2.0,2.0,0.0013,2.0,3.0,0.0005,2.0,2.0
14.0,0.0074,3.0,2.0,0.0039,3.0,2.0,0.0012,3.0,2.0
15.0,0.0134,4.0,2.0,0.0076,4.0,3.0,0.0016,4.0,2.0
16.0,0.0058,2.0,2.0,0.0026,2.0,2.0,0.0005,2.0,2.0
17.0,0.0054,2.0,2.0,0.0027,2.0,2.0,0.0008,2.0,2.0
18.0,0.0054,2.0,2.0,0.0022,2.0,2.0,0.0005,2.0,2.0
19.0,0.0054,2.0,2.0,0.0025,2.0,3.0,0.0005,2.0,2.0
20.0,0.004,3.0,2.0,0.0016,3.0,3.0,0.0006,3.0,2.0
21.0,0.008,3.0,2.0,0.0045,3.0,3.0,0.0009,3.0,2.0
22.0,0.0047,3.0,2.0,0.002,3.0,3.0,0.0008,3.0,2.0
23.0,0.0063,3.0,2.0,0.0034,3.0,3.0,0.0007,3.0,2.0
24.0,0.0132,4.0,3.0,0.0072,4.0,3.0,0.0015,4.0,3.0
25.0,0.0078,3.0,2.0,0.0036,3.0,3.0,0.0008,3.0,2.0
26.0,0.0046,3.0,2.0,0.0021,3.0,2.0,0.0008,3.0,2.0
27.0,0.0058,3.0,2.0,0.0023,3.0,2.0,0.0009,3.0,2.0
28.0,0.0033,2.0,2.0,0.0013,2.0,3.0,0.0004,2.0,2.0
29.0,0.0086,4.0,3.0,0.0046,4.0,3.0,0.001,4.0,3.0
30.0,0.0104,4.0,2.0,0.0059,4.0,3.0,0.0014,4.0,2.0
31.0,0.0073,4.0,3.0,0.0036,4.0,3.0,0.001,4.0,3.0
32.0,0.0045,3.0,3.0,0.0019,3.0,3.0,0.0007,3.0,3.0
33.0,0.0044,2.0,2.0,0.0017,2.0,2.0,0.0006,2.0,2.0
