iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.3844,5.0,9.0,0.2205,5.0,10.0,0.1781,5.0,38.0
2.0,0.3829,5.0,9.0,0.2307,5.0,9.0,0.1922,5.0,43.0
3.0,0.3395,5.0,9.0,0.2075,5.0,9.0,0.1415,5.0,42.0
4.0,0.3623,5.0,8.0,0.2113,5.0,11.0,0.1353,5.0,44.0
5.0,0.3522,5.0,8.0,0.1869,5.0,11.0,0.1298,5.0,33.0
6.0,0.3986,5.0,9.0,0.263,5.0,12.0,0.1357,5.0,45.0
7.0,0.3578,5.0,9.0,0.2528,5.0,12.0,0.1332,5.0,44.0
8.0,0.3504,5.0,8.0,0.2153,5.0,10.0,0.1802,5.0,36.0
9.0,0.3334,5.0,9.0,0.1929,5.0,10.0,0.1193,5.0,39.0
10.0,0.3991,4.0,8.0,0.2251,4.0,12.0,0.125,4.0,43.0
11.0,0.332,5.0,9.0,0.244,5.0,10.0,0.1302,5.0,46.0
12.0,0.3719,5.0,9.0,0.2593,5.0,10.0,0.1359,5.0,42.0
13.0,0.3831,5.0,8.0,0.2195,5.0,9.0,0.1728,5.0,42.0
14.0,0.3688,5.0,8.0,0.2175,5.0,10.0,0.134,5.0,41.0
15.0,0.4083,5.0,8.0,0.2289,5.0,11.0,0.1331,5.0,42.0
16.0,0.3834,5.0,9.0,0.2904,5.0,11.0,0.2614,5.0,39.0
17.0,0.7878,5.0,8.0,0.2663,5.0,13.0,0.1766,5.0,38.0
18.0,0.4923,5.0,9.0,0.228,5.0,11.0,0.1208,5.0,42.0
19.0,0.3559,5.0,9.0,0.2064,5.0,10.0,0.1631,5.0,43.0
20.0,0.3465,5.0,8.0,0.2047,5.0,10.0,0.1333,5.0,45.0
21.0,0.3341,5.0,8.0,0.1939,5.0,9.0,0.1196,5.0,39.0
22.0,0.3606,5.0,9.0,0.2071,5.0,10.0,0.1259,5.0,43.0
23.0,0.3681,5.0,9.0,0.2602,5.0,12.0,0.1391,5.0,41.0
24.0,0.385,5.0,7.0,0.2259,5.0,10.0,0.1778,5.0,40.0
25.0,0.3977,5.0,8.0,0.2245,5.0,10.0,0.1283,5.0,44.0
26.0,0.3288,6.0,8.0,0.1999,6.0,11.0,0.1378,6.0,41.0
27.0,0.371,5.0,8.0,0.2123,5.0,10.0,0.1255,5.0,43.0
28.0,0.4053,5.0,7.0,0.2106,5.0,10.0,0.1274,5.0,45.0
29.0,0.3937,5.0,9.0,0.2046,5.0,10.0,0.1302,5.0,44.0
30.0,0.38,5.0,9.0,0.2722,5.0,12.0,0.1386,5.0,45.0
31.0,0.3457,6.0,9.0,0.2505,6.0,12.0,0.1371,6.0,42.0
32.0,0.3069,5.0,8.0,0.1896,5.0,9.0,0.1321,5.0,37.0
33.0,0.3918,5.0,7.0,0.2179,5.0,9.0,0.1217,5.0,44.0
