iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,19.0139,4.0,7.0,11.4526,4.0,9.0,0.6466,4.0,113.0
2.0,18.8984,4.0,7.0,11.9694,4.0,9.0,0.6345,4.0,113.0
3.0,18.0409,4.0,7.0,12.2897,4.0,9.0,0.6465,4.0,119.0
4.0,14.6705,4.0,6.0,9.5654,4.0,10.0,0.4997,4.0,103.0
5.0,17.4292,4.0,7.0,10.7841,4.0,9.0,0.6346,4.0,118.0
6.0,17.0724,4.0,7.0,10.7285,4.0,10.0,0.5044,4.0,119.0
7.0,16.8438,4.0,7.0,10.8806,4.0,11.0,0.5113,4.0,121.0
8.0,19.2057,4.0,7.0,13.0673,4.0,9.0,0.6623,4.0,119.0
9.0,16.2996,4.0,7.0,10.3533,4.0,9.0,0.6203,4.0,118.0
10.0,19.2151,4.0,7.0,12.2083,4.0,10.0,0.6585,4.0,124.0
11.0,18.6422,4.0,7.0,11.7782,4.0,10.0,0.508,4.0,124.0
12.0,18.6792,4.0,7.0,11.6665,4.0,10.0,0.5072,4.0,120.0
13.0,17.5062,4.0,7.0,11.6781,4.0,9.0,0.6451,4.0,122.0
14.0,17.3347,4.0,7.0,10.7396,4.0,9.0,0.6542,4.0,129.0
15.0,17.7757,4.0,7.0,11.2233,4.0,9.0,0.6555,4.0,123.0
16.0,16.4277,4.0,7.0,10.6139,4.0,8.0,0.5084,4.0,118.0
17.0,19.2213,4.0,6.0,12.143,4.0,9.0,0.6922,4.0,115.0
18.0,18.5769,4.0,7.0,11.9326,4.0,8.0,0.6877,4.0,127.0
19.0,19.7225,4.0,7.0,12.607,4.0,9.0,0.6563,4.0,130.0
20.0,17.4441,4.0,7.0,10.8489,4.0,9.0,0.6353,4.0,114.0
21.0,19.3357,4.0,7.0,12.1201,4.0,9.0,0.669,4.0,112.0
22.0,19.2166,4.0,7.0,11.8928,4.0,8.0,0.6553,4.0,126.0
23.0,17.0012,4.0,7.0,10.489,4.0,9.0,0.5101,4.0,122.0
24.0,17.1476,4.0,7.0,10.672,4.0,9.0,0.5086,4.0,119.0
25.0,17.2687,4.0,7.0,11.0348,4.0,9.0,0.6326,4.0,119.0
26.0,16.2368,4.0,7.0,10.0899,4.0,9.0,0.4994,4.0,123.0
27.0,19.3999,4.0,7.0,11.8731,4.0,9.0,0.6548,4.0,125.0
28.0,15.9717,4.0,7.0,10.3933,4.0,9.0,0.5,4.0,126.0
29.0,17.3454,4.0,7.0,11.1446,4.0,10.0,0.5329,4.0,115.0
30.0,17.6009,4.0,7.0,11.0899,4.0,8.0,0.5021,4.0,114.0
31.0,18.1398,4.0,6.0,10.9977,4.0,10.0,0.6552,4.0,122.0
32.0,15.7013,4.0,7.0,10.3249,4.0,9.0,0.5252,4.0,114.0
33.0,15.9119,4.0,7.0,10.272,4.0,10.0,0.5078,4.0,113.0
