iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.075,3.0,2.0,0.0583,3.0,2.0,0.0038,3.0,2.0
2.0,0.0416,3.0,2.0,0.0273,3.0,3.0,0.0028,3.0,2.0
3.0,0.0331,2.0,2.0,0.0235,2.0,2.0,0.0023,2.0,2.0
4.0,0.0728,4.0,3.0,0.0498,4.0,3.0,0.0044,4.0,3.0
5.0,0.0421,3.0,2.0,0.0293,3.0,2.0,0.003,3.0,2.0
6.0,0.0501,3.0,2.0,0.0385,3.0,3.0,0.0038,3.0,2.0
7.0,0.0423,3.0,2.0,0.0289,3.0,3.0,0.0027,3.0,2.0
8.0,0.0768,2.0,2.0,0.0218,2.0,2.0,0.0018,2.0,2.0
9.0,0.1335,5.0,3.0,0.1039,5.0,3.0,0.0058,5.0,3.0
10.0,0.0239,2.0,2.0,0.0156,2.0,2.0,0.0018,2.0,2.0
11.0,0.0242,3.0,2.0,0.0163,3.0,3.0,0.002,3.0,2.0
12.0,0.0425,3.0,2.0,0.0276,3.0,3.0,0.0022,3.0,2.0
13.0,0.0243,2.0,2.0,0.0163,2.0,3.0,0.0017,2.0,2.0
14.0,0.0349,4.0,3.0,0.0228,4.0,3.0,0.0037,4.0,3.0
15.0,0.0425,3.0,2.0,0.0292,3.0,3.0,0.0023,3.0,2.0
16.0,0.0688,4.0,3.0,0.048,4.0,3.0,0.0034,4.0,3.0
17.0,0.0134,2.0,2.0,0.0082,2.0,3.0,0.0014,2.0,2.0
18.0,0.1215,4.0,2.0,0.0631,4.0,3.0,0.0046,4.0,2.0
19.0,0.0268,2.0,2.0,0.0171,2.0,2.0,0.0018,2.0,2.0
20.0,0.0374,3.0,2.0,0.0282,3.0,3.0,0.0033,3.0,2.0
21.0,0.054,3.0,2.0,0.0395,3.0,3.0,0.0034,3.0,2.0
22.0,0.0513,3.0,2.0,0.0358,3.0,3.0,0.0035,3.0,2.0
23.0,0.0312,2.0,2.0,0.0222,2.0,2.0,0.002,2.0,2.0
24.0,0.0428,3.0,2.0,0.0295,3.0,3.0,0.0026,3.0,2.0
25.0,0.0522,3.0,2.0,0.0368,3.0,3.0,0.003,3.0,2.0
26.0,0.0189,3.0,2.0,0.0113,3.0,3.0,0.0018,3.0,2.0
27.0,0.0556,3.0,2.0,0.0443,3.0,3.0,0.0034,3.0,2.0
28.0,0.039,2.0,2.0,0.0281,2.0,2.0,0.0034,2.0,2.0
29.0,0.0472,3.0,2.0,0.0306,3.0,3.0,0.0025,3.0,2.0
30.0,0.0299,2.0,2.0,0.0186,2.0,2.0,0.0019,2.0,2.0
31.0,0.0706,3.0,2.0,0.0476,3.0,3.0,0.0057,3.0,2.0
32.0,0.0469,2.0,2.0,0.031,2.0,2.0,0.0037,2.0,2.0
33.0,0.0767,2.0,2.0,0.0535,2.0,2.0,0.0042,2.0,2.0
