iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.5633,4.0,7.0,0.283,4.0,9.0,0.0629,4.0,52.0
2.0,0.4739,4.0,7.0,0.2407,4.0,10.0,0.067,4.0,49.0
3.0,0.5662,4.0,8.0,0.2957,4.0,9.0,0.0761,4.0,60.0
4.0,0.4711,5.0,8.0,0.2014,5.0,11.0,0.0653,5.0,50.0
5.0,0.4923,4.0,7.0,0.2484,4.0,9.0,0.0693,4.0,49.0
6.0,0.4589,4.0,8.0,0.2306,4.0,9.0,0.0637,4.0,48.0
7.0,0.4901,4.0,7.0,0.2488,4.0,11.0,0.0654,4.0,56.0
8.0,0.5593,4.0,7.0,0.2747,4.0,9.0,0.0647,4.0,50.0
9.0,0.5,5.0,7.0,0.2429,5.0,9.0,0.0681,5.0,47.0
10.0,0.5861,4.0,7.0,0.3875,4.0,9.0,0.074,4.0,57.0
11.0,0.8814,5.0,7.0,0.2826,5.0,10.0,0.0733,5.0,53.0
12.0,0.5432,4.0,7.0,0.2756,4.0,9.0,0.0663,4.0,48.0
13.0,0.5659,4.0,7.0,0.3312,4.0,9.0,0.0646,4.0,54.0
14.0,0.4901,4.0,7.0,0.2422,4.0,8.0,0.0606,4.0,52.0
15.0,0.5333,4.0,8.0,0.2811,4.0,10.0,0.064,4.0,49.0
16.0,0.4926,4.0,7.0,0.2557,4.0,8.0,0.1143,4.0,50.0
17.0,0.5582,4.0,7.0,0.2817,4.0,11.0,0.0636,4.0,51.0
18.0,0.5916,4.0,6.0,0.2749,4.0,10.0,0.064,4.0,54.0
19.0,0.6726,4.0,7.0,0.3102,4.0,9.0,0.0654,4.0,46.0
20.0,0.4781,4.0,7.0,0.2366,4.0,9.0,0.0646,4.0,50.0
21.0,0.4743,4.0,7.0,0.2339,4.0,10.0,0.0571,4.0,49.0
22.0,0.5227,5.0,7.0,0.2396,5.0,8.0,0.0651,5.0,43.0
23.0,0.5419,4.0,7.0,0.2743,4.0,9.0,0.1116,4.0,52.0
24.0,0.5056,4.0,7.0,0.269,4.0,9.0,0.0686,4.0,59.0
25.0,0.5613,4.0,7.0,0.2629,4.0,9.0,0.0614,4.0,54.0
26.0,0.4048,5.0,7.0,0.2065,5.0,8.0,0.0641,5.0,41.0
27.0,0.5112,4.0,7.0,0.2605,4.0,10.0,0.0642,4.0,52.0
28.0,0.5409,4.0,7.0,0.2524,4.0,10.0,0.0609,4.0,52.0
29.0,0.5279,4.0,8.0,0.2641,4.0,10.0,0.0712,4.0,55.0
30.0,0.5463,5.0,7.0,0.2815,5.0,9.0,0.0714,5.0,56.0
31.0,0.5501,4.0,7.0,0.2615,4.0,10.0,0.0664,4.0,51.0
32.0,0.421,4.0,7.0,0.2081,4.0,9.0,0.0643,4.0,46.0
33.0,0.4794,5.0,7.0,0.2496,5.0,8.0,0.0651,5.0,50.0
