iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.1882,5.0,9.0,0.0905,5.0,10.0,0.0465,5.0,32.0
2.0,0.1706,5.0,8.0,0.0981,5.0,10.0,0.0521,5.0,34.0
3.0,0.1505,5.0,8.0,0.1307,5.0,10.0,0.052,5.0,38.0
4.0,0.1656,5.0,8.0,0.09,5.0,11.0,0.0479,5.0,36.0
5.0,0.1388,5.0,8.0,0.0784,5.0,9.0,0.0464,5.0,28.0
6.0,0.1711,5.0,8.0,0.0949,5.0,11.0,0.0491,5.0,38.0
7.0,0.1996,5.0,8.0,0.0857,5.0,8.0,0.0444,5.0,36.0
8.0,0.1551,5.0,8.0,0.0883,5.0,10.0,0.0462,5.0,28.0
9.0,0.1498,5.0,8.0,0.0821,5.0,10.0,0.0447,5.0,35.0
10.0,0.1948,4.0,7.0,0.099,4.0,11.0,0.0439,4.0,33.0
11.0,0.1474,5.0,8.0,0.0829,5.0,9.0,0.0471,5.0,39.0
12.0,0.1682,5.0,8.0,0.0926,5.0,10.0,0.046,5.0,37.0
13.0,0.1736,4.0,7.0,0.095,4.0,9.0,0.0443,4.0,35.0
14.0,0.1691,5.0,8.0,0.094,5.0,11.0,0.0896,5.0,35.0
15.0,0.1802,4.0,8.0,0.0977,4.0,10.0,0.0476,4.0,34.0
16.0,0.153,4.0,9.0,0.0834,4.0,9.0,0.0435,4.0,36.0
17.0,0.1568,5.0,8.0,0.0896,5.0,11.0,0.0476,5.0,32.0
18.0,0.2375,5.0,8.0,0.0985,5.0,10.0,0.0439,5.0,40.0
19.0,0.1587,5.0,8.0,0.0895,5.0,10.0,0.0434,5.0,33.0
20.0,0.1569,5.0,8.0,0.0845,5.0,11.0,0.0457,5.0,37.0
21.0,0.1517,4.0,7.0,0.0815,4.0,9.0,0.0424,4.0,33.0
22.0,0.2,5.0,8.0,0.0844,5.0,10.0,0.0409,5.0,32.0
23.0,0.1605,5.0,9.0,0.0898,5.0,11.0,0.0447,5.0,34.0
24.0,0.1737,4.0,7.0,0.1011,4.0,9.0,0.0475,4.0,34.0
25.0,0.1896,5.0,8.0,0.1446,5.0,10.0,0.046,5.0,35.0
26.0,0.1467,6.0,8.0,0.0946,6.0,10.0,0.0549,6.0,36.0
27.0,0.184,4.0,8.0,0.1632,4.0,10.0,0.0837,4.0,37.0
28.0,0.3074,5.0,7.0,0.157,5.0,10.0,0.0787,5.0,38.0
29.0,0.267,5.0,7.0,0.0952,5.0,9.0,0.0516,5.0,33.0
30.0,0.1706,5.0,8.0,0.0965,5.0,11.0,0.0493,5.0,34.0
31.0,0.1622,5.0,8.0,0.0888,5.0,11.0,0.0477,5.0,34.0
32.0,0.1332,5.0,7.0,0.0783,5.0,8.0,0.0494,5.0,28.0
33.0,0.1766,5.0,6.0,0.0904,5.0,10.0,0.0427,5.0,39.0
