iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,4.5732,4.0,7.0,2.5072,4.0,9.0,0.3586,4.0,101.0
2.0,5.1205,4.0,7.0,2.4519,4.0,10.0,0.3289,4.0,92.0
3.0,4.9332,5.0,7.0,2.7663,5.0,9.0,0.3001,5.0,104.0
4.0,3.8856,4.0,7.0,2.0546,4.0,10.0,0.2731,4.0,86.0
5.0,4.5966,4.0,7.0,2.5254,4.0,10.0,0.3002,4.0,106.0
6.0,4.0743,4.0,7.0,2.2366,4.0,10.0,0.3632,4.0,96.0
7.0,4.4719,4.0,7.0,2.581,4.0,9.0,0.2957,4.0,97.0
8.0,4.7009,4.0,7.0,2.5997,4.0,10.0,0.287,4.0,99.0
9.0,4.5775,4.0,7.0,2.41,4.0,9.0,0.3611,4.0,94.0
10.0,5.0319,4.0,7.0,2.893,4.0,9.0,0.2792,4.0,99.0
11.0,4.315,4.0,7.0,2.4083,4.0,10.0,0.3472,4.0,94.0
12.0,5.3754,4.0,7.0,3.0508,4.0,9.0,0.2805,4.0,95.0
13.0,4.6161,4.0,7.0,2.4418,4.0,10.0,0.2823,4.0,104.0
14.0,4.5149,4.0,7.0,2.4626,4.0,10.0,0.362,4.0,99.0
15.0,5.2379,4.0,7.0,2.8171,4.0,9.0,0.297,4.0,101.0
16.0,4.5104,5.0,7.0,2.396,5.0,9.0,0.2844,5.0,103.0
17.0,4.5515,5.0,7.0,2.5085,5.0,11.0,0.3521,5.0,90.0
18.0,4.3951,4.0,7.0,2.4073,4.0,10.0,0.3517,4.0,85.0
19.0,4.5822,4.0,7.0,2.6672,4.0,9.0,0.2836,4.0,85.0
20.0,4.5537,5.0,7.0,2.5392,5.0,9.0,0.3556,5.0,91.0
21.0,4.2271,4.0,7.0,2.2942,4.0,10.0,0.356,4.0,95.0
22.0,4.6861,4.0,7.0,2.5783,4.0,10.0,0.2964,4.0,93.0
23.0,5.1851,4.0,7.0,2.73,4.0,10.0,0.3703,4.0,97.0
24.0,4.575,4.0,7.0,2.5447,4.0,9.0,0.3013,4.0,95.0
25.0,4.6824,4.0,7.0,2.4546,4.0,10.0,0.35,4.0,91.0
26.0,4.2654,4.0,7.0,2.284,4.0,9.0,0.3608,4.0,95.0
27.0,5.3167,4.0,7.0,2.773,4.0,10.0,0.2866,4.0,98.0
28.0,4.4434,4.0,7.0,2.4173,4.0,8.0,0.3606,4.0,98.0
29.0,4.2907,4.0,7.0,2.5237,4.0,9.0,0.3093,4.0,103.0
30.0,5.1258,4.0,7.0,2.8611,4.0,10.0,0.3003,4.0,97.0
31.0,4.5514,4.0,7.0,2.5107,4.0,9.0,0.2823,4.0,94.0
32.0,4.2936,4.0,7.0,2.2842,4.0,10.0,0.3716,4.0,99.0
33.0,5.0264,4.0,7.0,2.8585,4.0,11.0,0.2922,4.0,92.0
