iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.1225,7.0,8.0,0.0563,7.0,9.0,0.0196,7.0,26.0
2.0,0.1374,6.0,9.0,0.0673,6.0,10.0,0.0211,6.0,23.0
3.0,0.116,5.0,8.0,0.0569,5.0,11.0,0.0219,5.0,26.0
4.0,0.0868,4.0,8.0,0.0441,4.0,11.0,0.017,4.0,23.0
5.0,0.165,5.0,7.0,0.0565,5.0,8.0,0.0177,5.0,23.0
6.0,0.0953,5.0,8.0,0.0456,5.0,10.0,0.0172,5.0,22.0
7.0,0.1094,5.0,8.0,0.0495,5.0,9.0,0.0182,5.0,20.0
8.0,0.1279,5.0,8.0,0.0607,5.0,10.0,0.0198,5.0,25.0
9.0,0.1007,5.0,7.0,0.048,5.0,7.0,0.0181,5.0,20.0
10.0,0.1113,5.0,9.0,0.0495,5.0,11.0,0.019,5.0,25.0
11.0,0.117,5.0,7.0,0.0573,5.0,9.0,0.0203,5.0,26.0
12.0,0.1177,5.0,8.0,0.0624,5.0,10.0,0.0221,5.0,26.0
13.0,0.1313,6.0,8.0,0.0643,6.0,11.0,0.0228,6.0,25.0
14.0,0.105,6.0,10.0,0.0481,6.0,10.0,0.0186,6.0,28.0
15.0,0.1186,5.0,8.0,0.0558,5.0,8.0,0.0198,5.0,26.0
16.0,0.1124,5.0,8.0,0.0541,5.0,9.0,0.0219,5.0,28.0
17.0,0.107,5.0,7.0,0.054,5.0,11.0,0.0186,5.0,25.0
18.0,0.1026,5.0,7.0,0.0924,5.0,8.0,0.0181,5.0,25.0
19.0,0.1023,4.0,7.0,0.0479,4.0,8.0,0.0162,4.0,19.0
20.0,0.1063,6.0,8.0,0.0478,6.0,9.0,0.0203,6.0,22.0
21.0,0.1159,6.0,8.0,0.0538,6.0,11.0,0.0206,6.0,26.0
22.0,0.0991,5.0,8.0,0.0475,5.0,8.0,0.0172,5.0,17.0
23.0,0.1056,7.0,8.0,0.052,7.0,8.0,0.0258,7.0,19.0
24.0,0.1117,6.0,6.0,0.0535,6.0,7.0,0.0195,6.0,22.0
25.0,0.1583,6.0,9.0,0.0576,6.0,10.0,0.0213,6.0,23.0
26.0,0.0905,6.0,8.0,0.0462,6.0,11.0,0.0212,6.0,27.0
27.0,0.1246,6.0,8.0,0.0577,6.0,9.0,0.0227,6.0,30.0
28.0,0.1145,5.0,8.0,0.0573,5.0,8.0,0.0197,5.0,29.0
29.0,0.1134,5.0,8.0,0.0604,5.0,10.0,0.0246,5.0,25.0
30.0,0.1231,5.0,7.0,0.0604,5.0,8.0,0.0224,5.0,25.0
31.0,0.156,6.0,7.0,0.0586,6.0,8.0,0.022,6.0,22.0
32.0,0.1093,4.0,8.0,0.0534,4.0,9.0,0.0172,4.0,25.0
33.0,0.1149,6.0,7.0,0.0563,6.0,8.0,0.0242,6.0,22.0
