iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,8.0466,5.0,8.0,5.177,5.0,11.0,0.8232,5.0,80.0
2.0,8.2019,5.0,8.0,5.3911,5.0,8.0,0.4177,5.0,89.0
3.0,8.2615,4.0,7.0,5.3282,4.0,10.0,0.4849,4.0,75.0
4.0,5.9908,5.0,8.0,3.8592,5.0,10.0,0.4781,5.0,84.0
5.0,6.8411,5.0,8.0,4.3536,5.0,11.0,0.3932,5.0,78.0
6.0,6.6017,4.0,8.0,4.2205,4.0,11.0,0.3948,4.0,80.0
7.0,6.8744,4.0,8.0,4.5195,4.0,11.0,0.4928,4.0,87.0
8.0,8.1242,5.0,8.0,5.2356,5.0,9.0,0.5062,5.0,88.0
9.0,6.7309,5.0,7.0,4.3327,5.0,11.0,0.4764,5.0,76.0
10.0,8.0417,4.0,8.0,5.2148,4.0,10.0,0.4113,4.0,86.0
11.0,7.7064,4.0,7.0,4.9514,4.0,11.0,0.4983,4.0,82.0
12.0,7.7584,4.0,8.0,4.9208,4.0,10.0,0.4819,4.0,86.0
13.0,7.3892,4.0,7.0,4.7301,4.0,9.0,0.3796,4.0,77.0
14.0,7.0461,5.0,7.0,4.4598,5.0,12.0,0.3994,5.0,76.0
15.0,7.3662,4.0,8.0,4.8732,4.0,9.0,0.5044,4.0,81.0
16.0,6.9363,4.0,7.0,4.2775,4.0,11.0,0.4809,4.0,84.0
17.0,8.1281,4.0,8.0,5.2371,4.0,11.0,0.5036,4.0,85.0
18.0,7.503,5.0,8.0,4.8952,5.0,10.0,0.4449,5.0,91.0
19.0,7.4064,5.0,7.0,4.8264,5.0,9.0,0.474,5.0,72.0
20.0,7.2312,5.0,8.0,4.5759,5.0,10.0,0.4089,5.0,77.0
21.0,8.2119,5.0,8.0,5.3074,5.0,12.0,0.4212,5.0,81.0
22.0,8.1307,5.0,8.0,5.3098,5.0,10.0,0.3945,5.0,86.0
23.0,6.7093,4.0,7.0,4.3796,4.0,8.0,0.3958,4.0,77.0
24.0,6.9663,5.0,8.0,4.4756,5.0,9.0,0.5058,5.0,75.0
25.0,7.0485,5.0,8.0,4.6777,5.0,12.0,0.4174,5.0,84.0
26.0,6.5488,4.0,8.0,4.1388,4.0,9.0,0.4582,4.0,76.0
27.0,8.2933,4.0,7.0,5.3664,4.0,10.0,0.405,4.0,91.0
28.0,7.1583,5.0,8.0,4.5931,5.0,11.0,0.4873,5.0,84.0
29.0,7.2268,5.0,8.0,4.532,5.0,10.0,0.4989,5.0,81.0
30.0,7.0979,4.0,7.0,4.6013,4.0,10.0,0.4798,4.0,78.0
31.0,7.7045,4.0,7.0,4.8845,4.0,9.0,0.4141,4.0,82.0
32.0,6.6235,5.0,8.0,4.2882,5.0,10.0,0.5149,5.0,82.0
33.0,6.9752,4.0,8.0,4.487,4.0,11.0,0.4579,4.0,72.0
