iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,1.1392,4.0,8.0,0.6001,4.0,10.0,0.2199,4.0,72.0
2.0,0.995,4.0,7.0,0.5234,4.0,10.0,0.1742,4.0,66.0
3.0,1.1339,5.0,8.0,0.6234,5.0,11.0,0.245,5.0,73.0
4.0,0.9202,5.0,8.0,0.4759,5.0,10.0,0.1764,5.0,67.0
5.0,1.2379,5.0,7.0,0.8142,5.0,10.0,0.2504,5.0,59.0
6.0,0.9985,5.0,8.0,0.5241,5.0,10.0,0.179,5.0,63.0
7.0,1.0019,4.0,7.0,0.5611,4.0,10.0,0.1795,4.0,69.0
8.0,1.1042,4.0,7.0,0.5623,4.0,8.0,0.1737,4.0,64.0
9.0,0.9631,4.0,7.0,0.5343,4.0,10.0,0.1741,4.0,66.0
10.0,1.2489,4.0,7.0,0.6473,4.0,11.0,0.177,4.0,70.0
11.0,0.9535,5.0,8.0,0.5725,5.0,9.0,0.1792,5.0,71.0
12.0,1.1719,4.0,8.0,0.6104,4.0,11.0,0.1852,4.0,66.0
13.0,1.1194,5.0,8.0,0.6734,5.0,11.0,0.189,5.0,73.0
14.0,1.0164,4.0,8.0,0.5637,4.0,11.0,0.1778,4.0,72.0
15.0,1.1253,4.0,8.0,0.6684,4.0,11.0,0.1819,4.0,67.0
16.0,1.0773,5.0,8.0,0.596,5.0,11.0,0.1973,5.0,67.0
17.0,1.1989,5.0,8.0,0.5945,5.0,11.0,0.1699,5.0,66.0
18.0,1.0687,4.0,7.0,0.5841,4.0,12.0,0.229,4.0,68.0
19.0,1.2819,4.0,7.0,0.6536,4.0,10.0,0.2334,4.0,67.0
20.0,1.055,5.0,7.0,0.5343,5.0,9.0,0.1821,5.0,68.0
21.0,0.9546,5.0,8.0,0.5273,5.0,10.0,0.171,5.0,67.0
22.0,0.9697,5.0,8.0,0.5966,5.0,10.0,0.1868,5.0,63.0
23.0,1.1774,4.0,8.0,0.6206,4.0,9.0,0.2378,4.0,73.0
24.0,1.1276,4.0,7.0,0.5955,4.0,9.0,0.1854,4.0,71.0
25.0,1.0832,5.0,8.0,0.5941,5.0,9.0,0.2327,5.0,75.0
26.0,0.8805,5.0,7.0,0.4612,5.0,8.0,0.1736,5.0,55.0
27.0,1.0765,4.0,7.0,0.6358,4.0,9.0,0.1756,4.0,70.0
28.0,1.1119,4.0,8.0,0.5749,4.0,11.0,0.1706,4.0,69.0
29.0,1.1202,4.0,8.0,0.58,4.0,11.0,0.1858,4.0,72.0
30.0,1.1303,5.0,8.0,0.6225,5.0,11.0,0.2426,5.0,73.0
31.0,1.1312,4.0,8.0,0.5927,4.0,10.0,0.192,4.0,65.0
32.0,0.8569,4.0,8.0,0.4748,4.0,10.0,0.2276,4.0,58.0
33.0,1.0572,5.0,8.0,0.5617,5.0,10.0,0.1754,5.0,62.0
