iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,1.8865,4.0,6.0,1.2876,4.0,8.0,0.0605,4.0,28.0
2.0,2.588,5.0,7.0,1.4259,5.0,8.0,0.0741,5.0,35.0
3.0,2.0787,4.0,5.0,1.3772,4.0,7.0,0.0583,4.0,31.0
4.0,1.429,4.0,6.0,1.0071,4.0,8.0,0.0552,4.0,29.0
5.0,1.8308,4.0,6.0,1.2102,4.0,8.0,0.0606,4.0,30.0
6.0,1.7585,4.0,6.0,1.2198,4.0,8.0,0.062,4.0,34.0
7.0,1.7457,3.0,6.0,1.1327,3.0,7.0,0.0572,3.0,32.0
8.0,2.088,4.0,6.0,1.4652,4.0,7.0,0.0632,4.0,29.0
9.0,1.8038,5.0,6.0,1.2165,5.0,8.0,0.0594,5.0,34.0
10.0,1.9879,4.0,6.0,1.2983,4.0,9.0,0.0582,4.0,31.0
11.0,1.8824,4.0,6.0,1.2983,4.0,8.0,0.059,4.0,33.0
12.0,1.8424,4.0,6.0,1.1948,4.0,9.0,0.0607,4.0,36.0
13.0,1.9242,4.0,6.0,1.3541,4.0,9.0,0.0601,4.0,32.0
14.0,1.9108,5.0,7.0,1.2585,5.0,9.0,0.116,5.0,34.0
15.0,1.97,4.0,6.0,1.3381,4.0,9.0,0.0615,4.0,34.0
16.0,1.725,4.0,7.0,1.1974,4.0,8.0,0.0595,4.0,31.0
17.0,2.0605,4.0,6.0,1.3357,4.0,9.0,0.0686,4.0,30.0
18.0,1.8778,4.0,6.0,1.2536,4.0,8.0,0.0622,4.0,28.0
19.0,2.077,4.0,7.0,1.4295,4.0,8.0,0.0659,4.0,36.0
20.0,1.8953,4.0,6.0,1.2538,4.0,9.0,0.0636,4.0,33.0
21.0,1.9426,4.0,6.0,1.3735,4.0,8.0,0.0579,4.0,32.0
22.0,1.8776,4.0,6.0,1.2341,4.0,10.0,0.0601,4.0,31.0
23.0,1.753,4.0,6.0,1.2373,4.0,7.0,0.0625,4.0,37.0
24.0,1.7015,4.0,6.0,1.1068,4.0,8.0,0.0627,4.0,30.0
25.0,1.6729,4.0,7.0,1.1587,4.0,9.0,0.0609,4.0,31.0
26.0,1.7401,4.0,6.0,1.129,4.0,9.0,0.0586,4.0,32.0
27.0,1.8913,4.0,7.0,1.3364,4.0,9.0,0.0649,4.0,32.0
28.0,1.6664,4.0,6.0,1.0635,4.0,8.0,0.0589,4.0,29.0
29.0,1.6618,4.0,6.0,1.1164,4.0,8.0,0.06,4.0,34.0
30.0,1.7445,4.0,6.0,1.17,4.0,8.0,0.0567,4.0,33.0
31.0,1.9483,4.0,6.0,1.3446,4.0,8.0,0.0616,4.0,32.0
32.0,1.7732,4.0,6.0,1.1913,4.0,8.0,0.0659,4.0,38.0
33.0,1.6745,4.0,6.0,1.0927,4.0,8.0,0.0587,4.0,29.0
