iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.3154,6.0,9.0,0.1587,6.0,10.0,0.064,6.0,41.0
2.0,0.3404,5.0,10.0,0.1674,5.0,12.0,0.0627,5.0,38.0
3.0,0.3098,5.0,9.0,0.1622,5.0,12.0,0.0642,5.0,38.0
4.0,0.2664,4.0,8.0,0.1154,4.0,8.0,0.051,4.0,37.0
5.0,0.3115,5.0,7.0,0.1598,5.0,9.0,0.0669,5.0,37.0
6.0,0.284,5.0,8.0,0.1433,5.0,9.0,0.066,5.0,31.0
7.0,0.3287,5.0,9.0,0.2487,5.0,10.0,0.124,5.0,35.0
8.0,0.6409,6.0,10.0,0.194,6.0,11.0,0.0697,6.0,36.0
9.0,0.2715,5.0,8.0,0.1342,5.0,8.0,0.0594,5.0,26.0
10.0,0.3457,5.0,9.0,0.1512,5.0,10.0,0.0629,5.0,39.0
11.0,0.3212,6.0,9.0,0.1595,6.0,12.0,0.0693,6.0,36.0
12.0,0.3635,6.0,10.0,0.165,6.0,11.0,0.0706,6.0,36.0
13.0,0.3294,5.0,9.0,0.171,5.0,12.0,0.0748,5.0,43.0
14.0,0.3289,5.0,10.0,0.1408,5.0,13.0,0.0603,5.0,41.0
15.0,0.3306,5.0,8.0,0.1735,5.0,9.0,0.0671,5.0,34.0
16.0,0.3271,5.0,9.0,0.1455,5.0,10.0,0.07,5.0,37.0
17.0,0.3067,5.0,8.0,0.1624,5.0,11.0,0.065,5.0,36.0
18.0,0.3147,5.0,8.0,0.1625,5.0,10.0,0.0583,5.0,35.0
19.0,0.2721,5.0,8.0,0.1422,5.0,12.0,0.0564,5.0,28.0
20.0,0.2802,6.0,9.0,0.1471,6.0,12.0,0.0706,6.0,34.0
21.0,0.2814,6.0,9.0,0.1405,6.0,11.0,0.064,6.0,37.0
22.0,0.2625,5.0,9.0,0.1376,5.0,10.0,0.0598,5.0,28.0
23.0,0.2567,5.0,10.0,0.1351,5.0,11.0,0.0621,5.0,35.0
24.0,0.3327,6.0,9.0,0.1581,6.0,11.0,0.0696,6.0,33.0
25.0,0.3128,6.0,9.0,0.1761,6.0,13.0,0.075,6.0,36.0
26.0,0.2528,6.0,9.0,0.1247,6.0,11.0,0.0671,6.0,33.0
27.0,0.3016,6.0,10.0,0.1545,6.0,13.0,0.0682,6.0,43.0
28.0,0.3241,5.0,9.0,0.1668,5.0,12.0,0.0665,5.0,43.0
29.0,0.3019,5.0,9.0,0.1548,5.0,10.0,0.0679,5.0,36.0
30.0,0.3636,6.0,8.0,0.1676,6.0,9.0,0.0651,6.0,37.0
31.0,0.2954,5.0,9.0,0.1517,5.0,10.0,0.0685,5.0,34.0
32.0,0.3254,5.0,9.0,0.1564,5.0,11.0,0.0616,5.0,39.0
33.0,0.3041,6.0,8.0,0.158,6.0,9.0,0.0693,6.0,31.0
