iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,1.4622,3.0,5.0,1.012,3.0,6.0,0.0348,3.0,19.0
2.0,1.7548,4.0,5.0,1.2591,4.0,7.0,0.0374,4.0,19.0
3.0,1.7564,4.0,5.0,1.6373,4.0,7.0,0.086,4.0,18.0
4.0,1.3921,4.0,5.0,0.8834,4.0,6.0,0.0343,4.0,20.0
5.0,1.7624,4.0,4.0,1.1586,4.0,5.0,0.0356,4.0,19.0
6.0,1.5313,4.0,5.0,1.0378,4.0,6.0,0.041,4.0,19.0
7.0,1.4018,3.0,5.0,0.9636,3.0,7.0,0.0287,3.0,19.0
8.0,1.9609,3.0,5.0,1.3356,3.0,7.0,0.0326,3.0,19.0
9.0,1.518,4.0,5.0,1.049,4.0,7.0,0.0349,4.0,20.0
10.0,1.5641,3.0,5.0,1.1538,3.0,7.0,0.0333,3.0,20.0
11.0,1.6174,4.0,5.0,1.2225,4.0,7.0,0.0379,4.0,21.0
12.0,1.4457,3.0,5.0,1.0315,3.0,6.0,0.0326,3.0,20.0
13.0,1.6823,4.0,5.0,1.3003,4.0,6.0,0.0353,4.0,20.0
14.0,1.6181,4.0,6.0,1.1843,4.0,7.0,0.0412,4.0,19.0
15.0,1.6645,4.0,5.0,1.223,4.0,8.0,0.041,4.0,21.0
16.0,1.5848,4.0,5.0,1.1756,4.0,7.0,0.0391,4.0,19.0
17.0,1.6045,4.0,5.0,1.1677,4.0,8.0,0.0382,4.0,18.0
18.0,1.6846,3.0,5.0,1.2265,3.0,5.0,0.0352,3.0,19.0
19.0,1.9263,3.0,5.0,1.3125,3.0,7.0,0.036,3.0,17.0
20.0,1.4899,4.0,5.0,1.1036,4.0,7.0,0.0365,4.0,19.0
21.0,1.5571,3.0,4.0,1.1389,3.0,5.0,0.0325,3.0,18.0
22.0,1.5941,3.0,5.0,1.166,3.0,7.0,0.0331,3.0,19.0
23.0,1.6378,3.0,4.0,1.225,3.0,8.0,0.0359,3.0,19.0
24.0,1.5018,4.0,5.0,1.0579,4.0,7.0,0.0334,4.0,20.0
25.0,1.3411,4.0,5.0,0.9324,4.0,7.0,0.0352,4.0,20.0
26.0,1.3331,4.0,5.0,0.8912,4.0,8.0,0.0338,4.0,18.0
27.0,1.52,4.0,5.0,1.0589,4.0,7.0,0.0362,4.0,20.0
28.0,1.4068,3.0,5.0,0.9249,3.0,6.0,0.0312,3.0,18.0
29.0,1.4903,3.0,4.0,1.0387,3.0,5.0,0.043,3.0,16.0
30.0,1.4184,3.0,5.0,1.025,3.0,5.0,0.0311,3.0,19.0
31.0,1.5869,3.0,5.0,1.1711,3.0,7.0,0.0346,3.0,20.0
32.0,1.3285,4.0,5.0,0.9658,4.0,7.0,0.0312,4.0,18.0
33.0,1.4261,3.0,4.0,0.992,3.0,6.0,0.0869,3.0,20.0
