iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.8337,5.0,8.0,0.4403,5.0,9.0,0.1624,5.0,52.0
2.0,0.6808,5.0,8.0,0.3804,5.0,10.0,0.1714,5.0,55.0
3.0,0.7971,6.0,9.0,0.4439,6.0,12.0,0.1761,6.0,52.0
4.0,0.6444,5.0,8.0,0.3556,5.0,11.0,0.2113,5.0,59.0
5.0,0.7448,6.0,9.0,0.4106,6.0,11.0,0.2071,6.0,54.0
6.0,0.7001,5.0,10.0,0.3756,5.0,12.0,0.1726,5.0,60.0
7.0,0.7293,5.0,9.0,0.4533,5.0,12.0,0.1773,5.0,57.0
8.0,1.2711,5.0,10.0,0.5976,5.0,13.0,0.1802,5.0,65.0
9.0,0.6924,5.0,9.0,0.3848,5.0,11.0,0.2176,5.0,49.0
10.0,0.8668,5.0,9.0,0.4524,5.0,13.0,0.1613,5.0,47.0
11.0,0.704,5.0,8.0,0.3854,5.0,10.0,0.1723,5.0,51.0
12.0,0.8091,5.0,10.0,0.433,5.0,13.0,0.1812,5.0,53.0
13.0,0.8077,5.0,8.0,0.5057,5.0,11.0,0.1969,5.0,58.0
14.0,0.778,5.0,9.0,0.3938,5.0,12.0,0.174,5.0,63.0
15.0,0.8164,5.0,9.0,0.4584,5.0,11.0,0.2217,5.0,52.0
16.0,0.7926,5.0,9.0,0.4059,5.0,9.0,0.1699,5.0,49.0
17.0,0.8127,5.0,8.0,0.4384,5.0,12.0,0.1773,5.0,50.0
18.0,0.7696,5.0,8.0,0.414,5.0,11.0,0.1662,5.0,51.0
19.0,0.7423,5.0,8.0,0.4474,5.0,12.0,0.1719,5.0,50.0
20.0,0.7485,5.0,9.0,0.3834,5.0,11.0,0.1719,5.0,53.0
21.0,0.6961,6.0,9.0,0.3776,6.0,12.0,0.1733,6.0,53.0
22.0,0.7063,5.0,9.0,0.4345,5.0,12.0,0.1793,5.0,45.0
23.0,0.7266,5.0,9.0,0.3824,5.0,12.0,0.1781,5.0,44.0
24.0,0.7749,5.0,8.0,0.4298,5.0,9.0,0.1778,5.0,52.0
25.0,0.7569,5.0,9.0,0.4687,5.0,11.0,0.1788,5.0,53.0
26.0,0.6747,5.0,9.0,0.3564,5.0,10.0,0.1832,5.0,56.0
27.0,0.775,4.0,9.0,0.4322,4.0,13.0,0.1657,4.0,53.0
28.0,0.7699,5.0,9.0,0.4727,5.0,12.0,0.1672,5.0,53.0
29.0,0.8169,5.0,10.0,0.4179,5.0,12.0,0.1869,5.0,49.0
30.0,0.8081,5.0,8.0,0.4575,5.0,11.0,0.2316,5.0,51.0
31.0,0.8173,6.0,10.0,0.4275,6.0,13.0,0.1914,6.0,49.0
32.0,0.6901,5.0,9.0,0.364,5.0,12.0,0.1919,5.0,57.0
33.0,0.7555,5.0,9.0,0.4053,5.0,10.0,0.2162,5.0,50.0
