iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.208,5.0,6.0,0.1097,5.0,6.0,0.0151,5.0,15.0
2.0,0.1985,4.0,6.0,0.1097,4.0,7.0,0.0148,4.0,15.0
3.0,0.1699,5.0,6.0,0.0926,5.0,8.0,0.0145,5.0,19.0
4.0,0.1477,4.0,7.0,0.0811,4.0,9.0,0.0136,4.0,19.0
5.0,0.1763,5.0,6.0,0.109,5.0,8.0,0.0194,5.0,17.0
6.0,0.15,5.0,7.0,0.1809,5.0,7.0,0.0287,5.0,17.0
7.0,0.3351,4.0,7.0,0.1646,4.0,8.0,0.0284,4.0,15.0
8.0,0.4468,4.0,7.0,0.1555,4.0,9.0,0.0188,4.0,17.0
9.0,0.2063,4.0,6.0,0.1177,4.0,7.0,0.0168,4.0,16.0
10.0,0.2241,4.0,7.0,0.1517,4.0,9.0,0.0135,4.0,16.0
11.0,0.1866,4.0,6.0,0.1038,4.0,6.0,0.0141,4.0,16.0
12.0,0.2426,6.0,6.0,0.1369,6.0,8.0,0.0171,6.0,21.0
13.0,0.1698,5.0,6.0,0.1008,5.0,7.0,0.0145,5.0,21.0
14.0,0.2198,4.0,6.0,0.0894,4.0,7.0,0.0124,4.0,17.0
15.0,0.2105,4.0,5.0,0.1211,4.0,7.0,0.0155,4.0,17.0
16.0,0.1682,4.0,7.0,0.0887,4.0,7.0,0.0148,4.0,23.0
17.0,0.1858,4.0,7.0,0.1064,4.0,9.0,0.0148,4.0,20.0
18.0,0.2451,5.0,6.0,0.1132,5.0,7.0,0.0161,5.0,19.0
19.0,0.2033,4.0,5.0,0.1146,4.0,6.0,0.0144,4.0,14.0
20.0,0.1793,5.0,6.0,0.0995,5.0,7.0,0.0135,5.0,15.0
21.0,0.1446,4.0,6.0,0.083,4.0,7.0,0.0127,4.0,15.0
22.0,0.2128,5.0,5.0,0.0937,5.0,6.0,0.0174,5.0,16.0
23.0,0.2041,5.0,6.0,0.1103,5.0,7.0,0.0164,5.0,17.0
24.0,0.1698,5.0,6.0,0.0962,5.0,7.0,0.0145,5.0,20.0
25.0,0.1518,4.0,6.0,0.0918,4.0,8.0,0.0135,4.0,17.0
26.0,0.1697,5.0,6.0,0.1401,5.0,7.0,0.0177,5.0,18.0
27.0,0.1834,5.0,6.0,0.1055,5.0,8.0,0.017,5.0,20.0
28.0,0.1841,4.0,6.0,0.1099,4.0,7.0,0.014,4.0,19.0
29.0,0.1724,5.0,6.0,0.1043,5.0,8.0,0.0167,5.0,18.0
30.0,0.2076,4.0,7.0,0.1545,4.0,8.0,0.0141,4.0,18.0
31.0,0.1797,4.0,6.0,0.1047,4.0,7.0,0.0129,4.0,18.0
32.0,0.1688,4.0,6.0,0.096,4.0,9.0,0.0143,4.0,16.0
33.0,0.216,4.0,6.0,0.1162,4.0,9.0,0.0126,4.0,18.0
