iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.9737,4.0,5.0,0.619,4.0,7.0,0.0285,4.0,15.0
2.0,1.0709,5.0,6.0,0.7745,5.0,8.0,0.0368,5.0,19.0
3.0,1.0041,4.0,5.0,0.7527,4.0,7.0,0.0294,4.0,18.0
4.0,0.7089,4.0,5.0,0.4714,4.0,7.0,0.0267,4.0,18.0
5.0,0.9449,4.0,5.0,0.6509,4.0,6.0,0.0296,4.0,20.0
6.0,0.8919,4.0,5.0,0.5898,4.0,6.0,0.0316,4.0,18.0
7.0,0.7903,3.0,6.0,0.5801,3.0,7.0,0.0261,3.0,19.0
8.0,1.0446,4.0,5.0,0.7871,4.0,7.0,0.0288,4.0,17.0
9.0,1.3555,5.0,5.0,0.9388,5.0,7.0,0.0348,5.0,18.0
10.0,0.912,3.0,5.0,0.6256,3.0,6.0,0.0231,3.0,18.0
11.0,1.0193,4.0,6.0,0.6888,4.0,7.0,0.0307,4.0,19.0
12.0,0.7823,3.0,5.0,0.5678,3.0,7.0,0.0249,3.0,19.0
13.0,0.9734,4.0,6.0,0.7291,4.0,7.0,0.0301,4.0,17.0
14.0,0.9646,5.0,6.0,0.6618,5.0,9.0,0.0322,5.0,21.0
15.0,1.0262,4.0,6.0,0.674,4.0,7.0,0.0325,4.0,19.0
16.0,0.9245,4.0,5.0,0.6123,4.0,7.0,0.0303,4.0,19.0
17.0,0.9913,4.0,5.0,0.653,4.0,6.0,0.0297,4.0,17.0
18.0,0.9771,4.0,5.0,0.7243,4.0,5.0,0.0308,4.0,17.0
19.0,1.0637,4.0,6.0,0.7893,4.0,8.0,0.0323,4.0,20.0
20.0,0.8899,4.0,5.0,0.6198,4.0,7.0,0.0281,4.0,19.0
21.0,0.9254,3.0,5.0,0.6136,3.0,7.0,0.0247,3.0,17.0
22.0,0.9668,4.0,6.0,0.6284,4.0,8.0,0.031,4.0,20.0
23.0,0.8918,4.0,5.0,0.663,4.0,8.0,0.0289,4.0,18.0
24.0,0.8113,4.0,6.0,0.5583,4.0,7.0,0.0279,4.0,18.0
25.0,0.7599,4.0,7.0,0.5244,4.0,7.0,0.0299,4.0,19.0
26.0,0.8152,4.0,6.0,0.5069,4.0,8.0,0.0277,4.0,18.0
27.0,0.9247,4.0,6.0,0.6022,4.0,7.0,0.0296,4.0,17.0
28.0,0.7984,4.0,5.0,0.5933,4.0,6.0,0.0298,4.0,15.0
29.0,0.8065,4.0,5.0,0.556,4.0,7.0,0.0288,4.0,18.0
30.0,0.7725,3.0,5.0,0.5377,3.0,7.0,0.0265,3.0,19.0
31.0,1.0053,3.0,6.0,0.6515,3.0,7.0,0.0292,3.0,19.0
32.0,0.764,4.0,5.0,0.5504,4.0,7.0,0.0258,4.0,21.0
33.0,0.7704,4.0,5.0,0.5203,4.0,6.0,0.0288,4.0,17.0
