iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,6.6778,5.0,6.0,4.3235,5.0,9.0,0.1898,5.0,68.0
2.0,7.5825,4.0,7.0,4.476,4.0,9.0,0.1877,4.0,69.0
3.0,6.9345,4.0,6.0,4.6428,4.0,8.0,0.2815,4.0,64.0
4.0,5.5148,4.0,7.0,3.5503,4.0,8.0,0.2581,4.0,63.0
5.0,6.4244,4.0,7.0,4.1061,4.0,9.0,0.2659,4.0,63.0
6.0,6.3008,4.0,7.0,4.0891,4.0,9.0,0.276,4.0,71.0
7.0,5.9878,4.0,7.0,4.0007,4.0,9.0,0.2639,4.0,69.0
8.0,7.4643,4.0,7.0,4.7692,4.0,9.0,0.1975,4.0,72.0
9.0,5.9638,5.0,7.0,3.7982,5.0,10.0,0.2597,5.0,65.0
10.0,6.5405,4.0,7.0,4.3996,4.0,10.0,0.2772,4.0,66.0
11.0,6.439,4.0,7.0,4.3221,4.0,8.0,0.2704,4.0,72.0
12.0,6.9019,4.0,7.0,4.5961,4.0,9.0,0.1938,4.0,63.0
13.0,6.4065,4.0,6.0,4.3855,4.0,7.0,0.1983,4.0,66.0
14.0,6.4686,5.0,7.0,4.1858,5.0,10.0,0.2117,5.0,73.0
15.0,6.5784,4.0,7.0,4.2846,4.0,9.0,0.2016,4.0,74.0
16.0,6.2525,4.0,7.0,3.9723,4.0,8.0,0.2786,4.0,69.0
17.0,7.3079,4.0,6.0,4.8442,4.0,8.0,0.2128,4.0,66.0
18.0,6.9037,4.0,7.0,4.2961,4.0,8.0,0.1995,4.0,67.0
19.0,7.2064,4.0,7.0,4.8664,4.0,9.0,0.2156,4.0,65.0
20.0,5.9348,4.0,6.0,3.9905,4.0,9.0,0.188,4.0,66.0
21.0,6.8211,4.0,7.0,4.7166,4.0,10.0,0.2039,4.0,63.0
22.0,6.9478,4.0,7.0,4.5802,4.0,9.0,0.2014,4.0,73.0
23.0,6.2379,4.0,7.0,4.1624,4.0,9.0,0.1933,4.0,66.0
24.0,5.9169,4.0,7.0,3.8628,4.0,8.0,0.1903,4.0,64.0
25.0,6.0595,4.0,7.0,3.9496,4.0,10.0,0.2766,4.0,66.0
26.0,5.9863,4.0,6.0,3.7949,4.0,9.0,0.273,4.0,66.0
27.0,7.1429,4.0,7.0,4.6706,4.0,10.0,0.1998,4.0,74.0
28.0,5.722,4.0,7.0,3.692,4.0,10.0,0.2659,4.0,72.0
29.0,6.2604,4.0,7.0,3.9707,4.0,10.0,0.2847,4.0,69.0
30.0,6.0696,4.0,7.0,3.9446,4.0,8.0,0.2655,4.0,70.0
31.0,6.3172,4.0,6.0,4.1997,4.0,9.0,0.2611,4.0,68.0
32.0,6.1524,4.0,7.0,3.9562,4.0,9.0,0.2716,4.0,74.0
33.0,6.1773,4.0,7.0,3.9054,4.0,10.0,0.2769,4.0,67.0
