iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,9.0306,4.0,6.0,6.2468,4.0,8.0,0.2054,4.0,68.0
2.0,9.2161,4.0,7.0,5.9442,4.0,9.0,0.2075,4.0,75.0
3.0,9.1365,4.0,6.0,6.1452,4.0,8.0,0.2072,4.0,72.0
4.0,7.3816,4.0,6.0,4.6103,4.0,10.0,0.1938,4.0,74.0
5.0,8.8262,4.0,6.0,5.5857,4.0,8.0,0.2112,4.0,72.0
6.0,8.613,4.0,7.0,5.3808,4.0,9.0,0.2195,4.0,77.0
7.0,7.9727,3.0,6.0,5.1886,3.0,9.0,0.2108,3.0,75.0
8.0,9.5075,4.0,6.0,6.2465,4.0,8.0,0.218,4.0,76.0
9.0,7.813,4.0,6.0,4.9827,4.0,10.0,0.203,4.0,72.0
10.0,9.1503,4.0,7.0,5.878,4.0,8.0,0.2149,4.0,77.0
11.0,8.7385,4.0,6.0,5.7903,4.0,8.0,0.1959,4.0,76.0
12.0,9.4859,4.0,6.0,6.0094,4.0,8.0,0.2137,4.0,74.0
13.0,8.8382,4.0,6.0,5.678,4.0,7.0,0.2104,4.0,76.0
14.0,8.8944,4.0,7.0,5.3881,4.0,9.0,0.2293,4.0,82.0
15.0,9.1844,4.0,7.0,5.5051,4.0,10.0,0.2291,4.0,85.0
16.0,8.5479,4.0,7.0,5.2591,4.0,8.0,0.3062,4.0,78.0
17.0,9.1601,4.0,6.0,6.1483,4.0,8.0,0.2191,4.0,72.0
18.0,9.0436,4.0,6.0,5.6414,4.0,9.0,0.2174,4.0,77.0
19.0,9.6391,4.0,6.0,6.3023,4.0,9.0,0.2144,4.0,75.0
20.0,7.9804,4.0,6.0,5.0702,4.0,8.0,0.1984,4.0,76.0
21.0,9.2344,4.0,6.0,6.0131,4.0,7.0,0.3122,4.0,67.0
22.0,9.5449,4.0,6.0,5.9369,4.0,8.0,0.2136,4.0,76.0
23.0,8.2962,4.0,6.0,5.3202,4.0,9.0,0.2116,4.0,71.0
24.0,8.2075,4.0,6.0,5.0368,4.0,8.0,0.2047,4.0,69.0
25.0,8.1697,4.0,6.0,5.1934,4.0,8.0,0.2015,4.0,72.0
26.0,8.0607,4.0,6.0,5.0469,4.0,7.0,0.2074,4.0,75.0
27.0,9.3744,4.0,6.0,5.9519,4.0,9.0,0.2135,4.0,80.0
28.0,7.5835,4.0,6.0,4.8669,4.0,9.0,0.2038,4.0,78.0
29.0,8.8197,4.0,6.0,5.3424,4.0,10.0,0.2174,4.0,73.0
30.0,8.2971,4.0,6.0,5.1956,4.0,9.0,0.2024,4.0,71.0
31.0,8.6205,4.0,6.0,5.3702,4.0,10.0,0.2902,4.0,76.0
32.0,8.4319,4.0,6.0,5.1489,4.0,9.0,0.2038,4.0,76.0
33.0,7.8784,4.0,6.0,5.0849,4.0,10.0,0.2133,4.0,73.0
