iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.6656,6.0,9.0,0.3731,6.0,13.0,0.1747,6.0,52.0
2.0,0.7247,5.0,10.0,0.378,5.0,12.0,0.1613,5.0,51.0
3.0,0.6468,6.0,9.0,0.3652,6.0,14.0,0.1653,6.0,47.0
4.0,0.5174,5.0,8.0,0.2945,5.0,11.0,0.1994,5.0,45.0
5.0,0.745,5.0,8.0,0.3809,5.0,10.0,0.1772,5.0,45.0
6.0,0.6517,5.0,9.0,0.3371,5.0,11.0,0.174,5.0,45.0
7.0,0.6218,5.0,9.0,0.3484,5.0,10.0,0.1716,5.0,48.0
8.0,0.6691,6.0,10.0,0.3769,6.0,12.0,0.2143,6.0,47.0
9.0,0.5564,5.0,8.0,0.3569,5.0,11.0,0.1568,5.0,39.0
10.0,0.7176,5.0,9.0,0.3601,5.0,10.0,0.1775,5.0,50.0
11.0,0.6519,6.0,9.0,0.38,6.0,13.0,0.2026,6.0,48.0
12.0,1.227,6.0,11.0,0.4973,6.0,12.0,0.1962,6.0,43.0
13.0,0.7305,6.0,9.0,0.3995,6.0,14.0,0.1995,6.0,52.0
14.0,0.6074,6.0,10.0,0.3333,6.0,13.0,0.1724,6.0,45.0
15.0,0.7002,5.0,9.0,0.3831,5.0,10.0,0.213,5.0,46.0
16.0,0.6219,6.0,9.0,0.4087,6.0,11.0,0.187,6.0,48.0
17.0,0.6861,5.0,8.0,0.362,5.0,11.0,0.1714,5.0,42.0
18.0,0.651,5.0,8.0,0.3495,5.0,11.0,0.158,5.0,46.0
19.0,0.5932,5.0,8.0,0.3352,5.0,13.0,0.163,5.0,41.0
20.0,0.595,5.0,9.0,0.3331,5.0,13.0,0.1746,5.0,48.0
21.0,0.5842,6.0,10.0,0.3252,6.0,13.0,0.1734,6.0,48.0
22.0,0.5687,5.0,10.0,0.3254,5.0,11.0,0.2195,5.0,39.0
23.0,0.5518,5.0,10.0,0.3493,5.0,11.0,0.1629,5.0,42.0
24.0,0.6649,5.0,9.0,0.3546,5.0,11.0,0.1805,5.0,43.0
25.0,0.6596,6.0,9.0,0.3652,6.0,12.0,0.1847,6.0,44.0
26.0,0.5515,5.0,10.0,0.3131,5.0,13.0,0.2269,5.0,46.0
27.0,0.7289,5.0,10.0,0.3829,5.0,13.0,0.1952,5.0,51.0
28.0,0.7215,6.0,10.0,0.4022,6.0,12.0,0.1839,6.0,50.0
29.0,0.6616,5.0,10.0,0.3691,5.0,12.0,0.2303,5.0,50.0
30.0,0.6865,6.0,8.0,0.4259,6.0,11.0,0.1782,6.0,45.0
31.0,0.6844,5.0,10.0,0.3584,5.0,12.0,0.1951,5.0,46.0
32.0,0.6884,5.0,9.0,0.4367,5.0,13.0,0.1884,5.0,52.0
33.0,0.6878,5.0,8.0,0.3564,5.0,10.0,0.1768,5.0,43.0
