iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,11.2561,5.0,7.0,6.804,5.0,11.0,0.4478,5.0,91.0
2.0,10.6487,5.0,8.0,7.1314,5.0,11.0,0.4478,5.0,103.0
3.0,10.8054,4.0,7.0,7.1809,4.0,10.0,0.5261,4.0,87.0
4.0,8.3428,4.0,7.0,5.3522,4.0,9.0,0.5211,4.0,89.0
5.0,9.3532,4.0,8.0,6.1835,4.0,10.0,0.4403,4.0,90.0
6.0,9.3212,4.0,8.0,6.2003,4.0,10.0,0.4412,4.0,92.0
7.0,9.3795,4.0,8.0,6.2635,4.0,11.0,0.4424,4.0,89.0
8.0,11.2876,4.0,7.0,7.3155,4.0,9.0,0.4541,4.0,88.0
9.0,9.4693,5.0,7.0,6.2381,5.0,11.0,0.4563,5.0,87.0
10.0,11.0243,4.0,8.0,7.4242,4.0,9.0,0.4613,4.0,93.0
11.0,10.4284,4.0,7.0,6.9048,4.0,10.0,0.4513,4.0,91.0
12.0,10.5171,4.0,8.0,6.9317,4.0,9.0,0.4256,4.0,86.0
13.0,10.1858,4.0,7.0,6.795,4.0,8.0,0.4354,4.0,79.0
14.0,9.5944,5.0,7.0,6.351,5.0,10.0,0.4496,5.0,92.0
15.0,10.2589,4.0,8.0,6.7335,4.0,9.0,0.441,4.0,97.0
16.0,9.3912,4.0,7.0,6.203,4.0,9.0,0.4482,4.0,91.0
17.0,11.1277,4.0,7.0,7.3007,4.0,9.0,0.4638,4.0,92.0
18.0,10.6127,5.0,8.0,6.702,5.0,11.0,0.5735,5.0,96.0
19.0,10.3922,5.0,7.0,6.8641,5.0,9.0,0.5454,5.0,97.0
20.0,9.8096,5.0,8.0,6.4202,5.0,13.0,0.4589,5.0,92.0
21.0,10.9671,5.0,7.0,7.092,5.0,12.0,0.5627,5.0,88.0
22.0,10.8898,4.0,7.0,6.9684,4.0,10.0,0.5406,4.0,89.0
23.0,9.3235,4.0,7.0,6.2133,4.0,10.0,0.4426,4.0,91.0
24.0,9.3822,5.0,7.0,6.1299,5.0,10.0,0.4454,5.0,89.0
25.0,9.6303,5.0,8.0,6.418,5.0,9.0,0.4571,5.0,85.0
26.0,9.1743,4.0,8.0,5.8793,4.0,10.0,0.5173,4.0,97.0
27.0,10.7518,4.0,7.0,7.307,4.0,9.0,0.4441,4.0,99.0
28.0,9.5515,4.0,8.0,6.3048,4.0,11.0,0.4299,4.0,91.0
29.0,9.9668,5.0,8.0,6.344,5.0,10.0,0.5568,5.0,93.0
30.0,9.5727,4.0,7.0,6.3078,4.0,10.0,0.5317,4.0,96.0
31.0,10.1462,4.0,7.0,6.6616,4.0,9.0,0.4563,4.0,93.0
32.0,9.1459,4.0,8.0,5.8917,4.0,10.0,0.4589,4.0,97.0
33.0,9.5304,4.0,7.0,6.2534,4.0,12.0,0.4253,4.0,84.0
