iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.0048,2.0,2.0,0.002,2.0,2.0,0.0009,2.0,2.0
2.0,0.0133,3.0,2.0,0.0072,3.0,2.0,0.0011,3.0,2.0
3.0,0.0094,2.0,2.0,0.0448,2.0,2.0,0.0011,2.0,2.0
4.0,0.0101,3.0,2.0,0.0059,3.0,3.0,0.0016,3.0,2.0
5.0,0.0111,3.0,2.0,0.0055,3.0,3.0,0.0012,3.0,2.0
6.0,0.0081,3.0,2.0,0.0042,3.0,3.0,0.0011,3.0,2.0
7.0,0.018,3.0,2.0,0.0108,3.0,3.0,0.0015,3.0,2.0
8.0,0.0136,4.0,3.0,0.0075,4.0,3.0,0.0016,4.0,3.0
9.0,0.0147,3.0,3.0,0.0091,3.0,3.0,0.0018,3.0,3.0
10.0,0.0133,3.0,2.0,0.0066,3.0,3.0,0.0011,3.0,2.0
11.0,0.0075,3.0,2.0,0.0038,3.0,2.0,0.0014,3.0,2.0
12.0,0.0065,2.0,2.0,0.0032,2.0,3.0,0.0007,2.0,2.0
13.0,0.0088,2.0,2.0,0.005,2.0,2.0,0.0011,2.0,2.0
14.0,0.0123,3.0,2.0,0.0069,3.0,2.0,0.0013,3.0,2.0
15.0,0.015,2.0,2.0,0.0088,2.0,2.0,0.0015,2.0,2.0
16.0,0.0106,3.0,2.0,0.0061,3.0,2.0,0.0014,3.0,2.0
17.0,0.0182,3.0,2.0,0.0104,3.0,3.0,0.0015,3.0,2.0
18.0,0.0153,3.0,2.0,0.0088,3.0,3.0,0.0016,3.0,2.0
19.0,0.0136,2.0,2.0,0.0081,2.0,2.0,0.0011,2.0,2.0
20.0,0.0087,2.0,2.0,0.005,2.0,2.0,0.001,2.0,2.0
21.0,0.0131,3.0,2.0,0.007,3.0,2.0,0.0013,3.0,2.0
22.0,0.0094,2.0,2.0,0.0056,2.0,2.0,0.0009,2.0,2.0
23.0,0.0156,3.0,2.0,0.0092,3.0,3.0,0.0014,3.0,2.0
24.0,0.0077,2.0,2.0,0.0042,2.0,2.0,0.0009,2.0,2.0
25.0,0.0062,2.0,2.0,0.0031,2.0,2.0,0.0006,2.0,2.0
26.0,0.0116,4.0,2.0,0.0065,4.0,3.0,0.0017,4.0,2.0
27.0,0.0163,4.0,2.0,0.0103,4.0,3.0,0.0023,4.0,2.0
28.0,0.0097,3.0,2.0,0.0049,3.0,2.0,0.001,3.0,2.0
29.0,0.01,2.0,2.0,0.0052,2.0,3.0,0.0009,2.0,2.0
30.0,0.0182,3.0,2.0,0.0111,3.0,3.0,0.0015,3.0,2.0
31.0,0.0285,4.0,3.0,0.062,4.0,3.0,0.0023,4.0,3.0
32.0,0.0126,3.0,2.0,0.0066,3.0,3.0,0.0014,3.0,2.0
33.0,0.0153,3.0,2.0,0.0086,3.0,2.0,0.0013,3.0,2.0
