iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,3.5852,4.0,8.0,2.0172,4.0,11.0,0.2669,4.0,82.0
2.0,3.3921,4.0,8.0,1.9801,4.0,11.0,0.342,4.0,74.0
3.0,4.2739,5.0,8.0,2.1547,5.0,11.0,0.3621,5.0,83.0
4.0,2.9568,5.0,8.0,1.6123,5.0,9.0,0.3279,5.0,75.0
5.0,3.2525,5.0,7.0,1.8846,5.0,10.0,0.2852,5.0,77.0
6.0,2.9881,4.0,8.0,1.7716,4.0,9.0,0.2917,4.0,89.0
7.0,3.3482,4.0,7.0,2.0345,4.0,10.0,0.2885,4.0,85.0
8.0,3.6858,5.0,8.0,2.1789,5.0,11.0,0.2789,5.0,85.0
9.0,3.211,4.0,8.0,1.8908,4.0,10.0,0.3575,4.0,86.0
10.0,3.8636,4.0,8.0,2.2391,4.0,11.0,0.2701,4.0,81.0
11.0,3.3473,4.0,7.0,1.9075,4.0,10.0,0.2608,4.0,89.0
12.0,4.0656,4.0,7.0,2.3646,4.0,9.0,0.2766,4.0,83.0
13.0,3.5175,5.0,7.0,1.9515,5.0,11.0,0.2985,5.0,90.0
14.0,3.4355,4.0,8.0,1.9429,4.0,11.0,0.3549,4.0,83.0
15.0,3.9144,4.0,7.0,2.291,4.0,11.0,0.2841,4.0,87.0
16.0,3.2766,5.0,8.0,1.9491,5.0,10.0,0.3589,5.0,101.0
17.0,3.3669,5.0,8.0,1.9406,5.0,12.0,0.2755,5.0,85.0
18.0,3.3923,4.0,8.0,1.9269,4.0,10.0,0.2804,4.0,83.0
19.0,3.8876,4.0,7.0,2.0981,4.0,9.0,0.2644,4.0,84.0
20.0,3.4051,5.0,7.0,1.9753,5.0,10.0,0.3443,5.0,74.0
21.0,3.019,4.0,8.0,1.7464,4.0,10.0,0.2619,4.0,78.0
22.0,3.3059,4.0,7.0,1.9292,4.0,12.0,0.3496,4.0,76.0
23.0,3.6001,4.0,8.0,2.132,4.0,10.0,0.3651,4.0,88.0
24.0,3.3702,5.0,7.0,1.9809,5.0,9.0,0.362,5.0,83.0
25.0,3.2843,5.0,7.0,1.9261,5.0,12.0,0.3554,5.0,83.0
26.0,3.0983,4.0,8.0,1.8213,4.0,9.0,0.2845,4.0,81.0
27.0,3.9226,4.0,8.0,2.2946,4.0,10.0,0.3616,4.0,87.0
28.0,3.304,4.0,7.0,1.9156,4.0,9.0,0.3365,4.0,84.0
29.0,3.494,4.0,8.0,1.9661,4.0,11.0,0.3032,4.0,79.0
30.0,3.8501,4.0,8.0,2.2445,4.0,13.0,0.3478,4.0,84.0
31.0,3.5352,4.0,7.0,2.0347,4.0,10.0,0.3498,4.0,76.0
32.0,3.1159,4.0,8.0,1.7407,4.0,11.0,0.3463,4.0,83.0
33.0,3.7771,4.0,7.0,2.2686,4.0,9.0,0.2712,4.0,75.0
