iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,1.2655,5.0,8.0,0.7601,5.0,11.0,0.1023,5.0,51.0
2.0,1.272,4.0,7.0,0.6992,4.0,9.0,0.1526,4.0,46.0
3.0,1.4622,5.0,8.0,0.7929,5.0,9.0,0.1191,5.0,54.0
4.0,1.0563,5.0,8.0,0.583,5.0,10.0,0.0933,5.0,55.0
5.0,1.1971,5.0,7.0,0.8612,5.0,8.0,0.2416,5.0,44.0
6.0,1.572,5.0,8.0,0.6026,5.0,11.0,0.1039,5.0,51.0
7.0,1.1831,5.0,7.0,0.6647,5.0,9.0,0.1558,5.0,47.0
8.0,1.4153,4.0,8.0,0.765,4.0,10.0,0.1036,4.0,45.0
9.0,1.1757,4.0,8.0,0.665,4.0,10.0,0.1023,4.0,54.0
10.0,1.4644,4.0,8.0,0.79,4.0,12.0,0.0972,4.0,56.0
11.0,1.271,4.0,7.0,0.7149,4.0,11.0,0.1033,4.0,52.0
12.0,1.5533,5.0,7.0,0.9173,5.0,9.0,0.0998,5.0,55.0
13.0,1.2712,5.0,7.0,0.7022,5.0,10.0,0.1642,5.0,57.0
14.0,1.3072,4.0,8.0,0.7325,4.0,10.0,0.1089,4.0,60.0
15.0,1.501,4.0,7.0,0.8886,4.0,9.0,0.1043,4.0,53.0
16.0,1.3195,5.0,8.0,0.6808,5.0,10.0,0.1072,5.0,62.0
17.0,1.2314,5.0,7.0,0.7673,5.0,10.0,0.1043,5.0,58.0
18.0,1.2563,5.0,7.0,0.6864,5.0,8.0,0.1071,5.0,52.0
19.0,1.3591,4.0,8.0,0.8062,4.0,10.0,0.1042,4.0,50.0
20.0,1.3567,5.0,7.0,0.731,5.0,9.0,0.1575,5.0,45.0
21.0,1.1982,5.0,8.0,0.6081,5.0,9.0,0.0978,5.0,47.0
22.0,1.2747,5.0,7.0,0.6858,5.0,9.0,0.109,5.0,50.0
23.0,1.4884,5.0,8.0,0.7781,5.0,10.0,0.1127,5.0,54.0
24.0,1.2629,4.0,8.0,0.669,4.0,10.0,0.1028,4.0,51.0
25.0,1.2297,4.0,8.0,0.7241,4.0,10.0,0.1057,4.0,54.0
26.0,1.1968,5.0,8.0,0.6419,5.0,10.0,0.1069,5.0,52.0
27.0,1.5431,4.0,7.0,0.8476,4.0,9.0,0.1081,4.0,48.0
28.0,1.3117,5.0,7.0,0.717,5.0,9.0,0.1515,5.0,53.0
29.0,1.2566,5.0,8.0,0.6877,5.0,11.0,0.116,5.0,50.0
30.0,1.3763,4.0,9.0,0.7972,4.0,11.0,0.155,4.0,51.0
31.0,1.3365,4.0,8.0,0.7114,4.0,10.0,0.0993,4.0,56.0
32.0,1.1167,4.0,8.0,0.6282,4.0,10.0,0.0963,4.0,57.0
33.0,1.5103,4.0,7.0,0.794,4.0,9.0,0.0903,4.0,50.0
