iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,2.4906,4.0,6.0,1.6277,4.0,7.0,0.1208,4.0,31.0
2.0,2.6439,4.0,6.0,2.2408,4.0,8.0,0.0813,4.0,34.0
3.0,2.6547,4.0,5.0,1.8812,4.0,6.0,0.0667,4.0,35.0
4.0,2.0127,4.0,6.0,1.3738,4.0,7.0,0.0599,4.0,32.0
5.0,2.3543,4.0,6.0,1.5719,4.0,9.0,0.0658,4.0,31.0
6.0,2.3335,4.0,6.0,1.6212,4.0,8.0,0.0724,4.0,34.0
7.0,2.2826,3.0,6.0,1.5743,3.0,7.0,0.0599,3.0,36.0
8.0,2.7776,4.0,5.0,1.928,4.0,7.0,0.0668,4.0,34.0
9.0,2.3278,5.0,6.0,1.5514,5.0,6.0,0.0654,5.0,36.0
10.0,2.5316,4.0,6.0,1.7435,4.0,9.0,0.0659,4.0,36.0
11.0,2.4645,4.0,6.0,1.7156,4.0,8.0,0.069,4.0,37.0
12.0,2.5875,4.0,6.0,1.7319,4.0,9.0,0.0719,4.0,37.0
13.0,2.6275,4.0,6.0,1.7118,4.0,7.0,0.0719,4.0,35.0
14.0,2.4626,4.0,7.0,1.6975,4.0,9.0,0.0673,4.0,36.0
15.0,2.5875,4.0,6.0,1.7409,4.0,8.0,0.0708,4.0,38.0
16.0,2.2885,4.0,6.0,1.5361,4.0,8.0,0.0658,4.0,34.0
17.0,2.6894,4.0,6.0,1.8227,4.0,9.0,0.0727,4.0,30.0
18.0,2.5408,4.0,5.0,1.7345,4.0,8.0,0.0633,4.0,32.0
19.0,2.8958,4.0,7.0,1.9375,4.0,8.0,0.0738,4.0,36.0
20.0,2.4261,4.0,6.0,1.656,4.0,9.0,0.0664,4.0,35.0
21.0,2.6308,4.0,6.0,1.802,4.0,8.0,0.0643,4.0,34.0
22.0,2.5062,4.0,6.0,1.6976,4.0,10.0,0.0649,4.0,34.0
23.0,2.3741,4.0,6.0,1.5912,4.0,8.0,0.0681,4.0,38.0
24.0,2.1837,4.0,6.0,1.4681,4.0,7.0,0.0674,4.0,33.0
25.0,2.1863,4.0,6.0,1.5194,4.0,8.0,0.0642,4.0,33.0
26.0,2.3185,4.0,6.0,1.4927,4.0,7.0,0.0683,4.0,30.0
27.0,2.4219,4.0,6.0,1.6685,4.0,8.0,0.0687,4.0,35.0
28.0,2.1834,4.0,6.0,1.449,4.0,8.0,0.0623,4.0,33.0
29.0,2.2181,4.0,6.0,1.4156,4.0,8.0,0.066,4.0,33.0
30.0,2.2402,4.0,5.0,1.571,4.0,9.0,0.0617,4.0,36.0
31.0,2.5927,4.0,6.0,1.7615,4.0,7.0,0.0648,4.0,33.0
32.0,2.4231,4.0,6.0,1.5994,4.0,8.0,0.0716,4.0,40.0
33.0,2.2324,3.0,6.0,1.4499,3.0,7.0,0.0639,3.0,29.0
