iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,4.9992,5.0,6.0,3.3898,5.0,9.0,0.1771,5.0,56.0
2.0,5.0717,5.0,7.0,3.9086,5.0,12.0,0.2546,5.0,74.0
3.0,5.3639,4.0,6.0,3.5494,4.0,9.0,0.1779,4.0,58.0
4.0,3.9553,4.0,7.0,2.6786,4.0,8.0,0.1705,4.0,61.0
5.0,4.6002,4.0,7.0,3.0379,4.0,10.0,0.2402,4.0,53.0
6.0,4.66,4.0,7.0,2.9838,4.0,9.0,0.179,4.0,65.0
7.0,4.2543,4.0,7.0,2.8766,4.0,10.0,0.1691,4.0,62.0
8.0,5.1271,4.0,7.0,3.5488,4.0,10.0,0.1841,4.0,64.0
9.0,4.4088,5.0,7.0,2.853,5.0,9.0,0.1742,5.0,59.0
10.0,5.2875,4.0,7.0,3.3984,4.0,11.0,0.1827,4.0,63.0
11.0,4.971,4.0,7.0,3.2768,4.0,8.0,0.1719,4.0,56.0
12.0,5.1042,4.0,7.0,3.4243,4.0,9.0,0.1731,4.0,58.0
13.0,4.8844,4.0,7.0,3.248,4.0,7.0,0.2413,4.0,55.0
14.0,4.7193,5.0,7.0,3.0801,5.0,10.0,0.2526,5.0,64.0
15.0,5.0035,4.0,7.0,3.2764,4.0,9.0,0.2448,4.0,67.0
16.0,4.5955,4.0,7.0,2.9688,4.0,8.0,0.1775,4.0,59.0
17.0,5.2561,4.0,6.0,3.5641,4.0,8.0,0.1897,4.0,56.0
18.0,4.8509,4.0,8.0,3.1826,4.0,9.0,0.1879,4.0,60.0
19.0,5.3598,4.0,7.0,3.5298,4.0,9.0,0.1867,4.0,58.0
20.0,4.4071,4.0,7.0,2.9205,4.0,8.0,0.2385,4.0,60.0
21.0,5.2323,5.0,7.0,3.4702,5.0,10.0,0.2569,5.0,59.0
22.0,5.2308,4.0,7.0,3.3955,4.0,10.0,0.2527,4.0,64.0
23.0,4.8414,4.0,7.0,3.0782,4.0,9.0,0.2484,4.0,60.0
24.0,4.362,4.0,7.0,2.8024,4.0,9.0,0.1685,4.0,53.0
25.0,4.6022,4.0,7.0,2.9574,4.0,11.0,0.1755,4.0,59.0
26.0,4.458,4.0,7.0,2.9091,4.0,10.0,0.1747,4.0,63.0
27.0,5.6455,4.0,7.0,3.5871,4.0,8.0,0.2566,4.0,62.0
28.0,4.3562,4.0,7.0,2.8571,4.0,9.0,0.1772,4.0,68.0
29.0,4.4947,4.0,7.0,3.0515,4.0,9.0,0.1883,4.0,60.0
30.0,4.414,4.0,7.0,2.9811,4.0,9.0,0.1739,4.0,62.0
31.0,5.0069,4.0,7.0,3.2252,4.0,9.0,0.1744,4.0,65.0
32.0,4.337,4.0,7.0,2.9347,4.0,9.0,0.1853,4.0,66.0
33.0,4.4046,4.0,7.0,2.947,4.0,8.0,0.2441,4.0,61.0
