iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,1.0363,5.0,8.0,0.5356,5.0,10.0,0.0944,5.0,51.0
2.0,0.9914,4.0,7.0,0.518,4.0,9.0,0.0928,4.0,45.0
3.0,0.8595,5.0,8.0,0.4524,5.0,10.0,0.0883,5.0,48.0
4.0,0.835,5.0,8.0,0.4525,5.0,10.0,0.0888,5.0,53.0
5.0,0.9501,5.0,7.0,0.4772,5.0,8.0,0.1039,5.0,44.0
6.0,0.815,5.0,9.0,0.4364,5.0,10.0,0.0913,5.0,48.0
7.0,0.9131,5.0,8.0,0.4959,5.0,9.0,0.1458,5.0,47.0
8.0,1.354,4.0,8.0,0.8699,4.0,9.0,0.095,4.0,45.0
9.0,0.9433,5.0,8.0,0.5071,5.0,9.0,0.0961,5.0,52.0
10.0,0.986,4.0,8.0,0.5458,4.0,11.0,0.0964,4.0,48.0
11.0,0.9835,5.0,8.0,0.594,5.0,9.0,0.0985,5.0,54.0
12.0,1.2481,5.0,7.0,0.6591,5.0,9.0,0.0928,5.0,48.0
13.0,0.9771,5.0,8.0,0.5344,5.0,10.0,0.1058,5.0,57.0
14.0,0.9733,4.0,8.0,0.5397,4.0,10.0,0.0974,4.0,51.0
15.0,1.0844,4.0,7.0,0.5988,4.0,9.0,0.1435,4.0,47.0
16.0,0.9625,5.0,8.0,0.5589,5.0,10.0,0.0991,5.0,54.0
17.0,1.0061,5.0,8.0,0.5189,5.0,11.0,0.0992,5.0,46.0
18.0,0.947,5.0,8.0,0.5147,5.0,10.0,0.0971,5.0,55.0
19.0,1.0588,5.0,8.0,0.6093,5.0,11.0,0.0954,5.0,46.0
20.0,1.0105,5.0,7.0,0.5329,5.0,9.0,0.0934,5.0,42.0
21.0,0.8196,6.0,8.0,0.4404,6.0,11.0,0.0885,6.0,42.0
22.0,0.9381,5.0,9.0,0.4963,5.0,9.0,0.1002,5.0,44.0
23.0,1.0574,5.0,9.0,0.6146,5.0,11.0,0.1001,5.0,47.0
24.0,0.9421,5.0,8.0,0.4811,5.0,11.0,0.0956,5.0,44.0
25.0,0.9684,4.0,8.0,0.4971,4.0,12.0,0.0952,4.0,50.0
26.0,0.8694,5.0,8.0,0.4629,5.0,10.0,0.102,5.0,53.0
27.0,1.1424,4.0,7.0,0.6813,4.0,10.0,0.0951,4.0,42.0
28.0,1.0329,5.0,7.0,0.5457,5.0,8.0,0.0917,5.0,48.0
29.0,0.9585,5.0,8.0,0.5116,5.0,11.0,0.1068,5.0,43.0
30.0,1.1159,4.0,9.0,0.6596,4.0,11.0,0.0954,4.0,51.0
31.0,1.0239,4.0,8.0,0.5334,4.0,10.0,0.0906,4.0,46.0
32.0,0.927,5.0,8.0,0.4791,5.0,11.0,0.0962,5.0,45.0
33.0,1.1227,5.0,7.0,0.6726,5.0,9.0,0.0858,5.0,45.0
