iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,14.2576,4.0,7.0,9.0925,4.0,11.0,0.4936,4.0,101.0
2.0,14.8019,4.0,7.0,9.4256,4.0,10.0,0.4605,4.0,101.0
3.0,14.3719,4.0,7.0,9.5593,4.0,9.0,0.4814,4.0,100.0
4.0,11.3233,4.0,7.0,7.4928,4.0,9.0,0.4724,4.0,91.0
5.0,13.4756,4.0,7.0,8.3079,4.0,10.0,0.4756,4.0,101.0
6.0,12.7467,4.0,7.0,8.2239,4.0,9.0,0.4871,4.0,93.0
7.0,12.9667,4.0,7.0,8.4974,4.0,10.0,0.4834,4.0,98.0
8.0,14.6497,4.0,7.0,9.9473,4.0,10.0,0.6255,4.0,109.0
9.0,12.4999,5.0,7.0,8.0405,5.0,9.0,0.4911,5.0,98.0
10.0,14.462,4.0,8.0,9.3888,4.0,11.0,0.6065,4.0,106.0
11.0,14.0989,4.0,7.0,9.2461,4.0,9.0,0.486,4.0,111.0
12.0,13.8523,4.0,7.0,9.1156,4.0,11.0,0.4732,4.0,100.0
13.0,13.3217,4.0,7.0,8.9575,4.0,9.0,0.494,4.0,104.0
14.0,12.954,5.0,7.0,8.4995,5.0,11.0,0.4989,5.0,109.0
15.0,13.7438,4.0,7.0,8.5441,4.0,9.0,0.4825,4.0,111.0
16.0,12.6051,4.0,7.0,7.9759,4.0,9.0,0.5743,4.0,104.0
17.0,14.5369,4.0,6.0,9.4448,4.0,8.0,0.6289,4.0,111.0
18.0,14.6887,4.0,7.0,9.0355,4.0,10.0,0.5036,4.0,104.0
19.0,14.3894,5.0,7.0,9.427,5.0,9.0,0.629,5.0,112.0
20.0,12.9686,4.0,7.0,8.5118,4.0,11.0,0.4901,4.0,90.0
21.0,14.4431,4.0,7.0,9.3648,4.0,11.0,0.6094,4.0,100.0
22.0,14.1928,4.0,7.0,9.647,4.0,10.0,0.479,4.0,106.0
23.0,12.9968,4.0,7.0,8.4017,4.0,11.0,0.6003,4.0,97.0
24.0,12.9212,4.0,7.0,8.2193,4.0,10.0,0.4726,4.0,99.0
25.0,13.3914,5.0,7.0,8.517,5.0,11.0,0.5919,5.0,106.0
26.0,12.5345,4.0,7.0,7.7981,4.0,9.0,0.4645,4.0,103.0
27.0,14.2382,4.0,7.0,9.1909,4.0,8.0,0.5009,4.0,110.0
28.0,12.6412,4.0,7.0,8.0975,4.0,10.0,0.4747,4.0,104.0
29.0,13.2015,5.0,7.0,8.4259,5.0,9.0,0.6306,5.0,113.0
30.0,12.8672,4.0,7.0,8.5024,4.0,9.0,0.4779,4.0,106.0
31.0,13.449,4.0,7.0,8.5446,4.0,9.0,0.4667,4.0,92.0
32.0,12.0799,4.0,7.0,7.7569,4.0,10.0,0.4776,4.0,98.0
33.0,12.4987,4.0,7.0,7.9763,4.0,10.0,0.5831,4.0,94.0
