iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.0688,7.0,7.0,0.0325,7.0,7.0,0.0157,7.0,21.0
2.0,0.0698,5.0,7.0,0.063,5.0,10.0,0.0176,5.0,15.0
3.0,0.1892,5.0,6.0,0.0571,5.0,7.0,0.0194,5.0,17.0
4.0,0.0892,4.0,7.0,0.0385,4.0,7.0,0.0147,4.0,17.0
5.0,0.0995,4.0,6.0,0.0455,4.0,7.0,0.0137,4.0,14.0
6.0,0.0831,5.0,7.0,0.0402,5.0,8.0,0.0122,5.0,16.0
7.0,0.0796,4.0,7.0,0.0285,4.0,8.0,0.0101,4.0,17.0
8.0,0.066,6.0,8.0,0.0321,6.0,9.0,0.01,6.0,17.0
9.0,0.0804,5.0,6.0,0.0419,5.0,7.0,0.0111,5.0,15.0
10.0,0.0645,5.0,7.0,0.028,5.0,8.0,0.0092,5.0,15.0
11.0,0.0624,5.0,7.0,0.0295,5.0,8.0,0.009,5.0,18.0
12.0,0.0539,5.0,8.0,0.0249,5.0,9.0,0.0086,5.0,18.0
13.0,0.0609,6.0,8.0,0.0291,6.0,9.0,0.0086,6.0,17.0
14.0,0.0523,6.0,8.0,0.0221,6.0,8.0,0.0083,6.0,18.0
15.0,0.0557,5.0,7.0,0.027,5.0,8.0,0.0097,5.0,20.0
16.0,0.0658,6.0,6.0,0.0308,6.0,7.0,0.0521,6.0,19.0
17.0,0.0558,5.0,7.0,0.0287,5.0,8.0,0.0102,5.0,17.0
18.0,0.05,5.0,7.0,0.0239,5.0,8.0,0.008,5.0,17.0
19.0,0.0512,4.0,6.0,0.0237,4.0,9.0,0.0076,4.0,12.0
20.0,0.0518,5.0,8.0,0.0243,5.0,9.0,0.0096,5.0,16.0
21.0,0.0579,5.0,8.0,0.0244,5.0,9.0,0.0088,5.0,17.0
22.0,0.0453,5.0,7.0,0.0215,5.0,8.0,0.0079,5.0,12.0
23.0,0.0557,9.0,7.0,0.0299,9.0,8.0,0.0158,9.0,14.0
24.0,0.0513,5.0,6.0,0.0259,5.0,6.0,0.0091,5.0,11.0
25.0,0.0491,6.0,7.0,0.0226,6.0,8.0,0.009,6.0,15.0
26.0,0.0444,5.0,7.0,0.0216,5.0,9.0,0.0091,5.0,19.0
27.0,0.0595,5.0,7.0,0.0276,5.0,8.0,0.0115,5.0,13.0
28.0,0.058,5.0,7.0,0.0284,5.0,8.0,0.0107,5.0,13.0
29.0,0.0652,6.0,7.0,0.0309,6.0,7.0,0.0111,6.0,17.0
30.0,0.1098,5.0,6.0,0.0317,5.0,7.0,0.0092,5.0,15.0
31.0,0.0504,7.0,7.0,0.0249,7.0,7.0,0.0106,7.0,15.0
32.0,0.0544,4.0,6.0,0.0264,4.0,7.0,0.0075,4.0,14.0
33.0,0.064,5.0,6.0,0.0279,5.0,7.0,0.0094,5.0,15.0
