iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.1112,4.0,5.0,0.0494,4.0,8.0,0.0081,4.0,16.0
2.0,0.0963,4.0,5.0,0.0423,4.0,7.0,0.008,4.0,16.0
3.0,0.1029,4.0,6.0,0.0488,4.0,7.0,0.0095,4.0,18.0
4.0,0.0789,4.0,5.0,0.0384,4.0,6.0,0.0086,4.0,16.0
5.0,0.0946,4.0,6.0,0.0486,4.0,6.0,0.0093,4.0,21.0
6.0,0.082,4.0,5.0,0.04,4.0,6.0,0.0087,4.0,20.0
7.0,0.0857,3.0,6.0,0.0436,3.0,8.0,0.0072,3.0,17.0
8.0,0.1028,3.0,5.0,0.0524,3.0,6.0,0.0082,3.0,17.0
9.0,0.1405,5.0,5.0,0.0461,5.0,8.0,0.0092,5.0,18.0
10.0,0.1145,4.0,5.0,0.0533,4.0,9.0,0.0085,4.0,18.0
11.0,0.096,4.0,6.0,0.0442,4.0,7.0,0.0096,4.0,16.0
12.0,0.0936,4.0,6.0,0.0444,4.0,8.0,0.0074,4.0,17.0
13.0,0.1172,4.0,5.0,0.0546,4.0,7.0,0.008,4.0,19.0
14.0,0.0976,4.0,5.0,0.0426,4.0,7.0,0.009,4.0,14.0
15.0,0.1036,4.0,6.0,0.0489,4.0,7.0,0.0107,4.0,21.0
16.0,0.0936,4.0,6.0,0.0441,4.0,7.0,0.0097,4.0,19.0
17.0,0.1139,4.0,6.0,0.0525,4.0,7.0,0.0103,4.0,22.0
18.0,0.1287,4.0,5.0,0.0435,4.0,9.0,0.008,4.0,17.0
19.0,0.1288,4.0,5.0,0.0579,4.0,7.0,0.0081,4.0,19.0
20.0,0.0844,4.0,6.0,0.039,4.0,7.0,0.009,4.0,15.0
21.0,0.0876,4.0,5.0,0.0421,4.0,8.0,0.0084,4.0,19.0
22.0,0.0794,3.0,5.0,0.0361,3.0,6.0,0.008,3.0,14.0
23.0,0.0878,4.0,6.0,0.048,4.0,8.0,0.0081,4.0,17.0
24.0,0.102,4.0,5.0,0.0495,4.0,6.0,0.01,4.0,18.0
25.0,0.1007,4.0,5.0,0.048,4.0,6.0,0.008,4.0,18.0
26.0,0.0705,4.0,6.0,0.0323,4.0,7.0,0.0077,4.0,15.0
27.0,0.1337,3.0,5.0,0.0447,3.0,6.0,0.0089,3.0,17.0
28.0,0.0826,3.0,6.0,0.0403,3.0,7.0,0.0077,3.0,17.0
29.0,0.103,4.0,6.0,0.0475,4.0,8.0,0.0091,4.0,21.0
30.0,0.1176,4.0,5.0,0.0544,4.0,6.0,0.0097,4.0,17.0
31.0,0.0966,4.0,5.0,0.0456,4.0,6.0,0.0087,4.0,18.0
32.0,0.0841,4.0,6.0,0.0376,4.0,8.0,0.0091,4.0,19.0
33.0,0.0844,4.0,5.0,0.0404,4.0,6.0,0.0086,4.0,19.0
