iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.0063,3.0,2.0,0.003,3.0,2.0,0.0012,3.0,2.0
2.0,0.0108,3.0,2.0,0.0058,3.0,2.0,0.0009,3.0,2.0
3.0,0.0088,3.0,2.0,0.0051,3.0,2.0,0.0014,3.0,2.0
4.0,0.0084,3.0,2.0,0.0046,3.0,3.0,0.0015,3.0,2.0
5.0,0.0075,3.0,2.0,0.004,3.0,3.0,0.001,3.0,2.0
6.0,0.0073,4.0,2.0,0.0037,4.0,3.0,0.0012,4.0,2.0
7.0,0.0147,3.0,2.0,0.0085,3.0,3.0,0.0014,3.0,2.0
8.0,0.012,4.0,3.0,0.0067,4.0,3.0,0.0014,4.0,3.0
9.0,0.0136,4.0,2.0,0.0081,4.0,3.0,0.0023,4.0,2.0
10.0,0.0616,4.0,2.0,0.0113,4.0,3.0,0.0016,4.0,2.0
11.0,0.006,3.0,2.0,0.0028,3.0,2.0,0.0011,3.0,2.0
12.0,0.006,2.0,2.0,0.0026,2.0,3.0,0.0006,2.0,2.0
13.0,0.0072,2.0,2.0,0.0038,2.0,3.0,0.0008,2.0,2.0
14.0,0.0107,3.0,2.0,0.0059,3.0,2.0,0.0014,3.0,2.0
15.0,0.0132,3.0,2.0,0.0076,3.0,3.0,0.0019,3.0,2.0
16.0,0.0079,3.0,2.0,0.004,3.0,3.0,0.0012,3.0,2.0
17.0,0.0116,3.0,2.0,0.0064,3.0,3.0,0.0014,3.0,2.0
18.0,0.0153,4.0,2.0,0.0092,4.0,2.0,0.0023,4.0,2.0
19.0,0.0108,2.0,2.0,0.006,2.0,2.0,0.0009,2.0,2.0
20.0,0.0058,2.0,2.0,0.0026,2.0,2.0,0.001,2.0,2.0
21.0,0.008,3.0,2.0,0.0042,3.0,2.0,0.0013,3.0,2.0
22.0,0.0113,3.0,2.0,0.0065,3.0,2.0,0.0013,3.0,2.0
23.0,0.0129,3.0,2.0,0.0069,3.0,2.0,0.0014,3.0,2.0
24.0,0.0075,2.0,2.0,0.0039,2.0,2.0,0.0007,2.0,2.0
25.0,0.0079,3.0,2.0,0.0043,3.0,3.0,0.001,3.0,2.0
26.0,0.0092,4.0,3.0,0.005,4.0,3.0,0.0015,4.0,3.0
27.0,0.0121,4.0,3.0,0.0072,4.0,3.0,0.0021,4.0,3.0
28.0,0.0078,3.0,2.0,0.0038,3.0,2.0,0.001,3.0,2.0
29.0,0.0082,2.0,2.0,0.0042,2.0,3.0,0.0009,2.0,2.0
30.0,0.0194,4.0,3.0,0.0113,4.0,3.0,0.0025,4.0,3.0
31.0,0.0166,4.0,3.0,0.0089,4.0,3.0,0.002,4.0,3.0
32.0,0.0085,3.0,2.0,0.0045,3.0,3.0,0.0012,3.0,2.0
33.0,0.0128,3.0,2.0,0.0069,3.0,2.0,0.0011,3.0,2.0
