iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.7902,4.0,6.0,0.4414,4.0,8.0,0.0351,4.0,29.0
2.0,0.8744,4.0,6.0,0.4878,4.0,9.0,0.0386,4.0,32.0
3.0,0.9559,4.0,6.0,0.5125,4.0,8.0,0.0365,4.0,34.0
4.0,0.686,5.0,6.0,0.3302,5.0,8.0,0.0325,5.0,33.0
5.0,0.8491,4.0,6.0,0.5043,4.0,7.0,0.0423,4.0,33.0
6.0,0.6809,4.0,6.0,0.3843,4.0,7.0,0.0349,4.0,32.0
7.0,0.7967,4.0,6.0,0.43,4.0,8.0,0.0369,4.0,33.0
8.0,0.8862,4.0,6.0,0.4754,4.0,8.0,0.0366,4.0,32.0
9.0,0.7735,4.0,6.0,0.4166,4.0,9.0,0.0362,4.0,36.0
10.0,0.9625,3.0,6.0,0.9005,3.0,9.0,0.0716,3.0,34.0
11.0,0.8624,4.0,5.0,0.4913,4.0,7.0,0.0327,4.0,28.0
12.0,0.953,4.0,6.0,0.6083,4.0,7.0,0.0397,4.0,34.0
13.0,0.8113,4.0,6.0,0.4995,4.0,7.0,0.0347,4.0,30.0
14.0,0.7377,4.0,6.0,0.4074,4.0,9.0,0.0374,4.0,37.0
15.0,0.9637,4.0,6.0,0.5631,4.0,7.0,0.039,4.0,36.0
16.0,0.815,4.0,6.0,0.4102,4.0,8.0,0.0363,4.0,35.0
17.0,0.8812,4.0,6.0,0.4728,4.0,7.0,0.0369,4.0,33.0
18.0,0.9278,4.0,6.0,0.4908,4.0,7.0,0.0402,4.0,33.0
19.0,0.8642,3.0,6.0,0.5152,3.0,8.0,0.0368,3.0,29.0
20.0,0.8225,4.0,6.0,0.5202,4.0,8.0,0.0354,4.0,41.0
21.0,0.784,3.0,6.0,0.4626,3.0,8.0,0.0338,3.0,30.0
22.0,0.7882,3.0,5.0,0.5146,3.0,7.0,0.0349,3.0,33.0
23.0,0.8435,4.0,6.0,0.4848,4.0,9.0,0.0382,4.0,33.0
24.0,0.7233,4.0,6.0,0.3954,4.0,7.0,0.0349,4.0,37.0
25.0,0.7829,3.0,6.0,0.4296,3.0,8.0,0.0342,3.0,37.0
26.0,0.8092,4.0,5.0,0.4278,4.0,8.0,0.0361,4.0,33.0
27.0,0.9181,4.0,6.0,0.524,4.0,8.0,0.0372,4.0,32.0
28.0,0.8212,4.0,6.0,0.4538,4.0,8.0,0.0832,4.0,32.0
29.0,0.7825,4.0,6.0,0.4621,4.0,10.0,0.0409,4.0,33.0
30.0,0.8958,4.0,6.0,0.5072,4.0,8.0,0.04,4.0,32.0
31.0,0.8595,4.0,6.0,0.433,4.0,7.0,0.0323,4.0,31.0
32.0,0.7775,3.0,6.0,0.3982,3.0,8.0,0.0338,3.0,31.0
33.0,0.8429,3.0,6.0,0.5366,3.0,9.0,0.0354,3.0,36.0
