iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.0723,6.0,7.0,0.0121,6.0,7.0,0.0065,6.0,20.0
2.0,0.0295,6.0,7.0,0.0145,6.0,7.0,0.0081,6.0,15.0
3.0,0.0272,6.0,7.0,0.0133,6.0,8.0,0.0072,6.0,17.0
4.0,0.0319,5.0,8.0,0.0137,5.0,9.0,0.0073,5.0,15.0
5.0,0.0245,5.0,6.0,0.0114,5.0,7.0,0.0057,5.0,14.0
6.0,0.03,6.0,7.0,0.0131,6.0,7.0,0.0064,6.0,17.0
7.0,0.0217,6.0,7.0,0.0108,6.0,8.0,0.0076,6.0,14.0
8.0,0.0298,6.0,7.0,0.0139,6.0,8.0,0.0071,6.0,16.0
9.0,0.0261,6.0,11.0,0.0138,6.0,12.0,0.0071,6.0,19.0
10.0,0.0281,5.0,7.0,0.0129,5.0,7.0,0.0053,5.0,14.0
11.0,0.021,5.0,7.0,0.0106,5.0,8.0,0.0063,5.0,18.0
12.0,0.0331,4.0,7.0,0.0155,4.0,8.0,0.0061,4.0,18.0
13.0,0.0273,5.0,6.0,0.0116,5.0,7.0,0.0047,5.0,14.0
14.0,0.0266,6.0,6.0,0.0127,6.0,8.0,0.0065,6.0,16.0
15.0,0.0311,5.0,7.0,0.0161,5.0,8.0,0.0073,5.0,16.0
16.0,0.0334,5.0,9.0,0.0147,5.0,10.0,0.0077,5.0,20.0
17.0,0.0311,6.0,7.0,0.0138,6.0,8.0,0.0068,6.0,19.0
18.0,0.0345,5.0,7.0,0.0166,5.0,9.0,0.0062,5.0,15.0
19.0,0.0308,5.0,8.0,0.0137,5.0,8.0,0.0072,5.0,21.0
20.0,0.026,4.0,7.0,0.0116,4.0,7.0,0.005,4.0,16.0
21.0,0.025,5.0,7.0,0.0105,5.0,7.0,0.0052,5.0,16.0
22.0,0.0229,6.0,7.0,0.0115,6.0,8.0,0.0067,6.0,14.0
23.0,0.0277,6.0,6.0,0.0126,6.0,7.0,0.0058,6.0,14.0
24.0,0.0303,6.0,7.0,0.0136,6.0,8.0,0.0077,6.0,14.0
25.0,0.0278,5.0,7.0,0.013,5.0,9.0,0.0058,5.0,16.0
26.0,0.0238,10.0,8.0,0.0122,10.0,8.0,0.0078,10.0,20.0
27.0,0.0259,5.0,8.0,0.0112,5.0,8.0,0.0049,5.0,16.0
28.0,0.0354,4.0,6.0,0.0141,4.0,7.0,0.0086,4.0,16.0
29.0,0.0357,7.0,6.0,0.0158,7.0,8.0,0.0087,7.0,18.0
30.0,0.0295,6.0,8.0,0.0142,6.0,10.0,0.0068,6.0,15.0
31.0,0.0316,5.0,6.0,0.0629,5.0,7.0,0.0063,5.0,13.0
32.0,0.0246,5.0,5.0,0.0106,5.0,6.0,0.0071,5.0,14.0
33.0,0.0282,5.0,6.0,0.0128,5.0,8.0,0.0055,5.0,19.0
