iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.0463,3.0,2.0,0.0333,3.0,2.0,0.0031,3.0,2.0
2.0,0.0489,4.0,2.0,0.0323,4.0,3.0,0.0037,4.0,2.0
3.0,0.0266,2.0,2.0,0.0189,2.0,2.0,0.0018,2.0,2.0
4.0,0.0464,4.0,3.0,0.0728,4.0,3.0,0.0039,4.0,3.0
5.0,0.0294,3.0,2.0,0.018,3.0,2.0,0.0024,3.0,2.0
6.0,0.0399,3.0,2.0,0.029,3.0,3.0,0.0027,3.0,2.0
7.0,0.0265,3.0,2.0,0.0171,3.0,3.0,0.0022,3.0,2.0
8.0,0.0511,3.0,2.0,0.0367,3.0,2.0,0.0027,3.0,2.0
9.0,0.0912,5.0,3.0,0.0663,5.0,5.0,0.0049,5.0,3.0
10.0,0.0294,3.0,2.0,0.0192,3.0,3.0,0.0022,3.0,2.0
11.0,0.0173,3.0,2.0,0.0105,3.0,3.0,0.0017,3.0,2.0
12.0,0.0295,3.0,2.0,0.0204,3.0,3.0,0.002,3.0,2.0
13.0,0.0167,2.0,2.0,0.01,2.0,3.0,0.0014,2.0,2.0
14.0,0.0366,5.0,3.0,0.0252,5.0,3.0,0.0032,5.0,3.0
15.0,0.0275,3.0,3.0,0.0575,3.0,3.0,0.0021,3.0,3.0
16.0,0.0627,5.0,3.0,0.0436,5.0,3.0,0.0043,5.0,3.0
17.0,0.009,2.0,2.0,0.005,2.0,3.0,0.0011,2.0,2.0
18.0,0.0461,4.0,2.0,0.0326,4.0,3.0,0.0038,4.0,2.0
19.0,0.0217,2.0,2.0,0.0126,2.0,2.0,0.0014,2.0,2.0
20.0,0.027,3.0,2.0,0.0181,3.0,3.0,0.0024,3.0,2.0
21.0,0.0552,4.0,2.0,0.0373,4.0,3.0,0.0042,4.0,2.0
22.0,0.0365,3.0,2.0,0.0271,3.0,3.0,0.0033,3.0,2.0
23.0,0.0196,2.0,2.0,0.0126,2.0,2.0,0.0015,2.0,2.0
24.0,0.0354,3.0,2.0,0.0243,3.0,3.0,0.0025,3.0,2.0
25.0,0.0339,3.0,2.0,0.0647,3.0,3.0,0.0028,3.0,2.0
26.0,0.0154,3.0,2.0,0.0092,3.0,3.0,0.0017,3.0,2.0
27.0,0.0363,3.0,2.0,0.0248,3.0,3.0,0.0026,3.0,2.0
28.0,0.0457,3.0,2.0,0.0327,3.0,2.0,0.0036,3.0,2.0
29.0,0.0305,3.0,2.0,0.0195,3.0,3.0,0.0022,3.0,2.0
30.0,0.0211,2.0,2.0,0.013,2.0,2.0,0.0015,2.0,2.0
31.0,0.0226,3.0,2.0,0.0144,3.0,3.0,0.0021,3.0,2.0
32.0,0.0193,2.0,2.0,0.0139,2.0,2.0,0.0016,2.0,2.0
33.0,0.0315,2.0,2.0,0.0195,2.0,2.0,0.0016,2.0,2.0
