iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.2637,5.0,6.0,0.1456,5.0,6.0,0.0169,5.0,16.0
2.0,0.2543,4.0,6.0,0.1506,4.0,7.0,0.0161,4.0,15.0
3.0,0.2896,4.0,5.0,0.14,4.0,7.0,0.0155,4.0,16.0
4.0,0.1831,4.0,7.0,0.1001,4.0,9.0,0.0135,4.0,16.0
5.0,0.2383,5.0,6.0,0.1296,5.0,8.0,0.0176,5.0,18.0
6.0,0.1848,4.0,6.0,0.1065,4.0,7.0,0.0139,4.0,16.0
7.0,0.2539,4.0,6.0,0.1145,4.0,7.0,0.0142,4.0,19.0
8.0,0.2605,4.0,7.0,0.1489,4.0,9.0,0.0176,4.0,16.0
9.0,0.226,4.0,6.0,0.1206,4.0,8.0,0.0153,4.0,19.0
10.0,0.3003,4.0,6.0,0.1426,4.0,9.0,0.0153,4.0,19.0
11.0,0.2479,4.0,5.0,0.1396,4.0,7.0,0.0154,4.0,16.0
12.0,0.3083,5.0,6.0,0.1789,5.0,8.0,0.0171,5.0,21.0
13.0,0.2625,4.0,6.0,0.122,4.0,7.0,0.0146,4.0,20.0
14.0,0.2243,4.0,6.0,0.126,4.0,6.0,0.0139,4.0,18.0
15.0,0.2828,4.0,5.0,0.1655,4.0,7.0,0.016,4.0,19.0
16.0,0.2026,4.0,6.0,0.1122,4.0,8.0,0.0157,4.0,22.0
17.0,0.2499,4.0,6.0,0.141,4.0,9.0,0.0154,4.0,16.0
18.0,0.2514,5.0,6.0,0.1498,5.0,7.0,0.0172,5.0,19.0
19.0,0.2589,4.0,5.0,0.1472,4.0,6.0,0.0147,4.0,14.0
20.0,0.2791,5.0,6.0,0.1298,5.0,7.0,0.0151,5.0,17.0
21.0,0.2003,4.0,6.0,0.1102,4.0,7.0,0.0136,4.0,15.0
22.0,0.23,4.0,5.0,0.1366,4.0,6.0,0.0149,4.0,16.0
23.0,0.4493,5.0,6.0,0.3621,5.0,7.0,0.029,5.0,19.0
24.0,0.3471,5.0,6.0,0.1483,5.0,8.0,0.0158,5.0,16.0
25.0,0.1962,4.0,5.0,0.1178,4.0,6.0,0.0134,4.0,16.0
26.0,0.2443,5.0,5.0,0.1238,5.0,7.0,0.0193,5.0,17.0
27.0,0.2952,4.0,6.0,0.1281,4.0,8.0,0.0174,4.0,20.0
28.0,0.2424,4.0,5.0,0.1293,4.0,7.0,0.0144,4.0,19.0
29.0,0.2214,4.0,6.0,0.1336,4.0,9.0,0.0173,4.0,18.0
30.0,0.2514,3.0,7.0,0.1827,3.0,8.0,0.0142,3.0,19.0
31.0,0.2351,4.0,6.0,0.1339,4.0,6.0,0.0149,4.0,18.0
32.0,0.2227,3.0,6.0,0.1157,3.0,8.0,0.0139,3.0,18.0
33.0,0.2657,3.0,6.0,0.1481,3.0,7.0,0.0132,3.0,17.0
