iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.3789,5.0,8.0,0.1891,5.0,10.0,0.0569,5.0,38.0
2.0,0.3844,5.0,7.0,0.1681,5.0,9.0,0.0636,5.0,40.0
3.0,0.386,5.0,8.0,0.2024,5.0,12.0,0.0658,5.0,38.0
4.0,0.3015,6.0,8.0,0.1606,6.0,10.0,0.0671,6.0,47.0
5.0,0.623,5.0,9.0,0.3458,5.0,11.0,0.1178,5.0,42.0
6.0,0.3399,5.0,9.0,0.1593,5.0,9.0,0.0646,5.0,44.0
7.0,0.3421,5.0,8.0,0.2202,5.0,10.0,0.0655,5.0,40.0
8.0,0.382,5.0,10.0,0.2002,5.0,12.0,0.0634,5.0,47.0
9.0,0.3171,5.0,8.0,0.1605,5.0,9.0,0.0608,5.0,34.0
10.0,0.3692,5.0,8.0,0.1969,5.0,11.0,0.0589,5.0,41.0
11.0,0.3304,5.0,8.0,0.1706,5.0,10.0,0.0628,5.0,35.0
12.0,0.3714,6.0,9.0,0.1969,6.0,10.0,0.0711,6.0,37.0
13.0,0.3867,5.0,8.0,0.205,5.0,10.0,0.0714,5.0,43.0
14.0,0.3379,5.0,9.0,0.1654,5.0,12.0,0.0609,5.0,46.0
15.0,0.3787,5.0,8.0,0.2024,5.0,11.0,0.0669,5.0,41.0
16.0,0.3413,5.0,8.0,0.174,5.0,9.0,0.0628,5.0,39.0
17.0,0.4035,5.0,8.0,0.1944,5.0,11.0,0.0671,5.0,39.0
18.0,0.3904,5.0,8.0,0.1939,5.0,10.0,0.0617,5.0,43.0
19.0,0.3345,5.0,8.0,0.1688,5.0,12.0,0.0603,5.0,37.0
20.0,0.3258,5.0,9.0,0.1651,5.0,11.0,0.1076,5.0,40.0
21.0,0.3222,6.0,8.0,0.1619,6.0,10.0,0.0615,6.0,37.0
22.0,0.3135,5.0,9.0,0.2051,5.0,9.0,0.0632,5.0,33.0
23.0,0.3088,5.0,9.0,0.1617,5.0,9.0,0.0627,5.0,34.0
24.0,0.4059,5.0,7.0,0.1863,5.0,9.0,0.0683,5.0,41.0
25.0,0.3474,5.0,8.0,0.1756,5.0,10.0,0.0613,5.0,39.0
26.0,0.28,5.0,9.0,0.1518,5.0,11.0,0.0659,5.0,35.0
27.0,0.3581,4.0,8.0,0.1845,4.0,12.0,0.0604,4.0,39.0
28.0,0.3613,5.0,8.0,0.1823,5.0,10.0,0.0579,5.0,39.0
29.0,0.3585,5.0,10.0,0.1897,5.0,11.0,0.1157,5.0,34.0
30.0,0.3881,5.0,8.0,0.1985,5.0,10.0,0.0653,5.0,36.0
31.0,0.3952,5.0,9.0,0.1812,5.0,11.0,0.0644,5.0,33.0
32.0,0.2949,5.0,9.0,0.1499,5.0,11.0,0.069,5.0,41.0
33.0,0.3484,5.0,8.0,0.1794,5.0,9.0,0.0645,5.0,45.0
