iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.1201,3.0,2.0,0.0876,3.0,2.0,0.005,3.0,2.0
2.0,0.1243,3.0,2.0,0.1059,3.0,3.0,0.0057,3.0,2.0
3.0,0.0862,2.0,2.0,0.0921,2.0,2.0,0.006,2.0,2.0
4.0,0.2446,4.0,3.0,0.183,4.0,3.0,0.0125,4.0,3.0
5.0,0.074,2.0,2.0,0.0571,2.0,2.0,0.0033,2.0,2.0
6.0,0.0679,2.0,2.0,0.0496,2.0,3.0,0.0033,2.0,2.0
7.0,0.0499,2.0,2.0,0.0274,2.0,3.0,0.0026,2.0,2.0
8.0,0.0902,2.0,2.0,0.0683,2.0,2.0,0.003,2.0,2.0
9.0,0.1839,4.0,3.0,0.1106,4.0,3.0,0.0057,4.0,3.0
10.0,0.0357,2.0,2.0,0.0243,2.0,2.0,0.0022,2.0,2.0
11.0,0.0159,2.0,2.0,0.0101,2.0,3.0,0.0019,2.0,2.0
12.0,0.0639,3.0,2.0,0.0457,3.0,3.0,0.003,3.0,2.0
13.0,0.0528,2.0,2.0,0.0376,2.0,2.0,0.0023,2.0,2.0
14.0,0.1135,4.0,2.0,0.0827,4.0,3.0,0.0046,4.0,2.0
15.0,0.0977,3.0,2.0,0.0765,3.0,3.0,0.0038,3.0,2.0
16.0,0.1308,4.0,3.0,0.1055,4.0,3.0,0.0051,4.0,3.0
17.0,0.028,2.0,2.0,0.018,2.0,3.0,0.0019,2.0,2.0
18.0,0.0927,3.0,2.0,0.0667,3.0,3.0,0.0037,3.0,2.0
19.0,0.0525,2.0,2.0,0.0366,2.0,2.0,0.0025,2.0,2.0
20.0,0.0914,3.0,2.0,0.0658,3.0,3.0,0.0039,3.0,2.0
21.0,0.1218,3.0,2.0,0.101,3.0,3.0,0.0044,3.0,2.0
22.0,0.0504,2.0,2.0,0.0361,2.0,3.0,0.0023,2.0,2.0
23.0,0.0615,2.0,2.0,0.0423,2.0,2.0,0.0025,2.0,2.0
24.0,0.0874,3.0,2.0,0.0645,3.0,3.0,0.0037,3.0,2.0
25.0,0.0691,2.0,2.0,0.0512,2.0,3.0,0.0028,2.0,2.0
26.0,0.0393,3.0,2.0,0.0274,3.0,3.0,0.0028,3.0,2.0
27.0,0.0679,2.0,2.0,0.0483,2.0,2.0,0.0025,2.0,2.0
28.0,0.0613,2.0,2.0,0.0452,2.0,2.0,0.0028,2.0,2.0
29.0,0.0882,3.0,2.0,0.0653,3.0,3.0,0.0037,3.0,2.0
30.0,0.0475,2.0,2.0,0.0316,2.0,2.0,0.0025,2.0,2.0
31.0,0.0317,2.0,2.0,0.0209,2.0,3.0,0.002,2.0,2.0
32.0,0.044,2.0,2.0,0.0316,2.0,3.0,0.0021,2.0,2.0
33.0,0.0671,2.0,2.0,0.0459,2.0,2.0,0.0029,2.0,2.0
