,iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
89,24.0,0.0032,5.0,7.0,0.0013,5.0,7.0,0.0007,5.0,7.0
90,25.0,0.003,5.0,7.0,0.0012,5.0,7.0,0.0008,5.0,7.0
91,26.0,0.0038,5.0,6.0,0.0014,5.0,8.0,0.001,5.0,6.0
92,27.0,0.0034,4.0,6.0,0.0013,4.0,7.0,0.0007,4.0,6.0
93,28.0,0.0036,5.0,7.0,0.0014,5.0,7.0,0.0009,5.0,7.0
94,29.0,0.0031,5.0,8.0,0.0012,5.0,8.0,0.0009,5.0,8.0
95,30.0,0.0029,5.0,7.0,0.0011,5.0,7.0,0.0008,5.0,7.0
96,31.0,0.0027,5.0,7.0,0.001,5.0,8.0,0.0007,5.0,7.0
97,32.0,0.0036,5.0,7.0,0.0014,5.0,8.0,0.0007,5.0,7.0
98,33.0,0.0034,5.0,7.0,0.0015,5.0,9.0,0.0008,5.0,7.0
99,1.0,0.0043,5.0,8.0,0.0018,5.0,8.0,0.0405,5.0,8.0
100,2.0,0.0039,5.0,8.0,0.0017,5.0,8.0,0.0009,5.0,8.0
101,3.0,0.004,5.0,9.0,0.0017,5.0,9.0,0.0009,5.0,9.0
102,4.0,0.0055,5.0,8.0,0.0022,5.0,8.0,0.0012,5.0,8.0
103,5.0,0.0048,5.0,8.0,0.0019,5.0,9.0,0.0011,5.0,8.0
104,6.0,0.0041,5.0,8.0,0.0017,5.0,8.0,0.0009,5.0,8.0
105,7.0,0.0043,5.0,8.0,0.0019,5.0,8.0,0.0009,5.0,8.0
106,8.0,0.0048,5.0,8.0,0.0018,5.0,10.0,0.0011,5.0,8.0
107,9.0,0.0043,5.0,8.0,0.0016,5.0,9.0,0.0009,5.0,8.0
108,10.0,0.0036,5.0,9.0,0.0015,5.0,9.0,0.0009,5.0,9.0
109,11.0,0.0046,5.0,8.0,0.0017,5.0,9.0,0.001,5.0,8.0
110,12.0,0.0038,5.0,8.0,0.0016,5.0,9.0,0.001,5.0,8.0
111,13.0,0.0046,5.0,8.0,0.0017,5.0,9.0,0.001,5.0,8.0
112,14.0,0.0042,5.0,9.0,0.0016,5.0,10.0,0.001,5.0,9.0
113,15.0,0.0039,5.0,9.0,0.0015,5.0,10.0,0.0009,5.0,9.0
114,16.0,0.004,5.0,8.0,0.0017,5.0,8.0,0.0009,5.0,8.0
115,17.0,0.0041,5.0,8.0,0.0016,5.0,8.0,0.0009,5.0,8.0
116,18.0,0.0043,5.0,8.0,0.0017,5.0,8.0,0.0009,5.0,8.0
117,19.0,0.0039,5.0,8.0,0.0017,5.0,9.0,0.0009,5.0,8.0
118,20.0,0.0043,5.0,8.0,0.0017,5.0,9.0,0.0009,5.0,8.0
119,21.0,0.0039,5.0,8.0,0.0017,5.0,9.0,0.001,5.0,8.0
120,22.0,0.0045,5.0,8.0,0.0017,5.0,9.0,0.0009,5.0,8.0
121,23.0,0.0045,5.0,7.0,0.0017,5.0,7.0,0.0009,5.0,7.0
122,24.0,0.0042,5.0,9.0,0.0015,5.0,9.0,0.0009,5.0,9.0
123,25.0,0.0042,5.0,9.0,0.0015,5.0,10.0,0.0009,5.0,9.0
124,26.0,0.0044,5.0,8.0,0.0017,5.0,9.0,0.0009,5.0,8.0
125,27.0,0.0041,5.0,10.0,0.0015,5.0,10.0,0.001,5.0,10.0
126,28.0,0.0037,5.0,9.0,0.0018,5.0,10.0,0.0009,5.0,9.0
127,29.0,0.0041,5.0,8.0,0.0016,5.0,8.0,0.0009,5.0,8.0
128,30.0,0.0041,5.0,8.0,0.0019,5.0,8.0,0.001,5.0,8.0
129,31.0,0.0042,5.0,9.0,0.0015,5.0,10.0,0.0009,5.0,9.0
130,32.0,0.0038,5.0,8.0,0.0016,5.0,9.0,0.0009,5.0,8.0
131,33.0,0.0041,5.0,8.0,0.0016,5.0,9.0,0.0009,5.0,8.0
132,1.0,0.0107,5.0,20.0,0.0055,5.0,22.0,0.0044,5.0,21.0
133,2.0,0.0092,5.0,23.0,0.0049,5.0,23.0,0.0039,5.0,24.0
134,3.0,0.0099,5.0,17.0,0.005,5.0,18.0,0.0041,5.0,21.0
135,4.0,0.0101,5.0,20.0,0.0052,5.0,20.0,0.004,5.0,22.0
136,5.0,0.0106,5.0,22.0,0.0056,5.0,24.0,0.0043,5.0,25.0
137,6.0,0.01,5.0,19.0,0.0052,5.0,19.0,0.0044,5.0,20.0
138,7.0,0.0099,5.0,19.0,0.0052,5.0,20.0,0.0043,5.0,21.0
139,8.0,0.0101,5.0,22.0,0.0054,5.0,23.0,0.0043,5.0,26.0
140,9.0,0.0099,5.0,18.0,0.0058,5.0,19.0,0.0044,5.0,21.0
141,10.0,0.0112,5.0,18.0,0.0059,5.0,20.0,0.0045,5.0,25.0
142,11.0,0.011,5.0,21.0,0.0057,5.0,21.0,0.0046,5.0,25.0
143,12.0,0.01,5.0,18.0,0.0057,5.0,18.0,0.0045,5.0,21.0
144,13.0,0.0107,5.0,21.0,0.0054,5.0,21.0,0.0043,5.0,24.0
145,14.0,0.0099,5.0,19.0,0.0051,5.0,19.0,0.004,5.0,23.0
146,15.0,0.0097,5.0,21.0,0.005,5.0,22.0,0.004,5.0,24.0
147,16.0,0.0095,5.0,20.0,0.0051,5.0,22.0,0.0041,5.0,23.0
148,17.0,0.0097,5.0,20.0,0.005,5.0,20.0,0.004,5.0,22.0
149,18.0,0.0096,5.0,19.0,0.0053,5.0,20.0,0.0045,5.0,22.0
150,19.0,0.0113,5.0,22.0,0.0058,5.0,22.0,0.0046,5.0,25.0
151,20.0,0.0109,5.0,20.0,0.0061,5.0,22.0,0.0047,5.0,23.0
152,21.0,0.0113,5.0,22.0,0.0057,5.0,23.0,0.0043,5.0,25.0
153,22.0,0.01,5.0,19.0,0.0054,5.0,20.0,0.0047,5.0,21.0
154,23.0,0.0094,5.0,20.0,0.005,5.0,21.0,0.0041,5.0,21.0
155,24.0,0.0098,5.0,19.0,0.0054,5.0,19.0,0.0046,5.0,21.0
156,25.0,0.0098,5.0,20.0,0.0051,5.0,20.0,0.0041,5.0,22.0
157,26.0,0.0102,5.0,20.0,0.0052,5.0,22.0,0.0042,5.0,22.0
158,27.0,0.0098,5.0,22.0,0.0058,5.0,23.0,0.0048,5.0,24.0
159,28.0,0.0109,5.0,19.0,0.0058,5.0,20.0,0.0047,5.0,21.0
160,29.0,0.0104,5.0,17.0,0.0054,5.0,18.0,0.0044,5.0,19.0
161,30.0,0.0116,5.0,22.0,0.0059,5.0,23.0,0.0045,5.0,24.0
162,31.0,0.0113,5.0,23.0,0.0058,5.0,23.0,0.0044,5.0,26.0
163,32.0,0.0113,5.0,19.0,0.0054,5.0,23.0,0.0043,5.0,22.0
164,33.0,0.0102,5.0,19.0,0.0051,5.0,21.0,0.0043,5.0,20.0
165,1.0,0.0156,5.0,23.0,0.0078,5.0,25.0,0.0053,5.0,28.0
166,2.0,0.0193,5.0,23.0,0.0096,5.0,24.0,0.0066,5.0,26.0
167,3.0,0.0176,5.0,26.0,0.009,5.0,28.0,0.0058,5.0,33.0
168,4.0,0.0153,5.0,24.0,0.0075,5.0,25.0,0.0057,5.0,32.0
169,5.0,0.0157,5.0,27.0,0.0084,5.0,29.0,0.006,5.0,34.0
170,6.0,0.0179,5.0,28.0,0.0095,5.0,31.0,0.0066,5.0,36.0
171,7.0,0.0184,5.0,28.0,0.0081,5.0,32.0,0.0054,5.0,36.0
172,8.0,0.0165,5.0,25.0,0.0084,5.0,27.0,0.0055,5.0,34.0
173,9.0,0.0182,5.0,29.0,0.0087,5.0,32.0,0.006,5.0,39.0
174,10.0,0.018,5.0,24.0,0.0093,5.0,25.0,0.0065,5.0,33.0
175,11.0,0.0177,5.0,26.0,0.0082,5.0,30.0,0.0055,5.0,34.0
176,12.0,0.0169,5.0,26.0,0.0078,5.0,28.0,0.006,5.0,31.0
177,13.0,0.0154,5.0,28.0,0.0077,5.0,28.0,0.0059,5.0,35.0
178,14.0,0.0168,5.0,26.0,0.0085,5.0,27.0,0.0064,5.0,35.0
179,15.0,0.0167,5.0,27.0,0.0084,5.0,30.0,0.006,5.0,36.0
180,16.0,0.0159,5.0,27.0,0.0079,5.0,31.0,0.0053,5.0,35.0
181,17.0,0.0171,5.0,22.0,0.0087,5.0,25.0,0.006,5.0,30.0
182,18.0,0.0178,5.0,26.0,0.0091,5.0,28.0,0.0061,5.0,35.0
183,19.0,0.0183,5.0,23.0,0.0087,5.0,26.0,0.0063,5.0,33.0
184,20.0,0.0163,5.0,29.0,0.0081,5.0,31.0,0.0057,5.0,39.0
185,21.0,0.0154,5.0,26.0,0.0073,5.0,26.0,0.0053,5.0,32.0
186,22.0,0.0179,5.0,28.0,0.0091,5.0,31.0,0.0061,5.0,35.0
187,23.0,0.0181,5.0,26.0,0.0088,5.0,28.0,0.0058,5.0,32.0
188,24.0,0.0182,5.0,28.0,0.0079,5.0,31.0,0.0053,5.0,40.0
189,25.0,0.0163,5.0,27.0,0.008,5.0,30.0,0.0053,5.0,33.0
190,26.0,0.0171,5.0,26.0,0.0091,5.0,28.0,0.0062,5.0,33.0
191,27.0,0.0173,5.0,30.0,0.0094,5.0,33.0,0.0061,5.0,36.0
192,28.0,0.019,5.0,30.0,0.0081,5.0,31.0,0.0056,5.0,34.0
193,29.0,0.0164,5.0,22.0,0.0081,5.0,24.0,0.0054,5.0,31.0
194,30.0,0.0166,5.0,28.0,0.0089,5.0,30.0,0.0058,5.0,37.0
195,31.0,0.0184,5.0,26.0,0.0094,5.0,29.0,0.0062,5.0,34.0
196,32.0,0.0183,5.0,23.0,0.0087,5.0,24.0,0.0058,5.0,29.0
197,33.0,0.0159,5.0,27.0,0.0079,5.0,28.0,0.0055,5.0,35.0
198,1.0,0.0327,5.0,35.0,0.0147,5.0,39.0,0.0073,5.0,49.0
199,2.0,0.0297,5.0,37.0,0.0153,5.0,42.0,0.0073,5.0,53.0
200,3.0,0.0308,5.0,39.0,0.0153,5.0,46.0,0.0084,5.0,60.0
201,4.0,0.0303,5.0,34.0,0.0149,5.0,40.0,0.0074,5.0,49.0
202,5.0,0.0294,5.0,38.0,0.0147,5.0,42.0,0.0075,5.0,50.0
203,6.0,0.03,5.0,35.0,0.015,5.0,39.0,0.0076,5.0,49.0
204,7.0,0.0304,5.0,38.0,0.0153,5.0,43.0,0.0075,5.0,54.0
205,8.0,0.0312,5.0,36.0,0.0152,5.0,39.0,0.0074,5.0,51.0
206,9.0,0.0289,5.0,31.0,0.0141,5.0,35.0,0.0073,5.0,47.0
207,10.0,0.068,5.0,31.0,0.0158,5.0,34.0,0.0078,5.0,48.0
208,11.0,0.0292,5.0,33.0,0.0139,5.0,35.0,0.0073,5.0,48.0
209,12.0,0.0284,5.0,37.0,0.0149,5.0,40.0,0.0074,5.0,55.0
210,13.0,0.0278,5.0,40.0,0.0139,5.0,40.0,0.0073,5.0,49.0
211,14.0,0.0281,5.0,40.0,0.0142,5.0,44.0,0.0075,5.0,55.0
212,15.0,0.0282,5.0,34.0,0.014,5.0,36.0,0.0077,5.0,48.0
213,16.0,0.029,5.0,35.0,0.0145,5.0,41.0,0.0075,5.0,49.0
214,17.0,0.0305,5.0,34.0,0.0151,5.0,40.0,0.0074,5.0,50.0
215,18.0,0.0309,5.0,37.0,0.015,5.0,41.0,0.0074,5.0,53.0
216,19.0,0.0303,5.0,37.0,0.0148,5.0,42.0,0.0073,5.0,49.0
217,20.0,0.033,5.0,40.0,0.016,5.0,44.0,0.0082,5.0,56.0
218,21.0,0.0605,5.0,33.0,0.0282,5.0,38.0,0.0199,5.0,48.0
219,22.0,0.0399,5.0,36.0,0.017,5.0,40.0,0.0086,5.0,48.0
220,23.0,0.0293,5.0,35.0,0.0148,5.0,40.0,0.0073,5.0,46.0
221,24.0,0.0286,5.0,39.0,0.0144,5.0,41.0,0.0073,5.0,56.0
222,25.0,0.0315,5.0,36.0,0.0159,5.0,37.0,0.0079,5.0,51.0
223,26.0,0.0306,5.0,38.0,0.0152,5.0,43.0,0.0073,5.0,50.0
224,27.0,0.0303,5.0,35.0,0.0149,5.0,40.0,0.0075,5.0,43.0
225,28.0,0.0314,5.0,35.0,0.0159,5.0,40.0,0.008,5.0,48.0
226,29.0,0.0291,5.0,39.0,0.0143,5.0,44.0,0.0074,5.0,53.0
227,30.0,0.0297,5.0,36.0,0.0153,5.0,37.0,0.0075,5.0,49.0
228,31.0,0.0292,5.0,37.0,0.0146,5.0,44.0,0.0073,5.0,47.0
229,32.0,0.0293,5.0,37.0,0.0142,5.0,37.0,0.0073,5.0,51.0
230,33.0,0.0285,5.0,33.0,0.0543,5.0,37.0,0.009,5.0,45.0
