,iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
0,1.0,0.0362,7.0,11.0,0.0232,7.0,13.0,0.0146,7.0,33.0
1,2.0,0.0366,8.0,12.0,0.0221,8.0,14.0,0.0145,8.0,27.0
2,3.0,0.0373,7.0,12.0,0.0217,7.0,14.0,0.0135,7.0,30.0
3,4.0,0.0362,9.0,14.0,0.0226,9.0,16.0,0.0135,9.0,31.0
4,5.0,0.0423,7.0,15.0,0.0263,7.0,17.0,0.0162,7.0,34.0
5,6.0,0.0327,8.0,12.0,0.0245,8.0,14.0,0.017,8.0,30.0
6,7.0,0.0296,8.0,12.0,0.0227,8.0,14.0,0.0152,8.0,25.0
7,8.0,0.0341,7.0,12.0,0.0223,7.0,15.0,0.0128,7.0,30.0
8,9.0,0.0365,8.0,12.0,0.0519,8.0,14.0,0.0165,8.0,29.0
9,10.0,0.0383,8.0,14.0,0.0256,8.0,15.0,0.018,8.0,31.0
10,11.0,0.0361,7.0,13.0,0.021,7.0,15.0,0.0136,7.0,32.0
11,12.0,0.0354,7.0,12.0,0.0236,7.0,15.0,0.014,7.0,31.0
12,13.0,0.032,8.0,11.0,0.0201,8.0,14.0,0.0136,8.0,29.0
13,14.0,0.0308,7.0,13.0,0.0192,7.0,17.0,0.0115,7.0,33.0
14,15.0,0.0339,8.0,15.0,0.0248,8.0,16.0,0.0145,8.0,29.0
15,16.0,0.035,9.0,13.0,0.0247,9.0,14.0,0.0158,9.0,28.0
16,17.0,0.0298,8.0,12.0,0.021,8.0,15.0,0.0152,8.0,28.0
17,18.0,0.0382,6.0,13.0,0.026,6.0,15.0,0.0142,6.0,36.0
18,19.0,0.0358,7.0,13.0,0.0222,7.0,15.0,0.0142,7.0,32.0
19,20.0,0.0244,8.0,14.0,0.0173,8.0,18.0,0.011,8.0,30.0
20,21.0,0.0311,8.0,12.0,0.0202,8.0,13.0,0.0141,8.0,30.0
21,22.0,0.0426,11.0,11.0,0.0291,11.0,14.0,0.0177,11.0,29.0
22,23.0,0.027,7.0,11.0,0.0192,7.0,13.0,0.0126,7.0,27.0
23,24.0,0.0346,8.0,11.0,0.0256,8.0,12.0,0.0154,8.0,31.0
24,25.0,0.0328,8.0,14.0,0.0222,8.0,17.0,0.0145,8.0,30.0
25,26.0,0.0277,7.0,12.0,0.0194,7.0,13.0,0.0132,7.0,28.0
26,27.0,0.0304,7.0,14.0,0.0221,7.0,16.0,0.0171,7.0,31.0
27,28.0,0.0331,7.0,13.0,0.0221,7.0,16.0,0.0134,7.0,32.0
28,29.0,0.0373,7.0,11.0,0.0232,7.0,15.0,0.0136,7.0,36.0
29,30.0,0.0346,8.0,13.0,0.0254,8.0,14.0,0.0176,8.0,32.0
30,31.0,0.0426,10.0,11.0,0.0286,10.0,14.0,0.02,10.0,33.0
31,32.0,0.0593,7.0,12.0,0.0244,7.0,16.0,0.0152,7.0,36.0
32,33.0,0.0275,7.0,12.0,0.018,7.0,13.0,0.013,7.0,22.0
