,iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
0,1.0,0.7497,5.0,9.0,0.4766,5.0,13.0,0.1758,5.0,76.0
1,2.0,0.6318,5.0,9.0,0.4479,5.0,14.0,0.1657,5.0,71.0
2,3.0,0.9158,5.0,9.0,0.5062,5.0,14.0,0.1766,5.0,71.0
3,4.0,0.5614,6.0,9.0,0.4001,6.0,15.0,0.1736,6.0,71.0
4,5.0,0.6298,5.0,9.0,0.4468,5.0,13.0,0.1744,5.0,67.0
5,6.0,0.6043,5.0,9.0,0.4041,5.0,12.0,0.1613,5.0,80.0
6,7.0,0.6754,5.0,9.0,0.449,5.0,13.0,0.211,5.0,74.0
7,8.0,0.8412,5.0,9.0,0.4691,5.0,15.0,0.1651,5.0,77.0
8,9.0,0.6573,5.0,9.0,0.4299,5.0,13.0,0.1667,5.0,70.0
9,10.0,0.7888,5.0,9.0,0.5156,5.0,14.0,0.1625,5.0,75.0
10,11.0,0.6291,5.0,9.0,0.4094,5.0,16.0,0.1859,5.0,71.0
11,12.0,0.7162,5.0,9.0,0.5156,5.0,13.0,0.1643,5.0,65.0
12,13.0,0.7695,5.0,9.0,0.4998,5.0,12.0,0.1763,5.0,76.0
13,14.0,0.6645,5.0,9.0,0.4403,5.0,14.0,0.1681,5.0,80.0
14,15.0,0.7064,5.0,9.0,0.494,5.0,14.0,0.1639,5.0,68.0
15,16.0,0.6804,6.0,9.0,0.4898,6.0,13.0,0.1635,6.0,83.0
16,17.0,0.8498,6.0,9.0,0.5055,6.0,12.0,0.1802,6.0,84.0
17,18.0,0.787,5.0,9.0,0.4889,5.0,14.0,0.1773,5.0,75.0
18,19.0,0.8456,5.0,9.0,0.5468,5.0,14.0,0.2036,5.0,76.0
19,20.0,0.6566,5.0,9.0,0.4832,5.0,12.0,0.1693,5.0,72.0
20,21.0,0.6676,5.0,9.0,0.425,5.0,13.0,0.1571,5.0,72.0
21,22.0,0.6637,5.0,9.0,0.4369,5.0,16.0,0.1681,5.0,75.0
22,23.0,0.7474,5.0,9.0,0.495,5.0,15.0,0.1654,5.0,76.0
23,24.0,0.6973,5.0,9.0,0.4899,5.0,14.0,0.2053,5.0,70.0
24,25.0,0.7894,5.0,9.0,0.5023,5.0,12.0,0.1795,5.0,74.0
25,26.0,0.5795,5.0,9.0,0.3785,5.0,13.0,0.1752,5.0,65.0
26,27.0,0.742,5.0,9.0,0.4848,5.0,14.0,0.1761,5.0,72.0
27,28.0,0.6947,5.0,9.0,0.4625,5.0,12.0,0.1563,5.0,76.0
28,29.0,0.6533,5.0,10.0,0.4826,5.0,13.0,0.1769,5.0,75.0
29,30.0,0.7933,5.0,9.0,0.5062,5.0,15.0,0.1659,5.0,73.0
30,31.0,0.6861,5.0,9.0,0.4891,5.0,11.0,0.1756,5.0,73.0
31,32.0,0.5515,5.0,9.0,0.3822,5.0,14.0,0.1638,5.0,66.0
32,33.0,0.6754,5.0,9.0,0.4961,5.0,13.0,0.2171,5.0,73.0
