iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,2.5394,6.0,13.0,1.3634,6.0,15.0,0.4189,6.0,126.0
2.0,3.4132,6.0,14.0,1.5869,6.0,20.0,0.6614,6.0,128.0
3.0,2.7441,6.0,13.0,1.4464,6.0,20.0,0.4165,6.0,122.0
4.0,2.0654,7.0,13.0,1.3195,7.0,18.0,0.3464,7.0,115.0
5.0,2.5897,7.0,12.0,1.3936,7.0,17.0,0.4355,7.0,120.0
6.0,2.2738,6.0,13.0,1.2025,6.0,20.0,0.4014,6.0,114.0
7.0,2.4662,6.0,13.0,1.2926,6.0,18.0,0.4058,6.0,118.0
8.0,2.6251,7.0,14.0,1.4526,7.0,19.0,0.3547,7.0,122.0
9.0,2.2895,6.0,13.0,1.2475,6.0,18.0,0.3456,6.0,123.0
10.0,2.5623,6.0,13.0,1.3935,6.0,18.0,0.4126,6.0,123.0
11.0,2.4148,6.0,13.0,1.3473,6.0,17.0,0.3791,6.0,118.0
12.0,2.9145,6.0,13.0,1.4815,6.0,19.0,0.4129,6.0,120.0
13.0,2.5101,6.0,13.0,1.3405,6.0,15.0,0.4125,6.0,132.0
14.0,2.7093,6.0,14.0,1.2663,6.0,19.0,0.4073,6.0,130.0
15.0,2.9374,6.0,13.0,1.5726,6.0,17.0,0.4001,6.0,132.0
16.0,2.3746,7.0,13.0,1.4311,7.0,21.0,0.454,7.0,128.0
17.0,2.7951,6.0,13.0,1.4236,6.0,19.0,0.4618,6.0,123.0
18.0,2.5919,6.0,13.0,1.4839,6.0,17.0,0.4209,6.0,125.0
19.0,2.6629,6.0,13.0,1.4875,6.0,20.0,0.3956,6.0,121.0
20.0,2.5432,7.0,13.0,1.3654,7.0,20.0,0.4347,7.0,119.0
21.0,2.5365,6.0,14.0,1.241,6.0,17.0,0.4011,6.0,128.0
22.0,2.4681,6.0,13.0,1.4241,6.0,17.0,0.3806,6.0,123.0
23.0,2.6828,6.0,13.0,1.4211,6.0,19.0,0.41,6.0,124.0
24.0,2.6781,6.0,13.0,1.4185,6.0,20.0,0.3734,6.0,124.0
25.0,2.6251,7.0,14.0,1.4412,7.0,18.0,0.3697,7.0,132.0
26.0,2.3273,7.0,13.0,1.2752,7.0,18.0,0.4085,7.0,112.0
27.0,2.8718,6.0,14.0,1.4908,6.0,19.0,0.409,6.0,136.0
28.0,2.4194,6.0,12.0,1.3407,6.0,17.0,0.3603,6.0,124.0
29.0,2.4327,7.0,13.0,1.3985,7.0,20.0,0.4409,7.0,126.0
30.0,2.688,7.0,12.0,1.4801,7.0,20.0,0.4166,7.0,125.0
31.0,2.5889,6.0,13.0,1.4959,6.0,16.0,0.3726,6.0,123.0
32.0,2.2436,6.0,12.0,1.2414,6.0,19.0,0.4291,6.0,115.0
33.0,2.7986,6.0,13.0,1.4916,6.0,18.0,0.3565,6.0,109.0
