,iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
0,1.0,0.6124,9.0,20.0,0.406,9.0,27.0,0.1478,9.0,98.0
1,2.0,0.6505,8.0,20.0,0.3984,8.0,27.0,0.1687,8.0,101.0
2,3.0,0.697,9.0,22.0,0.3936,9.0,28.0,0.1567,9.0,102.0
3,4.0,0.645,11.0,22.0,0.3403,11.0,29.0,0.1385,11.0,99.0
4,5.0,0.7619,9.0,22.0,0.3713,9.0,25.0,0.1823,9.0,99.0
5,6.0,0.5988,9.0,21.0,0.3236,9.0,29.0,0.1441,9.0,94.0
6,7.0,0.579,9.0,21.0,0.3563,9.0,25.0,0.1555,9.0,104.0
7,8.0,0.6587,8.0,21.0,0.4115,8.0,28.0,0.1566,8.0,104.0
8,9.0,0.5324,8.0,20.0,0.3329,8.0,28.0,0.1519,8.0,96.0
9,10.0,0.6138,9.0,21.0,0.3783,9.0,30.0,0.152,9.0,99.0
10,11.0,0.6,9.0,21.0,0.364,9.0,32.0,0.1464,9.0,99.0
11,12.0,0.6979,9.0,22.0,0.444,9.0,28.0,0.1518,9.0,102.0
12,13.0,0.5856,8.0,21.0,0.3931,8.0,29.0,0.148,8.0,108.0
13,14.0,0.5835,9.0,22.0,0.3941,9.0,29.0,0.1449,9.0,112.0
14,15.0,0.6423,9.0,21.0,0.3922,9.0,30.0,0.1596,9.0,106.0
15,16.0,0.6093,9.0,21.0,0.3512,9.0,28.0,0.1532,9.0,95.0
16,17.0,0.5927,8.0,20.0,0.3682,8.0,28.0,0.1411,8.0,94.0
17,18.0,0.6049,9.0,21.0,0.3988,9.0,31.0,0.1446,9.0,97.0
18,19.0,0.6443,9.0,21.0,0.383,9.0,27.0,0.1579,9.0,103.0
19,20.0,0.584,9.0,20.0,0.3639,9.0,27.0,0.1453,9.0,94.0
20,21.0,0.5052,8.0,21.0,0.3417,8.0,29.0,0.1404,8.0,98.0
21,22.0,0.6867,9.0,22.0,0.3779,9.0,27.0,0.1536,9.0,100.0
22,23.0,0.5926,9.0,21.0,0.41,9.0,29.0,0.1632,9.0,99.0
23,24.0,0.594,8.0,21.0,0.3713,8.0,28.0,0.1413,8.0,97.0
24,25.0,0.6419,8.0,22.0,0.365,8.0,32.0,0.1515,8.0,103.0
25,26.0,0.5275,10.0,20.0,0.3616,10.0,27.0,0.1614,10.0,98.0
26,27.0,0.6528,9.0,21.0,0.3677,9.0,29.0,0.1383,9.0,104.0
27,28.0,0.5822,9.0,21.0,0.3634,9.0,27.0,0.1394,9.0,98.0
28,29.0,0.5874,10.0,21.0,0.4147,10.0,29.0,0.1737,10.0,91.0
29,30.0,0.5256,8.0,21.0,0.3551,8.0,28.0,0.1497,8.0,106.0
30,31.0,0.555,9.0,20.0,0.3961,9.0,27.0,0.1477,9.0,102.0
31,32.0,0.4346,9.0,20.0,0.3104,9.0,25.0,0.1357,9.0,91.0
32,33.0,0.6079,10.0,21.0,0.4136,10.0,30.0,0.1596,10.0,97.0
