iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,1.5478,5.0,9.0,0.8798,5.0,13.0,0.0724,5.0,48.0
2.0,1.6171,5.0,11.0,0.8718,5.0,14.0,0.1305,5.0,45.0
3.0,2.0088,5.0,9.0,1.4041,5.0,12.0,0.0889,5.0,49.0
4.0,1.4325,7.0,11.0,0.7605,7.0,16.0,0.0795,7.0,51.0
5.0,1.7238,6.0,9.0,1.0547,6.0,13.0,0.0909,6.0,50.0
6.0,1.6912,5.0,10.0,0.8916,5.0,15.0,0.1318,5.0,49.0
7.0,1.5722,5.0,10.0,0.8466,5.0,14.0,0.0782,5.0,45.0
8.0,1.8162,5.0,10.0,1.065,5.0,15.0,0.0784,5.0,46.0
9.0,1.4869,5.0,10.0,0.8039,5.0,15.0,0.0793,5.0,49.0
10.0,1.5723,5.0,10.0,0.9519,5.0,14.0,0.0796,5.0,48.0
11.0,1.638,5.0,10.0,0.9663,5.0,15.0,0.073,5.0,42.0
12.0,1.7292,5.0,10.0,1.0146,5.0,13.0,0.083,5.0,47.0
13.0,1.6366,5.0,10.0,0.8928,5.0,13.0,0.083,5.0,51.0
14.0,1.5915,5.0,11.0,0.9096,5.0,17.0,0.0827,5.0,56.0
15.0,1.7359,5.0,10.0,0.9347,5.0,15.0,0.0861,5.0,46.0
16.0,1.5405,5.0,11.0,0.8372,5.0,15.0,0.1284,5.0,46.0
17.0,1.8941,6.0,10.0,1.0092,6.0,16.0,0.1398,6.0,48.0
18.0,1.6532,5.0,9.0,1.0162,5.0,12.0,0.0755,5.0,44.0
19.0,1.7239,4.0,9.0,0.9537,4.0,13.0,0.077,4.0,46.0
20.0,1.5498,5.0,10.0,0.9519,5.0,13.0,0.0844,5.0,47.0
21.0,1.7773,5.0,10.0,0.9498,5.0,13.0,0.0872,5.0,49.0
22.0,1.6274,5.0,10.0,0.9825,5.0,16.0,0.0843,5.0,48.0
23.0,1.6791,5.0,10.0,0.9585,5.0,16.0,0.0904,5.0,45.0
24.0,1.3597,5.0,10.0,0.8357,5.0,15.0,0.0764,5.0,48.0
25.0,1.5892,5.0,10.0,0.8364,5.0,16.0,0.0773,5.0,47.0
26.0,1.5718,6.0,9.0,0.9443,6.0,15.0,0.0815,6.0,45.0
27.0,1.8185,5.0,10.0,0.954,5.0,14.0,0.083,5.0,45.0
28.0,1.5805,6.0,10.0,0.9363,6.0,13.0,0.0845,6.0,45.0
29.0,1.6557,6.0,10.0,0.926,6.0,14.0,0.089,6.0,44.0
30.0,1.6014,6.0,10.0,0.9805,6.0,15.0,0.0785,6.0,48.0
31.0,1.6753,6.0,10.0,0.984,6.0,16.0,0.0857,6.0,48.0
32.0,1.4295,6.0,10.0,0.817,6.0,15.0,0.0797,6.0,48.0
33.0,1.5274,6.0,10.0,0.9305,6.0,13.0,0.0808,6.0,48.0
