iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.011,3.0,2.0,0.0059,3.0,3.0,0.0018,3.0,2.0
2.0,0.0241,3.0,2.0,0.0127,3.0,2.0,0.0022,3.0,2.0
3.0,0.0207,3.0,2.0,0.0132,3.0,2.0,0.0017,3.0,2.0
4.0,0.0129,3.0,2.0,0.0071,3.0,2.0,0.0017,3.0,2.0
5.0,0.0308,4.0,3.0,0.0182,4.0,3.0,0.0022,4.0,3.0
6.0,0.0091,2.0,2.0,0.0051,2.0,2.0,0.0009,2.0,2.0
7.0,0.0164,3.0,2.0,0.0095,3.0,3.0,0.0014,3.0,2.0
8.0,0.0261,3.0,2.0,0.0164,3.0,3.0,0.0018,3.0,2.0
9.0,0.0162,3.0,2.0,0.0098,3.0,3.0,0.0014,3.0,2.0
10.0,0.0713,3.0,2.0,0.0167,3.0,3.0,0.0016,3.0,2.0
11.0,0.027,4.0,3.0,0.017,4.0,3.0,0.0024,4.0,3.0
12.0,0.024,3.0,2.0,0.0142,3.0,3.0,0.0016,3.0,2.0
13.0,0.0277,3.0,2.0,0.0151,3.0,3.0,0.0019,3.0,2.0
14.0,0.012,3.0,2.0,0.0069,3.0,3.0,0.0013,3.0,2.0
15.0,0.0157,3.0,2.0,0.0096,3.0,3.0,0.0014,3.0,2.0
16.0,0.021,3.0,2.0,0.0132,3.0,3.0,0.0016,3.0,2.0
17.0,0.0182,3.0,2.0,0.0103,3.0,3.0,0.0016,3.0,2.0
18.0,0.0164,3.0,2.0,0.0097,3.0,3.0,0.0016,3.0,2.0
19.0,0.0195,3.0,2.0,0.0122,3.0,3.0,0.0017,3.0,2.0
20.0,0.0108,3.0,2.0,0.0062,3.0,3.0,0.0014,3.0,2.0
21.0,0.0191,3.0,2.0,0.012,3.0,3.0,0.0016,3.0,2.0
22.0,0.0203,3.0,2.0,0.0122,3.0,3.0,0.0016,3.0,2.0
23.0,0.0384,5.0,3.0,0.0262,5.0,3.0,0.0035,5.0,3.0
24.0,0.0128,2.0,2.0,0.0071,2.0,3.0,0.0011,2.0,2.0
25.0,0.0258,4.0,3.0,0.0164,4.0,3.0,0.0025,4.0,3.0
26.0,0.0188,3.0,2.0,0.0112,3.0,3.0,0.0015,3.0,2.0
27.0,0.0205,3.0,2.0,0.0124,3.0,3.0,0.0016,3.0,2.0
28.0,0.0073,3.0,2.0,0.0037,3.0,3.0,0.0009,3.0,2.0
29.0,0.0123,3.0,2.0,0.0072,3.0,3.0,0.0013,3.0,2.0
30.0,0.0128,3.0,2.0,0.0464,3.0,3.0,0.0014,3.0,2.0
31.0,0.015,3.0,2.0,0.009,3.0,3.0,0.0015,3.0,2.0
32.0,0.014,3.0,3.0,0.0082,3.0,3.0,0.0015,3.0,3.0
33.0,0.0183,3.0,2.0,0.0105,3.0,3.0,0.0015,3.0,2.0
