,iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
0,1.0,0.2019,10.0,23.0,0.1449,10.0,29.0,0.0927,10.0,69.0
1,2.0,0.2,8.0,22.0,0.1376,8.0,28.0,0.0842,8.0,73.0
2,3.0,0.2344,9.0,22.0,0.1457,9.0,27.0,0.0913,9.0,71.0
3,4.0,0.1699,12.0,24.0,0.1308,12.0,28.0,0.0879,12.0,74.0
4,5.0,0.1875,10.0,25.0,0.1732,10.0,27.0,0.0956,10.0,65.0
5,6.0,0.1977,10.0,22.0,0.1422,10.0,28.0,0.0922,10.0,69.0
6,7.0,0.1746,11.0,24.0,0.1347,11.0,29.0,0.0905,11.0,69.0
7,8.0,0.1814,11.0,23.0,0.1297,11.0,29.0,0.0848,11.0,79.0
8,9.0,0.1807,10.0,22.0,0.1418,10.0,28.0,0.1063,10.0,64.0
9,10.0,0.1783,9.0,22.0,0.1374,9.0,29.0,0.0884,9.0,77.0
10,11.0,0.1823,10.0,24.0,0.1304,10.0,30.0,0.082,10.0,77.0
11,12.0,0.2376,20.0,24.0,0.1807,20.0,27.0,0.1246,20.0,72.0
12,13.0,0.1672,9.0,22.0,0.1527,9.0,27.0,0.0848,9.0,68.0
13,14.0,0.1691,9.0,24.0,0.1248,9.0,29.0,0.084,9.0,72.0
14,15.0,0.1871,10.0,23.0,0.141,10.0,29.0,0.0883,10.0,77.0
15,16.0,0.1794,10.0,23.0,0.1342,10.0,30.0,0.0918,10.0,72.0
16,17.0,0.1766,10.0,22.0,0.143,10.0,28.0,0.0974,10.0,69.0
17,18.0,0.1838,9.0,25.0,0.1313,9.0,31.0,0.1098,9.0,72.0
18,19.0,0.1826,10.0,23.0,0.1401,10.0,30.0,0.0918,10.0,71.0
19,20.0,0.1706,10.0,23.0,0.1302,10.0,31.0,0.0919,10.0,62.0
20,21.0,0.1962,10.0,24.0,0.1324,10.0,30.0,0.0915,10.0,70.0
21,22.0,0.1727,11.0,22.0,0.1334,11.0,30.0,0.0901,11.0,66.0
22,23.0,0.1751,10.0,23.0,0.1655,10.0,28.0,0.0962,10.0,69.0
23,24.0,0.1863,10.0,25.0,0.1408,10.0,28.0,0.0923,10.0,64.0
24,25.0,0.1839,11.0,27.0,0.1491,11.0,34.0,0.096,11.0,75.0
25,26.0,0.1643,11.0,25.0,0.1278,11.0,28.0,0.0933,11.0,63.0
26,27.0,0.1768,9.0,23.0,0.1389,9.0,29.0,0.0893,9.0,67.0
27,28.0,0.1525,11.0,23.0,0.1278,11.0,30.0,0.1078,11.0,66.0
28,29.0,0.1763,10.0,24.0,0.1484,10.0,31.0,0.0993,10.0,70.0
29,30.0,0.1709,9.0,24.0,0.1304,9.0,31.0,0.0938,9.0,73.0
30,31.0,0.2372,10.0,22.0,0.141,10.0,29.0,0.0911,10.0,73.0
31,32.0,0.1608,9.0,24.0,0.1183,9.0,29.0,0.0816,9.0,62.0
32,33.0,0.202,11.0,24.0,0.1747,11.0,32.0,0.0963,11.0,76.0
