iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,6.2895,4.0,7.0,3.3281,4.0,9.0,0.3029,4.0,108.0
2.0,5.7562,3.0,6.0,3.4359,3.0,7.0,0.2941,3.0,100.0
3.0,7.0959,4.0,7.0,3.5055,4.0,9.0,0.2966,4.0,106.0
4.0,4.6412,4.0,6.0,2.5447,4.0,9.0,0.2705,4.0,102.0
5.0,5.9754,4.0,6.0,3.2585,4.0,9.0,0.3731,4.0,101.0
6.0,5.0855,4.0,6.0,2.873,4.0,9.0,0.2846,4.0,102.0
7.0,5.6526,4.0,6.0,3.1346,4.0,9.0,0.2937,4.0,107.0
8.0,6.1137,4.0,6.0,3.2777,4.0,9.0,0.3431,4.0,104.0
9.0,5.3154,4.0,6.0,2.9348,4.0,8.0,0.3706,4.0,101.0
10.0,6.6816,4.0,7.0,3.4038,4.0,10.0,0.3523,4.0,104.0
11.0,5.6453,4.0,6.0,2.9516,4.0,9.0,0.3486,4.0,96.0
12.0,6.5713,3.0,6.0,3.5947,3.0,9.0,0.2831,3.0,105.0
13.0,5.714,4.0,6.0,3.2031,4.0,9.0,0.3021,4.0,108.0
14.0,6.4184,4.0,7.0,3.384,4.0,8.0,0.3693,4.0,109.0
15.0,6.4299,4.0,6.0,3.6562,4.0,10.0,0.4009,4.0,111.0
16.0,5.8228,4.0,7.0,3.1682,4.0,8.0,0.3207,4.0,107.0
17.0,6.0645,4.0,6.0,3.4949,4.0,8.0,0.3032,4.0,98.0
18.0,6.1892,4.0,6.0,3.1556,4.0,9.0,0.2831,4.0,93.0
19.0,6.16,3.0,6.0,3.5234,3.0,10.0,0.2837,3.0,102.0
20.0,5.8499,4.0,6.0,3.2474,4.0,10.0,0.2871,4.0,96.0
21.0,5.409,4.0,6.0,2.8232,4.0,8.0,0.2817,4.0,97.0
22.0,5.76,4.0,6.0,3.1609,4.0,8.0,0.2983,4.0,97.0
23.0,6.0035,4.0,6.0,3.4715,4.0,9.0,0.2987,4.0,103.0
24.0,5.7549,4.0,6.0,3.2255,4.0,8.0,0.2964,4.0,96.0
25.0,6.0292,4.0,7.0,3.3487,4.0,9.0,0.3093,4.0,98.0
26.0,5.5873,4.0,6.0,2.9987,4.0,7.0,0.2823,4.0,105.0
27.0,6.3065,3.0,7.0,3.4917,3.0,8.0,0.377,3.0,107.0
28.0,5.8632,4.0,6.0,3.0426,4.0,9.0,0.2907,4.0,117.0
29.0,6.0104,4.0,6.0,3.483,4.0,8.0,0.3086,4.0,106.0
30.0,6.1701,4.0,6.0,3.5159,4.0,9.0,0.2958,4.0,111.0
31.0,5.9831,4.0,6.0,3.3431,4.0,8.0,0.3125,4.0,102.0
32.0,4.9442,4.0,6.0,2.8537,4.0,9.0,0.29,4.0,102.0
33.0,6.3514,4.0,6.0,3.5557,4.0,9.0,0.2965,4.0,101.0
