iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,1.1128,4.0,5.0,0.6513,4.0,6.0,0.0383,4.0,35.0
2.0,1.1155,3.0,5.0,0.6521,3.0,6.0,0.0405,3.0,35.0
3.0,1.1666,3.0,5.0,0.7432,3.0,8.0,0.0376,3.0,34.0
4.0,0.8685,3.0,5.0,0.5358,3.0,7.0,0.0363,3.0,37.0
5.0,1.143,3.0,5.0,0.6944,3.0,7.0,0.0406,3.0,34.0
6.0,0.9754,3.0,5.0,0.7087,3.0,6.0,0.0619,3.0,35.0
7.0,1.3877,3.0,5.0,0.6355,3.0,7.0,0.0389,3.0,35.0
8.0,1.2086,3.0,5.0,0.7157,3.0,6.0,0.0409,3.0,34.0
9.0,0.9506,3.0,5.0,0.6068,3.0,6.0,0.0412,3.0,33.0
10.0,1.2627,4.0,6.0,0.7425,4.0,8.0,0.0392,4.0,36.0
11.0,1.2245,4.0,6.0,0.6652,4.0,8.0,0.0364,4.0,34.0
12.0,1.3313,3.0,5.0,0.7996,3.0,7.0,0.041,3.0,35.0
13.0,1.1394,3.0,5.0,0.7334,3.0,8.0,0.0379,3.0,34.0
14.0,0.9353,3.0,6.0,0.5475,3.0,9.0,0.036,3.0,34.0
15.0,1.1615,3.0,6.0,0.6562,3.0,8.0,0.042,3.0,37.0
16.0,1.101,3.0,5.0,0.5711,3.0,9.0,0.0414,3.0,36.0
17.0,1.2684,3.0,5.0,0.6875,3.0,7.0,0.0368,3.0,34.0
18.0,1.4035,4.0,5.0,0.731,4.0,7.0,0.0402,4.0,32.0
19.0,1.321,3.0,5.0,0.6855,3.0,8.0,0.0399,3.0,39.0
20.0,1.0512,4.0,5.0,0.6512,4.0,8.0,0.0397,4.0,34.0
21.0,1.2538,3.0,5.0,0.6112,3.0,7.0,0.0333,3.0,33.0
22.0,1.1049,3.0,5.0,0.6329,3.0,8.0,0.0423,3.0,34.0
23.0,1.3289,4.0,5.0,0.6924,4.0,8.0,0.0446,4.0,36.0
24.0,1.1472,3.0,5.0,0.6415,3.0,7.0,0.0392,3.0,35.0
25.0,1.2512,4.0,6.0,0.6241,4.0,9.0,0.0476,4.0,33.0
26.0,1.1281,4.0,5.0,0.6721,4.0,6.0,0.0463,4.0,37.0
27.0,1.5123,3.0,5.0,0.6841,3.0,7.0,0.0335,3.0,33.0
28.0,0.9979,4.0,5.0,0.5172,4.0,7.0,0.0348,4.0,37.0
29.0,1.3232,4.0,5.0,0.6771,4.0,6.0,0.0482,4.0,37.0
30.0,1.4285,3.0,5.0,0.7703,3.0,7.0,0.0478,3.0,34.0
31.0,1.1996,4.0,5.0,0.655,4.0,6.0,0.0606,4.0,34.0
32.0,0.8972,3.0,5.0,0.4904,3.0,7.0,0.0345,3.0,31.0
33.0,1.321,3.0,5.0,0.6535,3.0,8.0,0.0471,3.0,35.0
