,iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
0,1.0,0.953,4.0,7.0,0.6604,4.0,9.0,0.1257,4.0,71.0
1,2.0,0.8521,4.0,6.0,0.5569,4.0,8.0,0.1428,4.0,71.0
2,3.0,1.2162,4.0,7.0,0.6558,4.0,10.0,0.1432,4.0,69.0
3,4.0,0.7194,5.0,7.0,0.4857,5.0,10.0,0.1319,5.0,63.0
4,5.0,0.862,4.0,6.0,0.5746,4.0,10.0,0.1482,4.0,72.0
5,6.0,0.8399,4.0,7.0,0.6026,4.0,9.0,0.1333,4.0,72.0
6,7.0,0.8955,4.0,6.0,0.5717,4.0,9.0,0.1386,4.0,70.0
7,8.0,0.8935,4.0,7.0,0.5936,4.0,8.0,0.1336,4.0,64.0
8,9.0,0.8966,4.0,7.0,0.572,4.0,9.0,0.1388,4.0,68.0
9,10.0,1.1006,4.0,7.0,0.7562,4.0,10.0,0.1411,4.0,74.0
10,11.0,0.8732,4.0,7.0,0.5496,4.0,10.0,0.1368,4.0,64.0
11,12.0,1.026,4.0,6.0,0.6498,4.0,9.0,0.1356,4.0,67.0
12,13.0,0.9806,4.0,6.0,0.6994,4.0,9.0,0.1375,4.0,76.0
13,14.0,0.9081,4.0,7.0,0.5663,4.0,9.0,0.1306,4.0,71.0
14,15.0,0.9341,4.0,7.0,0.636,4.0,9.0,0.1493,4.0,72.0
15,16.0,0.9447,4.0,7.0,0.6238,4.0,10.0,0.1716,4.0,72.0
16,17.0,0.9744,4.0,6.0,0.6559,4.0,8.0,0.1244,4.0,66.0
17,18.0,1.1547,4.0,6.0,0.8401,4.0,10.0,0.1324,4.0,70.0
18,19.0,1.0617,4.0,6.0,0.7678,4.0,10.0,0.1582,4.0,78.0
19,20.0,0.9231,4.0,6.0,0.58,4.0,10.0,0.1427,4.0,64.0
20,21.0,0.8114,4.0,7.0,0.5459,4.0,9.0,0.1318,4.0,70.0
21,22.0,0.878,4.0,7.0,0.5898,4.0,9.0,0.1347,4.0,64.0
22,23.0,0.9971,4.0,6.0,0.703,4.0,8.0,0.1376,4.0,68.0
23,24.0,0.9607,4.0,6.0,0.6258,4.0,9.0,0.1463,4.0,69.0
24,25.0,0.9449,4.0,7.0,0.6545,4.0,9.0,0.1389,4.0,70.0
25,26.0,0.7198,4.0,6.0,0.4756,4.0,8.0,0.1491,4.0,65.0
26,27.0,0.9255,4.0,7.0,0.6903,4.0,10.0,0.1483,4.0,67.0
27,28.0,0.9396,4.0,7.0,0.609,4.0,10.0,0.1321,4.0,76.0
28,29.0,1.1349,4.0,7.0,0.9324,4.0,10.0,0.1873,4.0,77.0
29,30.0,1.4505,4.0,6.0,0.9572,4.0,11.0,0.2476,4.0,69.0
30,31.0,1.1716,4.0,6.0,0.6268,4.0,8.0,0.1457,4.0,70.0
31,32.0,0.7543,4.0,6.0,0.518,4.0,9.0,0.145,4.0,70.0
32,33.0,0.9997,4.0,7.0,0.6031,4.0,9.0,0.1416,4.0,67.0
