iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.9693,5.0,7.0,0.6374,5.0,10.0,0.0485,5.0,38.0
2.0,0.7298,4.0,7.0,0.3686,4.0,8.0,0.0395,4.0,38.0
3.0,0.742,4.0,7.0,0.3956,4.0,7.0,0.0372,4.0,33.0
4.0,0.5876,5.0,7.0,0.3526,5.0,9.0,0.0402,5.0,34.0
5.0,0.8169,4.0,7.0,0.4243,4.0,9.0,0.0422,4.0,37.0
6.0,0.557,4.0,8.0,0.3046,4.0,11.0,0.0396,4.0,34.0
7.0,0.7452,5.0,7.0,0.3578,5.0,10.0,0.0405,5.0,40.0
8.0,0.7866,4.0,7.0,0.465,4.0,9.0,0.0436,4.0,39.0
9.0,0.6502,4.0,7.0,0.337,4.0,9.0,0.0367,4.0,37.0
10.0,0.7497,5.0,7.0,0.3879,5.0,10.0,0.044,5.0,39.0
11.0,0.7387,5.0,8.0,0.3652,5.0,9.0,0.0402,5.0,35.0
12.0,0.8561,4.0,7.0,0.4723,4.0,9.0,0.0424,4.0,36.0
13.0,0.7493,4.0,7.0,0.3856,4.0,9.0,0.0423,4.0,39.0
14.0,0.6019,4.0,8.0,0.3122,4.0,11.0,0.0367,4.0,37.0
15.0,0.7151,4.0,7.0,0.4608,4.0,12.0,0.04,4.0,37.0
16.0,0.6836,4.0,7.0,0.3949,4.0,10.0,0.0469,4.0,39.0
17.0,0.7368,4.0,8.0,0.4196,4.0,9.0,0.0463,4.0,35.0
18.0,0.9115,5.0,8.0,0.4958,5.0,11.0,0.0488,5.0,40.0
19.0,1.2045,4.0,7.0,0.4836,4.0,10.0,0.0469,4.0,39.0
20.0,0.6676,5.0,7.0,0.3755,5.0,11.0,0.0459,5.0,39.0
21.0,0.6732,4.0,7.0,0.38,4.0,10.0,0.0568,4.0,31.0
22.0,0.7822,4.0,7.0,0.3919,4.0,10.0,0.0389,4.0,36.0
23.0,0.858,5.0,7.0,0.4334,5.0,8.0,0.0494,5.0,34.0
24.0,0.6814,4.0,7.0,0.4292,4.0,9.0,0.0412,4.0,36.0
25.0,0.7644,4.0,8.0,0.3984,4.0,10.0,0.0409,4.0,36.0
26.0,0.64,5.0,7.0,0.3535,5.0,9.0,0.0411,5.0,38.0
27.0,1.048,4.0,7.0,0.5277,4.0,9.0,0.0482,4.0,36.0
28.0,0.6596,5.0,8.0,0.3476,5.0,11.0,0.0394,5.0,35.0
29.0,0.7487,5.0,7.0,0.3808,5.0,11.0,0.0422,5.0,37.0
30.0,0.8762,4.0,7.0,0.4378,4.0,9.0,0.0443,4.0,37.0
31.0,0.8295,5.0,7.0,0.4202,5.0,10.0,0.0435,5.0,39.0
32.0,0.578,4.0,7.0,0.3102,4.0,10.0,0.0378,4.0,36.0
33.0,0.8353,4.0,7.0,0.3988,4.0,10.0,0.0447,4.0,36.0
