iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,2.623,3.0,6.0,1.5401,3.0,10.0,0.0699,3.0,40.0
2.0,2.8495,4.0,7.0,1.76,4.0,8.0,0.0855,4.0,41.0
3.0,3.0669,4.0,7.0,1.9376,4.0,11.0,0.0889,4.0,39.0
4.0,2.9059,5.0,8.0,1.3562,5.0,13.0,0.1255,5.0,37.0
5.0,2.921,4.0,7.0,1.769,4.0,11.0,0.0884,4.0,46.0
6.0,2.6998,4.0,7.0,1.7025,4.0,9.0,0.0834,4.0,42.0
7.0,2.4867,4.0,7.0,1.6108,4.0,9.0,0.0715,4.0,39.0
8.0,3.0165,4.0,7.0,1.8624,4.0,9.0,0.0734,4.0,39.0
9.0,2.4238,4.0,7.0,1.4415,4.0,11.0,0.0758,4.0,36.0
10.0,2.715,4.0,7.0,1.6432,4.0,9.0,0.0759,4.0,39.0
11.0,2.7255,4.0,7.0,1.7008,4.0,12.0,0.0663,4.0,38.0
12.0,2.9007,4.0,7.0,1.8307,4.0,9.0,0.0804,4.0,39.0
13.0,2.8103,4.0,8.0,1.6128,4.0,12.0,0.1354,4.0,39.0
14.0,2.7247,4.0,7.0,1.5192,4.0,10.0,0.0755,4.0,38.0
15.0,2.8608,4.0,8.0,1.764,4.0,9.0,0.0823,4.0,38.0
16.0,2.4644,4.0,7.0,1.5214,4.0,11.0,0.0746,4.0,39.0
17.0,3.0065,4.0,7.0,1.7875,4.0,9.0,0.1376,4.0,40.0
18.0,2.8409,4.0,6.0,1.6961,4.0,9.0,0.0751,4.0,39.0
19.0,2.9137,4.0,6.0,1.8145,4.0,9.0,0.077,4.0,34.0
20.0,2.6816,4.0,7.0,1.6568,4.0,8.0,0.0793,4.0,36.0
21.0,2.8395,3.0,7.0,1.716,3.0,9.0,0.1316,3.0,38.0
22.0,2.8967,4.0,7.0,1.666,4.0,11.0,0.0809,4.0,40.0
23.0,2.6645,4.0,6.0,1.6811,4.0,9.0,0.0811,4.0,41.0
24.0,2.3709,4.0,7.0,1.4784,4.0,11.0,0.077,4.0,41.0
25.0,2.6725,4.0,7.0,1.5559,4.0,9.0,0.1296,4.0,41.0
26.0,2.6673,5.0,7.0,1.6425,5.0,9.0,0.0782,5.0,42.0
27.0,2.9599,4.0,7.0,1.768,4.0,9.0,0.0749,4.0,39.0
28.0,2.6151,5.0,7.0,1.613,5.0,10.0,0.0766,5.0,40.0
29.0,2.8906,5.0,7.0,1.7302,5.0,10.0,0.0821,5.0,35.0
30.0,2.754,5.0,7.0,1.6447,5.0,8.0,0.0752,5.0,37.0
31.0,2.7816,4.0,8.0,1.6806,4.0,12.0,0.0805,4.0,40.0
32.0,2.4438,4.0,7.0,1.5397,4.0,11.0,0.0792,4.0,40.0
33.0,2.7641,5.0,7.0,1.6864,5.0,10.0,0.0811,5.0,40.0
