,iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
0,1.0,0.1248,13.0,40.0,0.0919,13.0,45.0,0.0628,13.0,84.0
1,2.0,0.1161,15.0,42.0,0.0921,15.0,48.0,0.0631,15.0,82.0
2,3.0,0.1231,14.0,39.0,0.0921,14.0,46.0,0.0548,14.0,74.0
3,4.0,0.1376,20.0,38.0,0.1086,20.0,45.0,0.0766,20.0,80.0
4,5.0,0.1954,21.0,36.0,0.1276,21.0,44.0,0.0856,21.0,80.0
5,6.0,0.1261,16.0,43.0,0.1067,16.0,54.0,0.0648,16.0,81.0
6,7.0,0.1305,21.0,43.0,0.0967,21.0,49.0,0.0622,21.0,83.0
7,8.0,0.1062,17.0,39.0,0.0891,17.0,44.0,0.0615,17.0,74.0
8,9.0,0.1417,17.0,39.0,0.1106,17.0,45.0,0.0784,17.0,81.0
9,10.0,0.1306,16.0,40.0,0.1009,16.0,44.0,0.0905,16.0,79.0
10,11.0,0.1168,13.0,35.0,0.077,13.0,41.0,0.0555,13.0,72.0
11,12.0,0.1595,20.0,40.0,0.1333,20.0,48.0,0.0838,20.0,79.0
12,13.0,0.1766,18.0,38.0,0.1101,18.0,42.0,0.0737,18.0,82.0
13,14.0,0.1351,16.0,39.0,0.1027,16.0,44.0,0.077,16.0,74.0
14,15.0,0.1357,18.0,34.0,0.1403,18.0,41.0,0.0799,18.0,73.0
15,16.0,0.1231,16.0,42.0,0.1037,16.0,52.0,0.068,16.0,83.0
16,17.0,0.1282,17.0,42.0,0.1055,17.0,51.0,0.0715,17.0,70.0
17,18.0,0.1725,18.0,44.0,0.1276,18.0,51.0,0.0889,18.0,87.0
18,19.0,0.1373,15.0,35.0,0.1078,15.0,43.0,0.0673,15.0,78.0
19,20.0,0.1125,15.0,38.0,0.0856,15.0,46.0,0.0892,15.0,73.0
20,21.0,0.1581,21.0,39.0,0.1144,21.0,46.0,0.0795,21.0,77.0
21,22.0,0.1227,17.0,37.0,0.0986,17.0,45.0,0.0666,17.0,73.0
22,23.0,0.1389,21.0,43.0,0.138,21.0,51.0,0.0805,21.0,82.0
23,24.0,0.1258,16.0,43.0,0.1143,16.0,50.0,0.0786,16.0,76.0
24,25.0,0.1478,21.0,38.0,0.1194,21.0,46.0,0.1142,21.0,76.0
25,26.0,0.1247,16.0,38.0,0.1085,16.0,46.0,0.073,16.0,71.0
26,27.0,0.1437,15.0,38.0,0.1094,15.0,46.0,0.068,15.0,80.0
27,28.0,0.125,16.0,34.0,0.1204,16.0,41.0,0.0629,16.0,77.0
28,29.0,0.1917,27.0,43.0,0.1642,27.0,48.0,0.1304,27.0,71.0
29,30.0,0.161,16.0,35.0,0.109,16.0,41.0,0.074,16.0,74.0
30,31.0,0.1301,20.0,42.0,0.1109,20.0,49.0,0.0688,20.0,77.0
31,32.0,0.1438,18.0,37.0,0.1409,18.0,44.0,0.071,18.0,89.0
32,33.0,0.1247,16.0,41.0,0.0981,16.0,49.0,0.0631,16.0,87.0
