iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,2.8377,4.0,6.0,1.5735,4.0,9.0,0.1157,4.0,77.0
2.0,3.6326,3.0,6.0,1.6312,3.0,7.0,0.1139,3.0,68.0
3.0,3.2299,4.0,6.0,1.8392,4.0,8.0,0.1236,4.0,64.0
4.0,2.6007,4.0,6.0,1.5391,4.0,9.0,0.1225,4.0,68.0
5.0,3.1239,4.0,6.0,1.7869,4.0,8.0,0.1314,4.0,66.0
6.0,3.2402,3.0,6.0,1.4343,3.0,8.0,0.1056,3.0,68.0
7.0,2.981,3.0,6.0,1.5893,3.0,8.0,0.1252,3.0,72.0
8.0,3.0607,3.0,6.0,1.6466,3.0,7.0,0.1184,3.0,62.0
9.0,2.8213,3.0,6.0,1.3644,3.0,7.0,0.1662,3.0,70.0
10.0,3.3843,4.0,6.0,1.7413,4.0,8.0,0.1182,4.0,76.0
11.0,3.1283,4.0,6.0,1.5876,4.0,9.0,0.1167,4.0,66.0
12.0,3.5283,3.0,6.0,1.8638,3.0,9.0,0.1406,3.0,74.0
13.0,3.0047,3.0,6.0,1.7669,3.0,8.0,0.1494,3.0,78.0
14.0,3.1383,3.0,6.0,1.5142,3.0,9.0,0.1128,3.0,73.0
15.0,3.3105,4.0,6.0,1.7542,4.0,8.0,0.173,4.0,77.0
16.0,2.9181,3.0,6.0,1.5852,3.0,8.0,0.1314,3.0,69.0
17.0,3.1403,3.0,6.0,1.6723,3.0,8.0,0.1148,3.0,60.0
18.0,2.8268,4.0,5.0,1.5401,4.0,9.0,0.1169,4.0,63.0
19.0,3.2666,3.0,6.0,1.7257,3.0,8.0,0.1164,3.0,71.0
20.0,2.9994,4.0,6.0,1.6047,4.0,8.0,0.1215,4.0,65.0
21.0,2.7676,3.0,6.0,1.5211,3.0,8.0,0.1105,3.0,58.0
22.0,3.1123,3.0,6.0,1.5826,3.0,9.0,0.1111,3.0,67.0
23.0,3.3335,4.0,6.0,1.8643,4.0,8.0,0.1848,4.0,69.0
24.0,3.065,4.0,6.0,1.4756,4.0,9.0,0.1095,4.0,66.0
25.0,2.9753,4.0,6.0,1.4507,4.0,9.0,0.1083,4.0,68.0
26.0,2.7405,4.0,6.0,1.4453,4.0,9.0,0.1203,4.0,64.0
27.0,3.3426,3.0,6.0,1.7242,3.0,8.0,0.1081,3.0,66.0
28.0,2.7646,4.0,6.0,1.3943,4.0,9.0,0.1242,4.0,72.0
29.0,3.2583,4.0,6.0,1.7029,4.0,8.0,0.1259,4.0,72.0
30.0,3.1981,4.0,6.0,1.6549,4.0,10.0,0.1137,4.0,72.0
31.0,3.4539,4.0,6.0,1.8948,4.0,9.0,0.1141,4.0,70.0
32.0,2.6183,3.0,6.0,1.3991,3.0,8.0,0.1137,3.0,61.0
33.0,3.2419,4.0,6.0,1.6799,4.0,8.0,0.1173,4.0,70.0
