iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,23.5675,4.0,6.0,14.407,4.0,9.0,0.6796,4.0,138.0
2.0,21.9207,3.0,6.0,14.2327,3.0,9.0,0.5261,3.0,140.0
3.0,23.445,4.0,6.0,15.58,4.0,9.0,0.5453,4.0,137.0
4.0,19.2264,4.0,6.0,11.7972,4.0,8.0,0.5122,4.0,123.0
5.0,22.791,4.0,6.0,14.6766,4.0,9.0,0.6863,4.0,130.0
6.0,21.8639,4.0,6.0,14.1794,4.0,9.0,0.5422,4.0,120.0
7.0,21.4244,4.0,6.0,13.7582,4.0,8.0,0.6686,4.0,136.0
8.0,23.2423,4.0,6.0,15.5151,4.0,8.0,0.5232,4.0,133.0
9.0,20.8175,4.0,6.0,13.2794,4.0,8.0,0.505,4.0,126.0
10.0,23.7472,3.0,6.0,15.9114,3.0,9.0,0.6599,3.0,123.0
11.0,22.3766,4.0,6.0,13.8995,4.0,9.0,0.5192,4.0,128.0
12.0,22.3816,3.0,6.0,14.9104,3.0,9.0,0.521,3.0,135.0
13.0,23.1017,4.0,6.0,14.1045,4.0,9.0,0.5424,4.0,135.0
14.0,22.3436,4.0,6.0,13.7885,4.0,10.0,0.5224,4.0,132.0
15.0,22.0295,3.0,6.0,14.0362,3.0,9.0,0.6673,3.0,137.0
16.0,21.1766,4.0,6.0,13.7088,4.0,9.0,0.6864,4.0,131.0
17.0,21.4869,4.0,6.0,14.2465,4.0,9.0,0.6643,4.0,125.0
18.0,22.164,4.0,6.0,14.3931,4.0,10.0,0.5118,4.0,121.0
19.0,23.4798,3.0,6.0,15.7932,3.0,9.0,0.5234,3.0,131.0
20.0,21.9355,4.0,6.0,13.5175,4.0,8.0,0.5141,4.0,130.0
21.0,21.5822,4.0,6.0,14.0269,4.0,8.0,0.5151,4.0,122.0
22.0,22.7486,4.0,6.0,14.9772,4.0,10.0,0.6933,4.0,136.0
23.0,22.1976,4.0,5.0,13.7464,4.0,9.0,0.6654,4.0,129.0
24.0,22.1883,4.0,6.0,13.6126,4.0,8.0,0.6788,4.0,129.0
25.0,22.9494,4.0,6.0,14.2595,4.0,10.0,0.5222,4.0,134.0
26.0,22.3904,4.0,6.0,13.7055,4.0,8.0,0.6899,4.0,127.0
27.0,22.804,4.0,6.0,15.3039,4.0,8.0,0.6916,4.0,127.0
28.0,20.7101,4.0,6.0,12.9498,4.0,9.0,0.6588,4.0,129.0
29.0,21.2336,4.0,6.0,14.0431,4.0,9.0,0.5602,4.0,132.0
30.0,21.7536,4.0,6.0,14.1474,4.0,10.0,0.5387,4.0,130.0
31.0,22.5046,4.0,6.0,14.4934,4.0,8.0,0.6896,4.0,130.0
32.0,20.9008,4.0,6.0,13.0325,4.0,8.0,0.6688,4.0,133.0
33.0,21.6942,4.0,6.0,14.1079,4.0,9.0,0.5283,4.0,124.0
