iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,4.3415,5.0,11.0,3.129,5.0,16.0,0.2211,5.0,110.0
2.0,4.5353,5.0,12.0,2.402,5.0,17.0,0.2255,5.0,97.0
3.0,5.5683,6.0,12.0,2.7879,6.0,16.0,0.2485,6.0,109.0
4.0,3.6054,7.0,12.0,1.9861,7.0,19.0,0.2224,7.0,104.0
5.0,4.6841,6.0,11.0,2.4867,6.0,18.0,0.2981,6.0,102.0
6.0,4.1589,6.0,12.0,2.3256,6.0,18.0,0.2355,6.0,98.0
7.0,4.6327,6.0,11.0,2.3615,6.0,15.0,0.2337,6.0,102.0
8.0,4.9972,5.0,12.0,2.7216,5.0,17.0,0.2247,5.0,94.0
9.0,4.1054,6.0,12.0,2.2429,6.0,15.0,0.2383,6.0,102.0
10.0,4.7127,5.0,11.0,2.6559,5.0,17.0,0.2276,5.0,97.0
11.0,4.5939,6.0,12.0,2.4695,6.0,17.0,0.287,6.0,89.0
12.0,4.599,5.0,11.0,2.5349,5.0,16.0,0.2328,5.0,97.0
13.0,4.7611,6.0,11.0,2.4045,6.0,17.0,0.2384,6.0,107.0
14.0,4.726,6.0,13.0,2.3272,6.0,17.0,0.3036,6.0,113.0
15.0,4.333,5.0,12.0,2.3542,5.0,18.0,0.3068,5.0,103.0
16.0,4.2016,6.0,12.0,2.267,6.0,15.0,0.2345,6.0,103.0
17.0,4.706,6.0,11.0,2.4737,6.0,18.0,0.2443,6.0,99.0
18.0,4.8231,5.0,11.0,2.4791,5.0,15.0,0.2922,5.0,93.0
19.0,4.9061,6.0,12.0,2.6775,6.0,16.0,0.234,6.0,98.0
20.0,4.6187,6.0,11.0,2.488,6.0,18.0,0.2438,6.0,100.0
21.0,5.0309,6.0,12.0,2.5413,6.0,19.0,0.2411,6.0,104.0
22.0,4.9168,6.0,11.0,2.6128,6.0,17.0,0.3155,6.0,102.0
23.0,4.4208,6.0,12.0,2.4147,6.0,19.0,0.24,6.0,96.0
24.0,4.0742,5.0,11.0,2.2787,5.0,16.0,0.2345,5.0,101.0
25.0,4.4804,6.0,12.0,2.408,6.0,17.0,0.2993,6.0,96.0
26.0,4.3825,6.0,11.0,2.3421,6.0,17.0,0.2362,6.0,96.0
27.0,5.0632,6.0,12.0,2.5445,6.0,18.0,0.236,6.0,94.0
28.0,4.1856,6.0,11.0,2.2934,6.0,15.0,0.2985,6.0,98.0
29.0,4.4988,6.0,12.0,2.4128,6.0,17.0,0.3281,6.0,104.0
30.0,4.5471,6.0,12.0,2.4447,6.0,16.0,0.2966,6.0,104.0
31.0,5.0339,5.0,11.0,2.5219,5.0,17.0,0.308,5.0,101.0
32.0,4.2202,6.0,11.0,2.2897,6.0,16.0,0.2395,6.0,104.0
33.0,4.0975,6.0,12.0,2.3058,6.0,15.0,0.232,6.0,90.0
