,iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
0,1.0,0.0439,6.0,10.0,0.0252,6.0,13.0,0.0086,6.0,26.0
1,2.0,0.0433,7.0,9.0,0.0235,7.0,12.0,0.009,7.0,28.0
2,3.0,0.0384,6.0,9.0,0.0237,6.0,9.0,0.0076,6.0,21.0
3,4.0,0.0386,7.0,10.0,0.0238,7.0,12.0,0.0099,7.0,26.0
4,5.0,0.0409,6.0,9.0,0.0227,6.0,12.0,0.009,6.0,25.0
5,6.0,0.0383,6.0,10.0,0.0197,6.0,11.0,0.0098,6.0,25.0
6,7.0,0.0336,6.0,8.0,0.0221,6.0,11.0,0.009,6.0,23.0
7,8.0,0.0516,6.0,9.0,0.0319,6.0,12.0,0.014,6.0,28.0
8,9.0,0.0489,6.0,11.0,0.0269,6.0,14.0,0.017,6.0,22.0
9,10.0,0.0853,6.0,9.0,0.0422,6.0,11.0,0.0115,6.0,26.0
10,11.0,0.0637,6.0,9.0,0.0351,6.0,11.0,0.0105,6.0,24.0
11,12.0,0.0559,6.0,10.0,0.0465,6.0,11.0,0.01,6.0,24.0
12,13.0,0.0533,6.0,9.0,0.0311,6.0,13.0,0.0117,6.0,27.0
13,14.0,0.0747,6.0,9.0,0.0378,6.0,13.0,0.0095,6.0,22.0
14,15.0,0.0831,6.0,10.0,0.0267,6.0,14.0,0.0095,6.0,28.0
15,16.0,0.0499,7.0,9.0,0.0269,7.0,12.0,0.0095,7.0,26.0
16,17.0,0.0391,5.0,7.0,0.0222,5.0,8.0,0.0086,5.0,22.0
17,18.0,0.0542,5.0,9.0,0.0536,5.0,12.0,0.008,5.0,21.0
18,19.0,0.0489,6.0,10.0,0.0288,6.0,12.0,0.0086,6.0,23.0
19,20.0,0.0327,6.0,8.0,0.0214,6.0,9.0,0.0116,6.0,24.0
20,21.0,0.0459,6.0,10.0,0.0228,6.0,14.0,0.0089,6.0,26.0
21,22.0,0.0403,6.0,9.0,0.0248,6.0,10.0,0.0096,6.0,26.0
22,23.0,0.0433,6.0,11.0,0.0225,6.0,12.0,0.007,6.0,23.0
23,24.0,0.0491,7.0,9.0,0.0323,7.0,12.0,0.0117,7.0,24.0
24,25.0,0.0474,7.0,11.0,0.0247,7.0,15.0,0.0086,7.0,23.0
25,26.0,0.0307,6.0,8.0,0.0176,6.0,9.0,0.0105,6.0,23.0
26,27.0,0.0492,5.0,10.0,0.0296,5.0,14.0,0.0095,5.0,25.0
27,28.0,0.0422,6.0,9.0,0.0241,6.0,12.0,0.0088,6.0,19.0
28,29.0,0.042,7.0,11.0,0.0238,7.0,13.0,0.0086,7.0,25.0
29,30.0,0.052,6.0,10.0,0.0585,6.0,13.0,0.0096,6.0,28.0
30,31.0,0.0481,6.0,9.0,0.0254,6.0,11.0,0.0088,6.0,22.0
31,32.0,0.0356,7.0,9.0,0.0221,7.0,12.0,0.0109,7.0,26.0
32,33.0,0.0381,5.0,9.0,0.0231,5.0,11.0,0.0076,5.0,20.0
