,iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
0,1.0,0.3471,5.0,9.0,0.2059,5.0,11.0,0.0556,5.0,59.0
1,2.0,0.3058,5.0,9.0,0.2134,5.0,12.0,0.057,5.0,52.0
2,3.0,0.3376,5.0,9.0,0.2187,5.0,12.0,0.062,5.0,55.0
3,4.0,0.2898,5.0,9.0,0.1692,5.0,13.0,0.0591,5.0,51.0
4,5.0,0.3203,5.0,8.0,0.1954,5.0,12.0,0.0586,5.0,51.0
5,6.0,0.2998,5.0,9.0,0.1779,5.0,12.0,0.0561,5.0,56.0
6,7.0,0.2965,5.0,8.0,0.1933,5.0,12.0,0.0611,5.0,61.0
7,8.0,0.3393,5.0,9.0,0.2092,5.0,13.0,0.0596,5.0,58.0
8,9.0,0.3293,5.0,9.0,0.1983,5.0,14.0,0.0599,5.0,50.0
9,10.0,0.3939,5.0,8.0,0.2373,5.0,14.0,0.0598,5.0,62.0
10,11.0,0.2911,5.0,9.0,0.1887,5.0,12.0,0.0576,5.0,52.0
11,12.0,0.3701,5.0,8.0,0.2265,5.0,12.0,0.059,5.0,52.0
12,13.0,0.3583,5.0,8.0,0.251,5.0,14.0,0.0643,5.0,62.0
13,14.0,0.3244,5.0,9.0,0.1966,5.0,13.0,0.0586,5.0,56.0
14,15.0,0.3369,5.0,9.0,0.2444,5.0,12.0,0.0576,5.0,54.0
15,16.0,0.3213,5.0,9.0,0.2039,5.0,12.0,0.062,5.0,59.0
16,17.0,0.3898,5.0,9.0,0.2173,5.0,13.0,0.0586,5.0,63.0
17,18.0,0.3446,5.0,9.0,0.2276,5.0,15.0,0.0797,5.0,62.0
18,19.0,0.4796,5.0,9.0,0.2534,5.0,13.0,0.0611,5.0,59.0
19,20.0,0.3198,5.0,9.0,0.2028,5.0,10.0,0.0685,5.0,60.0
20,21.0,0.295,4.0,9.0,0.1824,4.0,13.0,0.063,4.0,53.0
21,22.0,0.3077,5.0,9.0,0.1902,5.0,13.0,0.0557,5.0,51.0
22,23.0,0.3508,5.0,9.0,0.225,5.0,12.0,0.0611,5.0,55.0
23,24.0,0.3229,5.0,8.0,0.1981,5.0,12.0,0.0566,5.0,55.0
24,25.0,0.3686,5.0,9.0,0.2141,5.0,13.0,0.0586,5.0,57.0
25,26.0,0.2506,5.0,8.0,0.1724,5.0,12.0,0.0605,5.0,49.0
26,27.0,0.3612,4.0,8.0,0.2094,4.0,12.0,0.0594,4.0,53.0
27,28.0,0.3198,5.0,8.0,0.2024,5.0,13.0,0.0571,5.0,55.0
28,29.0,0.3521,5.0,10.0,0.2106,5.0,13.0,0.0605,5.0,61.0
29,30.0,0.3689,5.0,8.0,0.2244,5.0,10.0,0.0595,5.0,52.0
30,31.0,0.3563,5.0,8.0,0.2158,5.0,10.0,0.057,5.0,51.0
31,32.0,0.2567,5.0,9.0,0.1646,5.0,11.0,0.055,5.0,43.0
32,33.0,0.3421,5.0,9.0,0.2,5.0,12.0,0.0636,5.0,55.0
