iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.0036,5.0,3.0,0.0016,5.0,3.0,0.0009,5.0,3.0
2.0,0.005,7.0,4.0,0.0024,7.0,5.0,0.0015,7.0,4.0
3.0,0.004,6.0,3.0,0.002,6.0,3.0,0.0014,6.0,3.0
4.0,0.0041,9.0,5.0,0.0023,9.0,5.0,0.0017,9.0,5.0
5.0,0.0046,9.0,4.0,0.0026,9.0,5.0,0.002,9.0,4.0
6.0,0.0038,7.0,4.0,0.0019,7.0,5.0,0.0015,7.0,4.0
7.0,0.0052,13.0,4.0,0.0037,13.0,4.0,0.0033,13.0,4.0
8.0,0.0035,7.0,3.0,0.0018,7.0,4.0,0.0014,7.0,3.0
9.0,0.0041,9.0,4.0,0.0026,9.0,5.0,0.0022,9.0,4.0
10.0,0.0029,8.0,4.0,0.0014,8.0,4.0,0.0012,8.0,4.0
11.0,0.0038,7.0,4.0,0.0018,7.0,4.0,0.0012,7.0,4.0
12.0,0.006,12.0,4.0,0.0036,12.0,4.0,0.0028,12.0,4.0
13.0,0.004,6.0,4.0,0.0021,6.0,4.0,0.0015,6.0,4.0
14.0,0.0035,8.0,4.0,0.0017,8.0,5.0,0.0014,8.0,4.0
15.0,0.0041,9.0,4.0,0.0021,9.0,4.0,0.0014,9.0,4.0
16.0,0.0035,7.0,4.0,0.0021,7.0,4.0,0.0014,7.0,4.0
17.0,0.0037,8.0,4.0,0.0019,8.0,4.0,0.0015,8.0,4.0
18.0,0.0041,6.0,3.0,0.0018,6.0,4.0,0.001,6.0,3.0
19.0,0.0048,7.0,4.0,0.0024,7.0,5.0,0.0014,7.0,4.0
20.0,0.0041,9.0,5.0,0.0026,9.0,5.0,0.0021,9.0,5.0
21.0,0.0038,8.0,4.0,0.0019,8.0,6.0,0.0012,8.0,4.0
22.0,0.0045,6.0,4.0,0.0021,6.0,4.0,0.0012,6.0,4.0
23.0,0.005,8.0,4.0,0.0022,8.0,4.0,0.0015,8.0,4.0
24.0,0.0046,8.0,4.0,0.0026,8.0,4.0,0.0018,8.0,4.0
25.0,0.005,8.0,4.0,0.0028,8.0,5.0,0.0019,8.0,4.0
26.0,0.0035,6.0,4.0,0.0015,6.0,4.0,0.001,6.0,4.0
27.0,0.0059,7.0,4.0,0.0028,7.0,5.0,0.0015,7.0,4.0
28.0,0.005,8.0,4.0,0.0023,8.0,5.0,0.0015,8.0,4.0
29.0,0.0035,8.0,4.0,0.0019,8.0,4.0,0.0016,8.0,4.0
30.0,0.0036,6.0,3.0,0.0018,6.0,3.0,0.0012,6.0,3.0
31.0,0.0048,11.0,5.0,0.0027,11.0,5.0,0.002,11.0,5.0
32.0,0.005,8.0,4.0,0.0031,8.0,4.0,0.0018,8.0,4.0
33.0,0.005,9.0,5.0,0.0028,9.0,5.0,0.0018,9.0,5.0
