iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,16.1273,4.0,9.0,8.7097,4.0,11.0,0.6447,4.0,156.0
2.0,15.7907,4.0,8.0,9.0767,4.0,13.0,0.663,4.0,154.0
3.0,16.4783,5.0,8.0,9.5083,5.0,12.0,0.5603,5.0,141.0
4.0,12.7042,5.0,8.0,7.3933,5.0,14.0,0.634,5.0,129.0
5.0,15.6402,5.0,8.0,9.0557,5.0,12.0,0.679,5.0,138.0
6.0,15.1845,4.0,9.0,8.8486,4.0,12.0,0.6857,4.0,146.0
7.0,15.7511,4.0,8.0,8.6834,4.0,15.0,0.6678,4.0,140.0
8.0,16.1451,5.0,9.0,9.885,5.0,13.0,0.6562,5.0,149.0
9.0,15.3749,5.0,8.0,8.5065,5.0,14.0,0.6791,5.0,135.0
10.0,16.9172,4.0,8.0,9.7327,4.0,13.0,0.6707,4.0,139.0
11.0,15.3975,5.0,8.0,8.7365,5.0,14.0,0.5237,5.0,140.0
12.0,16.055,4.0,8.0,9.3728,4.0,12.0,0.5628,4.0,134.0
13.0,14.7865,4.0,9.0,8.7099,4.0,16.0,0.6829,4.0,136.0
14.0,15.1804,4.0,9.0,8.4997,4.0,15.0,0.6552,4.0,140.0
15.0,14.6438,4.0,9.0,8.7596,4.0,13.0,0.5659,4.0,149.0
16.0,15.3929,5.0,9.0,8.5273,5.0,15.0,0.6573,5.0,141.0
17.0,15.5101,5.0,8.0,8.8805,5.0,14.0,0.6571,5.0,142.0
18.0,14.8866,5.0,8.0,8.8557,5.0,12.0,0.5658,5.0,142.0
19.0,16.4267,4.0,8.0,10.3271,4.0,13.0,0.5628,4.0,137.0
20.0,15.3296,5.0,8.0,9.2732,5.0,14.0,0.7406,5.0,146.0
21.0,15.7728,5.0,9.0,8.8501,5.0,12.0,0.5515,5.0,142.0
22.0,16.338,4.0,8.0,9.2373,4.0,14.0,0.669,4.0,131.0
23.0,14.4783,4.0,8.0,8.753,4.0,12.0,0.678,4.0,133.0
24.0,14.9341,4.0,8.0,8.5412,4.0,13.0,0.6598,4.0,134.0
25.0,15.8787,5.0,9.0,9.1148,5.0,16.0,0.6679,5.0,139.0
26.0,14.8529,5.0,8.0,8.6961,5.0,12.0,0.6499,5.0,134.0
27.0,16.3997,4.0,8.0,9.2924,4.0,12.0,0.6842,4.0,142.0
28.0,14.6822,5.0,8.0,8.1678,5.0,13.0,0.656,5.0,131.0
29.0,14.7669,5.0,8.0,8.6749,5.0,13.0,0.6832,5.0,126.0
30.0,16.0934,5.0,9.0,9.0643,5.0,13.0,0.676,5.0,140.0
31.0,15.4677,5.0,8.0,8.9032,5.0,13.0,0.6963,5.0,151.0
32.0,16.231,4.0,9.0,8.3052,4.0,14.0,0.6926,4.0,139.0
33.0,15.3092,5.0,8.0,8.9906,5.0,16.0,0.7043,5.0,136.0
