iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,1.3935,25.0,120.0,1.8189,25.0,136.0,1.0261,25.0,206.0
2.0,1.2953,26.0,121.0,1.1088,26.0,142.0,0.9678,26.0,206.0
3.0,1.4341,24.0,120.0,1.247,24.0,143.0,1.0471,24.0,220.0
4.0,1.2764,27.0,122.0,1.0877,27.0,142.0,0.9446,27.0,223.0
5.0,1.44,24.0,117.0,1.2429,24.0,136.0,1.0582,24.0,203.0
6.0,1.3001,24.0,118.0,1.1134,24.0,142.0,0.9711,24.0,208.0
7.0,1.3615,23.0,117.0,1.2173,23.0,139.0,1.0336,23.0,201.0
8.0,1.352,22.0,120.0,1.126,22.0,143.0,1.0367,22.0,205.0
9.0,1.3674,24.0,113.0,1.211,24.0,136.0,1.026,24.0,207.0
10.0,1.3333,25.0,120.0,1.1291,25.0,138.0,1.0409,25.0,206.0
11.0,1.3961,26.0,119.0,1.1595,26.0,138.0,1.0615,26.0,209.0
12.0,1.3315,23.0,120.0,1.1778,23.0,133.0,1.0002,23.0,207.0
13.0,1.3754,25.0,118.0,1.1377,25.0,138.0,1.0475,25.0,208.0
14.0,1.3857,24.0,127.0,1.1522,24.0,150.0,1.0055,24.0,227.0
15.0,1.3915,25.0,121.0,1.1958,25.0,142.0,1.0916,25.0,218.0
16.0,1.4575,24.0,119.0,1.2128,24.0,138.0,1.1116,24.0,210.0
17.0,1.4094,27.0,117.0,1.1682,27.0,135.0,1.0804,27.0,206.0
18.0,1.4209,25.0,121.0,1.1693,25.0,141.0,1.074,25.0,217.0
19.0,1.3742,23.0,118.0,1.1321,23.0,132.0,0.9967,23.0,214.0
20.0,1.4224,26.0,118.0,1.2683,26.0,140.0,1.0798,26.0,211.0
21.0,1.3802,26.0,117.0,1.2315,26.0,141.0,1.0463,26.0,208.0
22.0,1.364,27.0,119.0,1.1251,27.0,140.0,0.9842,27.0,208.0
23.0,1.3475,24.0,116.0,1.1494,24.0,134.0,1.054,24.0,210.0
24.0,1.3838,23.0,115.0,1.142,23.0,128.0,1.0102,23.0,203.0
25.0,1.4317,24.0,121.0,1.2302,24.0,139.0,1.0592,24.0,215.0
26.0,1.451,25.0,114.0,1.1731,25.0,134.0,1.0675,25.0,199.0
27.0,1.3428,24.0,119.0,1.1735,24.0,140.0,0.9885,24.0,216.0
28.0,1.3305,25.0,121.0,1.0954,25.0,143.0,0.9556,25.0,212.0
29.0,1.4567,26.0,119.0,1.2225,26.0,142.0,1.1028,26.0,213.0
30.0,1.3348,24.0,116.0,1.187,24.0,137.0,1.003,24.0,204.0
31.0,1.3836,24.0,116.0,1.2279,24.0,142.0,1.0404,24.0,201.0
32.0,1.3762,23.0,119.0,1.1237,23.0,135.0,0.9885,23.0,209.0
33.0,1.3854,25.0,119.0,1.2241,25.0,139.0,1.044,25.0,205.0
